sequence,length,participation_index,tail_event_count,last_participation_ratio
Coffee Shop -> Office,2,0.2246065808297568,157,0.2246065808297568
Office -> Clothing Store,2,0.20161290322580644,25,0.20161290322580644
Office -> Building,2,0.18981481481481483,41,0.18981481481481483
Office -> Coffee Shop,2,0.18433179723502305,80,0.18433179723502305
Office -> Deli / Bodega,2,0.14912280701754385,34,0.14912280701754385
Park -> Clothing Store,2,0.12096774193548387,15,0.12096774193548387
Office -> Train Station,2,0.11842105263157894,45,0.11842105263157894
Bar -> American Restaurant,2,0.11734693877551021,23,0.11734693877551021
Office -> Coffee Shop -> Office,3,0.11158798283261803,78,0.11158798283261803
Coffee Shop -> Deli / Bodega,2,0.10526315789473684,24,0.10526315789473684
Coffee Shop -> Clothing Store,2,0.10483870967741936,13,0.10483870967741936
Office -> Gym / Fitness Center,2,0.10239651416122005,47,0.10239651416122005
Office -> American Restaurant,2,0.09693877551020408,19,0.09693877551020408
Bar -> Clothing Store,2,0.0967741935483871,12,0.0967741935483871
Food & Drink Shop -> Clothing Store,2,0.0967741935483871,12,0.0967741935483871
Train Station -> Office,2,0.09298998569384835,65,0.09298998569384835
Subway -> Office,2,0.09012875536480687,63,0.09012875536480687
Gym / Fitness Center -> Office,2,0.0844062947067239,59,0.0844062947067239
Building -> Clothing Store,2,0.08064516129032258,10,0.08064516129032258
Coffee Shop -> Park,2,0.07984790874524715,21,0.07984790874524715
Gym / Fitness Center -> Building,2,0.0787037037037037,17,0.0787037037037037
Building -> Office,2,0.07868383404864092,55,0.07868383404864092
Gym / Fitness Center -> Coffee Shop,2,0.07834101382488479,34,0.07834101382488479
Gym / Fitness Center -> Park,2,0.07604562737642585,20,0.07604562737642585
Deli / Bodega -> Office,2,0.07439198855507868,52,0.07439198855507868
Office -> Subway,2,0.07276507276507277,35,0.07276507276507277
Gym / Fitness Center -> Clothing Store,2,0.07258064516129033,9,0.07258064516129033
Subway -> Clothing Store,2,0.07258064516129033,9,0.07258064516129033
Coffee Shop -> Office -> Clothing Store,3,0.07258064516129033,9,0.07258064516129033
Office -> Park,2,0.07224334600760456,19,0.07224334600760456
Subway -> Deli / Bodega,2,0.07017543859649122,16,0.07017543859649122
Food & Drink Shop -> Park,2,0.06844106463878327,18,0.06844106463878327
Gym / Fitness Center -> Bar,2,0.06800618238021638,44,0.06800618238021638
Building -> Coffee Shop,2,0.06682027649769585,29,0.06682027649769585
Gym / Fitness Center -> American Restaurant,2,0.0663265306122449,13,0.0663265306122449
Office -> Train Station -> Office,3,0.06437768240343347,45,0.06437768240343347
Coffee Shop -> Gym / Fitness Center,2,0.06318082788671024,29,0.06318082788671024
Coffee Shop -> Train Station,2,0.06315789473684211,24,0.06315789473684211
Office -> Food & Drink Shop,2,0.06233766233766234,24,0.06233766233766234
Subway -> Bus Station,2,0.06201550387596899,16,0.06201550387596899
Train Station -> Office -> Train Station,3,0.060526315789473685,23,0.060526315789473685
Coffee Shop -> Building,2,0.06018518518518518,13,0.06018518518518518
Office -> Neighborhood,2,0.05785123966942149,14,0.05785123966942149
Train Station -> Coffee Shop,2,0.0576036866359447,25,0.0576036866359447
Gym / Fitness Center -> Deli / Bodega,2,0.05701754385964912,13,0.05701754385964912
Train Station -> Clothing Store,2,0.056451612903225805,7,0.056451612903225805
Deli / Bodega -> Office -> Clothing Store,3,0.056451612903225805,7,0.056451612903225805
Office -> Building -> Clothing Store,3,0.056451612903225805,7,0.056451612903225805
Coffee Shop -> American Restaurant,2,0.05612244897959184,11,0.05612244897959184
Coffee Shop -> Office -> Building,3,0.05555555555555555,12,0.05555555555555555
Bar -> Train Station,2,0.05526315789473684,21,0.05526315789473684
Gym / Fitness Center -> Train Station,2,0.05526315789473684,21,0.05526315789473684
Bar -> Coffee Shop,2,0.052995391705069124,23,0.052995391705069124
Deli / Bodega -> Coffee Shop,2,0.052995391705069124,23,0.052995391705069124
Coffee Shop -> Office -> Coffee Shop,3,0.052995391705069124,23,0.052995391705069124
Coffee Shop -> Office -> Deli / Bodega,3,0.05263157894736842,12,0.05263157894736842
Office -> Deli / Bodega -> Office,3,0.05150214592274678,36,0.05150214592274678
Office -> Deli / Bodega -> Office -> Clothing Store,4,0.05150214592274678,7,0.056451612903225805
Home (private) -> Bus Station,2,0.050387596899224806,13,0.050387596899224806
