sequence,length,participation_index,tail_event_count,last_participation_ratio
Office -> Building,2,0.06827643630308076,82,0.06827643630308076
Office -> Coffee Shop,2,0.06083025071927661,148,0.06083025071927661
Office -> Deli / Bodega,2,0.06044776119402985,81,0.06044776119402985
Office -> Clothing Store,2,0.0506198347107438,49,0.0506198347107438
Coffee Shop -> Office,2,0.04494902687673772,194,0.04494902687673772
Coffee Shop -> Clothing Store,2,0.04132231404958678,40,0.04132231404958678
Bar -> American Restaurant,2,0.029516994633273702,33,0.029516994633273702
Office -> Neighborhood,2,0.02706359945872801,40,0.02706359945872801
Coffee Shop -> Building,2,0.02497918401332223,30,0.02497918401332223
Bar -> Clothing Store,2,0.023760330578512397,23,0.023760330578512397
Subway -> Office,2,0.023632993512511583,102,0.023632993512511583
Subway -> Bus Station,2,0.022068095838587643,35,0.022068095838587643
Other Great Outdoors -> Park,2,0.02130249543517955,35,0.02130249543517955
Subway -> Food & Drink Shop,2,0.021257750221434897,48,0.021257750221434897
Building -> Office,2,0.020852641334569044,90,0.020852641334569044
Deli / Bodega -> Building,2,0.020815986677768527,25,0.020815986677768527
Subway -> Train Station,2,0.02077022933794894,48,0.02077022933794894
Office -> Subway,2,0.019701492537313434,66,0.019701492537313434
