sequence,length,participation_index,tail_event_count,last_participation_ratio
Coffee Shop -> Office,2,0.2859778597785978,465,0.2859778597785978
Office -> Clothing Store,2,0.268361581920904,95,0.268361581920904
Office -> Building,2,0.2579957356076759,121,0.2579957356076759
Office -> Coffee Shop,2,0.24894957983193278,237,0.24894957983193278
Coffee Shop -> Clothing Store,2,0.20056497175141244,71,0.20056497175141244
Office -> Deli / Bodega,2,0.1984126984126984,100,0.1984126984126984
Bar -> American Restaurant,2,0.18651685393258427,83,0.18651685393258427
Office -> Train Station,2,0.18632075471698112,158,0.18632075471698112
Office -> Coffee Shop -> Office,3,0.18450184501845018,300,0.18450184501845018
Gym / Fitness Center -> Office,2,0.16482164821648215,268,0.16482164821648215
Office -> Park,2,0.159375,102,0.159375
Deli / Bodega -> Office,2,0.15436654366543665,251,0.15436654366543665
Office -> Gym / Fitness Center,2,0.15,147,0.15
Subway -> Office,2,0.14821648216482164,241,0.14821648216482164
Coffee Shop -> Building,2,0.13646055437100213,64,0.13646055437100213
Coffee Shop -> Deli / Bodega,2,0.1349206349206349,68,0.1349206349206349
Bar -> Clothing Store,2,0.1327683615819209,47,0.1327683615819209
Office -> American Restaurant,2,0.1258426966292135,56,0.1258426966292135
Gym / Fitness Center -> Clothing Store,2,0.12429378531073447,44,0.12429378531073447
Building -> Office,2,0.12423124231242312,202,0.12423124231242312
Gym / Fitness Center -> Coffee Shop,2,0.12289915966386554,117,0.12289915966386554
Office -> Food & Drink Shop,2,0.12235817575083426,110,0.12235817575083426
Food & Drink Shop -> Clothing Store,2,0.12146892655367232,43,0.12146892655367232
Train Station -> Office,2,0.11992619926199262,195,0.11992619926199262
Train Station -> Office -> Train Station,3,0.11992619926199262,104,0.12264150943396226
Building -> Clothing Store,2,0.11864406779661017,42,0.11864406779661017
Coffee Shop -> Office -> Clothing Store,3,0.11864406779661017,42,0.11864406779661017
Office -> College Academic Building,2,0.11702127659574468,66,0.11702127659574468
Park -> Clothing Store,2,0.11581920903954802,41,0.11581920903954802
Gym / Fitness Center -> Park,2,0.115625,74,0.115625
Coffee Shop -> Park,2,0.1140625,73,0.1140625
Coffee Shop -> Office -> Coffee Shop,3,0.11134453781512606,106,0.11134453781512606
Office -> Deli / Bodega -> Office,3,0.1100861008610086,179,0.1100861008610086
Coffee Shop -> Office -> Coffee Shop -> Office,4,0.1100861008610086,179,0.1100861008610086
Coffee Shop -> College Academic Building,2,0.10815602836879433,61,0.10815602836879433
Gym / Fitness Center -> American Restaurant,2,0.10786516853932585,48,0.10786516853932585
Coffee Shop -> Gym / Fitness Center,2,0.10510204081632653,103,0.10510204081632653
Gym / Fitness Center -> Building,2,0.1044776119402985,49,0.1044776119402985
Coffee Shop -> Office -> Building,3,0.1044776119402985,49,0.1044776119402985
Building -> Coffee Shop,2,0.10399159663865547,99,0.10399159663865547
Coffee Shop -> Train Station,2,0.10377358490566038,88,0.10377358490566038
Gym / Fitness Center -> Train Station,2,0.09669811320754718,82,0.09669811320754718
Office -> Building -> Office,3,0.0965559655596556,157,0.0965559655596556
Building -> Deli / Bodega,2,0.09523809523809523,48,0.09523809523809523
Coffee Shop -> American Restaurant,2,0.09438202247191012,42,0.09438202247191012
Office -> Coffee Shop -> Office -> Clothing Store,4,0.09322033898305085,33,0.09322033898305085
Office -> Subway,2,0.09285714285714286,104,0.09285714285714286
Coffee Shop -> Office -> Deli / Bodega,3,0.09126984126984126,46,0.09126984126984126
Office -> Gym / Fitness Center -> Office,3,0.0910209102091021,148,0.0910209102091021
Food & Drink Shop -> Office,2,0.09040590405904059,147,0.09040590405904059
Gym / Fitness Center -> Deli / Bodega,2,0.08928571428571429,45,0.08928571428571429
Office -> Train Station -> Office,3,0.08733087330873308,142,0.08733087330873308
Gym / Fitness Center -> Bar,2,0.08687727825030377,143,0.08687727825030377
Park -> Office,2,0.08671586715867159,141,0.08671586715867159
American Restaurant -> Bar,2,0.08626974483596597,142,0.08626974483596597
Office -> Neighborhood,2,0.08617594254937164,48,0.08617594254937164
Coffee Shop -> Office -> Train Station,3,0.08608490566037735,73,0.08608490566037735
Office -> Train Station -> Office -> Train Station,4,0.08608490566037735,73,0.08608490566037735
American Restaurant -> Clothing Store,2,0.0847457627118644,30,0.0847457627118644
Subway -> Clothing Store,2,0.0847457627118644,30,0.0847457627118644
Office -> Coffee Shop -> Clothing Store,3,0.0847457627118644,30,0.0847457627118644
Food & Drink Shop -> Park,2,0.084375,54,0.084375
Gym / Fitness Center -> Coffee Shop -> Office,3,0.08425584255842558,137,0.08425584255842558
Bar -> Train Station,2,0.08372641509433962,71,0.08372641509433962
Deli / Bodega -> Coffee Shop,2,0.0819327731092437,78,0.0819327731092437
Office -> Coffee Shop -> Office -> Building,4,0.08102345415778252,38,0.08102345415778252
Park -> Coffee Shop,2,0.07983193277310924,76,0.07983193277310924
Building -> Office -> Clothing Store,3,0.07909604519774012,28,0.07909604519774012
Deli / Bodega -> Office -> Clothing Store,3,0.07909604519774012,28,0.07909604519774012
Office -> Bar,2,0.07776427703523693,128,0.07776427703523693
Deli / Bodega -> Office -> Deli / Bodega,3,0.07738095238095238,39,0.07738095238095238
Bar -> Office,2,0.07687576875768758,125,0.07687576875768758
Deli / Bodega -> Building,2,0.0767590618336887,36,0.0767590618336887
Bar -> Park,2,0.0765625,49,0.0765625
Subway -> Park,2,0.0765625,49,0.0765625
Office -> Subway -> Office,3,0.07626076260762607,124,0.07626076260762607
Subway -> Bus Station,2,0.07580645161290323,47,0.07580645161290323
Train Station -> Coffee Shop,2,0.07457983193277311,71,0.07457983193277311
Coffee Shop -> Food & Drink Shop,2,0.07452725250278086,67,0.07452725250278086
Bar -> Gym / Fitness Center,2,0.07448979591836735,73,0.07448979591836735
Train Station -> Coffee Shop -> Train Station,3,0.07429245283018868,63,0.07429245283018868
Subway -> Office -> Clothing Store,3,0.07344632768361582,26,0.07344632768361582
Office -> Building -> Office -> Clothing Store,4,0.07344632768361582,26,0.07344632768361582
Coffee Shop -> Office -> Coffee Shop -> Office -> Clothing Store,5,0.07344632768361582,26,0.07344632768361582
Gym / Fitness Center -> Office -> Deli / Bodega,3,0.07341269841269842,37,0.07341269841269842
Gym / Fitness Center -> Office -> Building,3,0.07249466950959488,34,0.07249466950959488
Train Station -> Office -> Building,3,0.07249466950959488,34,0.07249466950959488
Subway -> Coffee Shop,2,0.07247899159663866,69,0.07247899159663866
Gym / Fitness Center -> Office -> Coffee Shop,3,0.07247899159663866,69,0.07247899159663866
Gym / Fitness Center -> Office -> Coffee Shop -> Office,4,0.07247899159663866,134,0.08241082410824108
Park -> Gym / Fitness Center,2,0.07244897959183673,71,0.07244897959183673
Coffee Shop -> Bar,2,0.07168894289185905,118,0.07168894289185905
Gym / Fitness Center -> College Academic Building,2,0.07092198581560284,40,0.07092198581560284
Deli / Bodega -> Coffee Shop -> Office,3,0.07072570725707257,115,0.07072570725707257
Train Station -> Office -> Clothing Store,3,0.07062146892655367,25,0.07062146892655367
Building -> Office -> Coffee Shop,3,0.0703781512605042,67,0.0703781512605042
Office -> Building -> Coffee Shop,3,0.0703781512605042,67,0.0703781512605042
Office -> Coffee Shop -> Building,3,0.07036247334754797,33,0.07036247334754797
Coffee Shop -> Deli / Bodega -> Office,3,0.07011070110701106,114,0.07011070110701106
Subway -> Deli / Bodega,2,0.06944444444444445,35,0.06944444444444445
Bar -> Bus Station,2,0.06935483870967742,43,0.06935483870967742
Train Station -> Building,2,0.06823027718550106,32,0.06823027718550106
Deli / Bodega -> Office -> Building,3,0.06823027718550106,32,0.06823027718550106
Train Station -> Clothing Store,2,0.06779661016949153,24,0.06779661016949153
