sequence,length,participation_index,tail_event_count,last_participation_ratio
Office -> Clothing Store,2,0.2199248120300752,117,0.2199248120300752
Office -> Building,2,0.187039764359352,127,0.187039764359352
Coffee Shop -> Clothing Store,2,0.17293233082706766,92,0.17293233082706766
Office -> Coffee Shop,2,0.170333569907736,240,0.170333569907736
Coffee Shop -> Office,2,0.1378737541528239,332,0.1378737541528239
Office -> Deli / Bodega,2,0.12941176470588237,99,0.12941176470588237
Office -> Park,2,0.12138084632516703,109,0.12138084632516703
Bar -> American Restaurant,2,0.10920436817472699,70,0.10920436817472699
Gym / Fitness Center -> Clothing Store,2,0.10902255639097744,58,0.10902255639097744
Gym / Fitness Center -> Office,2,0.10299003322259136,248,0.10299003322259136
Coffee Shop -> Building,2,0.101620029455081,69,0.101620029455081
Food & Drink Shop -> Clothing Store,2,0.10150375939849623,54,0.10150375939849623
Office -> American Restaurant,2,0.09204368174726989,59,0.09204368174726989
Office -> Food & Drink Shop,2,0.09069767441860466,117,0.09069767441860466
Food & Drink Shop -> Park,2,0.08797327394209355,79,0.08797327394209355
Coffee Shop -> American Restaurant,2,0.08268330733229329,53,0.08268330733229329
Deli / Bodega -> Office,2,0.07973421926910298,192,0.07973421926910298
Office -> Neighborhood,2,0.07964601769911504,63,0.07964601769911504
Bar -> Clothing Store,2,0.07894736842105263,42,0.07894736842105263
Office -> Gym / Fitness Center,2,0.07868852459016394,120,0.07868852459016394
Coffee Shop -> College Academic Building,2,0.07866507747318235,66,0.07866507747318235
Coffee Shop -> Train Station,2,0.07447633824670287,96,0.07447633824670287
Building -> Deli / Bodega,2,0.0718954248366013,55,0.0718954248366013
Coffee Shop -> Gym / Fitness Center,2,0.07147540983606557,109,0.07147540983606557
Coffee Shop -> Deli / Bodega,2,0.06928104575163399,53,0.06928104575163399
Office -> Coffee Shop -> Office,3,0.06893687707641195,166,0.06893687707641195
Subway -> Train Station,2,0.0682699767261443,88,0.0682699767261443
Office -> Subway,2,0.0648095508811825,114,0.0648095508811825
Subway -> Office,2,0.06478405315614617,156,0.06478405315614617
Coffee Shop -> Park,2,0.0645879732739421,58,0.0645879732739421
Deli / Bodega -> Building,2,0.06332842415316642,43,0.06332842415316642
Office -> Train Station,2,0.06283941039565555,81,0.06283941039565555
Subway -> Park,2,0.061247216035634745,55,0.061247216035634745
Gym / Fitness Center -> Coffee Shop,2,0.06103619588360539,86,0.06103619588360539
Gym / Fitness Center -> American Restaurant,2,0.060842433697347896,39,0.060842433697347896
American Restaurant -> Clothing Store,2,0.06015037593984962,32,0.06015037593984962
Building -> Office,2,0.059385382059800665,143,0.059385382059800665
Park -> Clothing Store,2,0.05827067669172932,31,0.05827067669172932
Office -> Coffee Shop -> Clothing Store,3,0.05639097744360902,30,0.05639097744360902
Gym / Fitness Center -> Train Station,2,0.055857253685027156,72,0.055857253685027156
Coffee Shop -> Office -> Clothing Store,3,0.05451127819548872,29,0.05451127819548872
Bar -> Train Station,2,0.05430566330488751,70,0.05430566330488751
Bar -> Bus Station,2,0.05384615384615385,49,0.05384615384615385
Coffee Shop -> Office -> Building,3,0.053019145802650956,36,0.053019145802650956
Gym / Fitness Center -> Bar,2,0.05285996055226824,134,0.05285996055226824
Gym / Fitness Center -> Food & Drink Shop,2,0.05271317829457364,68,0.05271317829457364
Subway -> Food & Drink Shop,2,0.05271317829457364,68,0.05271317829457364
Subway -> Clothing Store,2,0.05263157894736842,28,0.05263157894736842
American Restaurant -> Bar,2,0.052465483234714005,133,0.052465483234714005
Office -> College Academic Building,2,0.052443384982121574,44,0.052443384982121574
Gym / Fitness Center -> Deli / Bodega,2,0.050980392156862744,39,0.050980392156862744
Coffee Shop -> Bus Station,2,0.05054945054945055,46,0.05054945054945055
Park -> Food & Drink Shop,2,0.050387596899224806,65,0.050387596899224806
Gym / Fitness Center -> Building,2,0.050073637702503684,34,0.050073637702503684
Food & Drink Shop -> Office,2,0.04983388704318937,120,0.04983388704318937
Gym / Fitness Center -> College Academic Building,2,0.04767580452920143,40,0.04767580452920143
Deli / Bodega -> Office -> Deli / Bodega,3,0.047058823529411764,36,0.047058823529411764
Building -> Clothing Store,2,0.046992481203007516,25,0.046992481203007516
Train Station -> Clothing Store,2,0.046992481203007516,25,0.046992481203007516
Coffee Shop -> Neighborhood,2,0.04677623261694058,37,0.04677623261694058
Park -> Food & Drink Shop -> Park,3,0.0467706013363029,42,0.0467706013363029
Park -> Office,2,0.046511627906976744,112,0.046511627906976744
Park -> Office -> Park,3,0.046511627906976744,42,0.0467706013363029
Office -> Coffee Shop -> Building,3,0.045655375552282766,31,0.045655375552282766
Office -> Bar,2,0.045364891518737675,115,0.045364891518737675
Bar -> Park,2,0.043429844097995544,39,0.043429844097995544
Coffee Shop -> Food & Drink Shop,2,0.043410852713178294,56,0.043410852713178294
Bar -> Coffee Shop,2,0.043293115684882894,61,0.043293115684882894
Food & Drink Shop -> Gym / Fitness Center,2,0.043278688524590166,66,0.043278688524590166
Neighborhood -> Clothing Store,2,0.043233082706766915,23,0.043233082706766915
Subway -> Deli / Bodega,2,0.043137254901960784,33,0.043137254901960784
Subway -> Bus Station,2,0.04285714285714286,39,0.04285714285714286
Bar -> Office,2,0.042774086378737544,103,0.042774086378737544
Building -> Coffee Shop,2,0.04187366926898509,59,0.04187366926898509
Food & Drink Shop -> Coffee Shop,2,0.04187366926898509,59,0.04187366926898509
Coffee Shop -> Medical Center,2,0.04145077720207254,24,0.04145077720207254
Train Station -> Coffee Shop,2,0.0411639460610362,58,0.0411639460610362
Train Station -> Coffee Shop -> Train Station,3,0.0411639460610362,76,0.05896043444530644
Bar -> Gym / Fitness Center,2,0.04065573770491803,62,0.04065573770491803
Subway -> American Restaurant,2,0.0405616224648986,26,0.0405616224648986
Office -> Subway -> Park,3,0.0400890868596882,36,0.0400890868596882
College Academic Building -> Clothing Store,2,0.039473684210526314,21,0.039473684210526314
Coffee Shop -> Bar,2,0.03905325443786982,99,0.03905325443786982
Subway -> Food & Drink Shop -> Park,3,0.03897550111358575,35,0.03897550111358575
Coffee Shop -> Subway,2,0.038658328595793066,68,0.038658328595793066
Deli / Bodega -> Coffee Shop,2,0.0383250532292406,54,0.0383250532292406
College Academic Building -> Medical Center,2,0.037996545768566495,22,0.037996545768566495
Gym / Fitness Center -> Park,2,0.0378619153674833,34,0.0378619153674833
Office -> Food & Drink Shop -> Park,3,0.0378619153674833,34,0.0378619153674833
Office -> Gym / Fitness Center -> Clothing Store,3,0.03759398496240601,20,0.03759398496240601
Neighborhood -> Office,2,0.03696013289036545,89,0.03696013289036545
Coffee Shop -> Office -> Coffee Shop,3,0.036905606813342796,52,0.036905606813342796
Clothing Store -> Park,2,0.036748329621380846,33,0.036748329621380846
Bar -> Neighborhood,2,0.03666245259165613,29,0.03666245259165613
Office -> Deli / Bodega -> Office,3,0.036544850498338874,88,0.036544850498338874
American Restaurant -> Train Station,2,0.03646237393328161,47,0.03646237393328161
Bar -> Food & Drink Shop,2,0.03643410852713178,47,0.03643410852713178
Food & Drink Shop -> Residential Building (Apartment / Condo),2,0.03605015673981191,23,0.03605015673981191
Gym / Fitness Center -> Office -> Clothing Store,3,0.03571428571428571,19,0.03571428571428571
Office -> Subway -> Clothing Store,3,0.03571428571428571,19,0.03571428571428571
Other Great Outdoors -> Park,2,0.035634743875278395,32,0.035634743875278395
Clothing Store -> Bar,2,0.03471400394477318,88,0.03471400394477318
Deli / Bodega -> Park,2,0.034521158129175944,31,0.034521158129175944
Food & Drink Shop -> American Restaurant,2,0.0343213728549142,22,0.0343213728549142
Bar -> Deli / Bodega,2,0.03398692810457516,26,0.03398692810457516
Building -> Office -> Building,3,0.033873343151693665,23,0.033873343151693665
Medical Center -> College Academic Building,2,0.033373063170441,28,0.033373063170441
Office -> Coffee Shop -> Train Station,3,0.03335919317300233,43,0.03335919317300233
Subway -> Medical Center,2,0.03281519861830743,19,0.03281519861830743
American Restaurant -> Coffee Shop,2,0.032647267565649396,46,0.032647267565649396
Building -> Park,2,0.03229398663697105,29,0.03229398663697105
Office -> Food & Drink Shop -> Clothing Store,3,0.03195488721804511,17,0.03195488721804511
Office -> Coffee Shop -> Office -> Clothing Store,4,0.03195488721804511,17,0.03195488721804511
Clothing Store -> Coffee Shop,2,0.0319375443577005,45,0.0319375443577005
Subway -> Coffee Shop,2,0.0319375443577005,45,0.0319375443577005
Clothing Store -> Coffee Shop -> Clothing Store,3,0.0319375443577005,19,0.03571428571428571
Office -> Neighborhood -> Office,3,0.03156146179401993,76,0.03156146179401993
Building -> Office -> Deli / Bodega,3,0.03137254901960784,24,0.03137254901960784
Gym / Fitness Center -> Office -> Deli / Bodega,3,0.03137254901960784,24,0.03137254901960784
Clothing Store -> American Restaurant,2,0.031201248049921998,20,0.031201248049921998
Office -> Subway -> Train Station,3,0.031031807602792862,40,0.031031807602792862
Park -> Coffee Shop,2,0.030518097941802696,43,0.030518097941802696
Park -> Coffee Shop -> Park,3,0.030518097941802696,28,0.031180400890868598
Food & Drink Shop -> Bar,2,0.030374753451676527,77,0.030374753451676527
Subway -> Food & Drink Shop -> Clothing Store,3,0.03007518796992481,16,0.03007518796992481
Coffee Shop -> Office -> Deli / Bodega,3,0.030065359477124184,23,0.030065359477124184
Subway -> Bar,2,0.029980276134122286,76,0.029980276134122286
Other Great Outdoors -> Bus Station,2,0.02967032967032967,27,0.02967032967032967
Clothing Store -> Building,2,0.029455081001472753,20,0.029455081001472753
Food & Drink Shop -> Building,2,0.029455081001472753,20,0.029455081001472753
Office -> Coffee Shop -> Office -> Building,4,0.029455081001472753,20,0.029455081001472753
Gym / Fitness Center -> Medical Center,2,0.02936096718480138,17,0.02936096718480138
Office -> Medical Center,2,0.02936096718480138,17,0.02936096718480138
Coffee Shop -> Office -> Park,3,0.028953229398663696,26,0.028953229398663696
Park -> Other Great Outdoors,2,0.028942115768463075,29,0.028942115768463075
Bus Station -> Train Station,2,0.028704422032583398,37,0.028704422032583398
Clothing Store -> Food & Drink Shop,2,0.02868217054263566,37,0.02868217054263566
Gym / Fitness Center -> Office -> Food & Drink Shop,3,0.02868217054263566,37,0.02868217054263566
