sequence,length,participation_index,tail_event_count,last_participation_ratio
Coffee Shop -> Office,2,0.21891418563922943,125,0.21891418563922943
Office -> Clothing Store,2,0.18556701030927836,18,0.18556701030927836
Office -> Building,2,0.1813186813186813,33,0.1813186813186813
Office -> Coffee Shop,2,0.16847826086956522,62,0.16847826086956522
Park -> Clothing Store,2,0.14432989690721648,14,0.14432989690721648
Office -> Deli / Bodega,2,0.14210526315789473,27,0.14210526315789473
Food & Drink Shop -> Clothing Store,2,0.12371134020618557,12,0.12371134020618557
Office -> Train Station,2,0.11728395061728394,38,0.11728395061728394
Bar -> American Restaurant,2,0.11666666666666667,21,0.11666666666666667
Coffee Shop -> Clothing Store,2,0.10309278350515463,10,0.10309278350515463
Office -> Coffee Shop -> Office,3,0.09281961471103327,53,0.09281961471103327
Subway -> Clothing Store,2,0.09278350515463918,9,0.09278350515463918
Office -> Gym / Fitness Center,2,0.09158415841584158,37,0.09158415841584158
Coffee Shop -> Deli / Bodega,2,0.08947368421052632,17,0.08947368421052632
Subway -> Office,2,0.0893169877408056,51,0.0893169877408056
Office -> American Restaurant,2,0.08888888888888889,16,0.08888888888888889
Bar -> Clothing Store,2,0.08247422680412371,8,0.08247422680412371
Building -> Clothing Store,2,0.08247422680412371,8,0.08247422680412371
Coffee Shop -> Park,2,0.08130081300813008,20,0.08130081300813008
Train Station -> Office,2,0.07880910683012259,45,0.07880910683012259
Subway -> Deli / Bodega,2,0.07368421052631578,14,0.07368421052631578
Building -> Office,2,0.07355516637478109,42,0.07355516637478109
Gym / Fitness Center -> Coffee Shop,2,0.07336956521739131,27,0.07336956521739131
Gym / Fitness Center -> Park,2,0.07317073170731707,18,0.07317073170731707
Gym / Fitness Center -> Building,2,0.07142857142857142,13,0.07142857142857142
Office -> Subway,2,0.07017543859649122,28,0.07017543859649122
Gym / Fitness Center -> Office,2,0.07005253940455342,40,0.07005253940455342
Gym / Fitness Center -> Bar,2,0.06909090909090909,38,0.06909090909090909
Deli / Bodega -> Office,2,0.06830122591943957,39,0.06830122591943957
Building -> Coffee Shop,2,0.06793478260869565,25,0.06793478260869565
Food & Drink Shop -> Park,2,0.06504065040650407,16,0.06504065040650407
Gym / Fitness Center -> Deli / Bodega,2,0.06315789473684211,12,0.06315789473684211
Gym / Fitness Center -> Clothing Store,2,0.061855670103092786,6,0.061855670103092786
Coffee Shop -> Office -> Clothing Store,3,0.061855670103092786,6,0.061855670103092786
Office -> Park,2,0.06097560975609756,15,0.06097560975609756
Bar -> Coffee Shop,2,0.059782608695652176,22,0.059782608695652176
Train Station -> Coffee Shop,2,0.059782608695652176,22,0.059782608695652176
Coffee Shop -> Gym / Fitness Center,2,0.0594059405940594,24,0.0594059405940594
Coffee Shop -> Train Station,2,0.05864197530864197,19,0.05864197530864197
Office -> Food & Drink Shop,2,0.05813953488372093,20,0.05813953488372093
Coffee Shop -> Office -> Deli / Bodega,3,0.05789473684210526,11,0.05789473684210526
Office -> Train Station -> Office,3,0.05604203152364273,32,0.05604203152364273
Coffee Shop -> American Restaurant,2,0.05555555555555555,10,0.05555555555555555
Gym / Fitness Center -> American Restaurant,2,0.05555555555555555,10,0.05555555555555555
Coffee Shop -> Building,2,0.054945054945054944,10,0.054945054945054944
Subway -> Bus Station,2,0.05357142857142857,12,0.05357142857142857
American Restaurant -> Bar,2,0.05272727272727273,29,0.05272727272727273
Bar -> Train Station,2,0.05246913580246913,17,0.05246913580246913
Train Station -> Office -> Train Station,3,0.05246913580246913,17,0.05246913580246913
Train Station -> Clothing Store,2,0.05154639175257732,5,0.05154639175257732
Office -> Building -> Clothing Store,3,0.05154639175257732,5,0.05154639175257732
Home (private) -> Other Great Outdoors,2,0.051470588235294115,14,0.051470588235294115
Gym / Fitness Center -> College Academic Building,2,0.05102040816326531,10,0.05102040816326531
Gym / Fitness Center -> Subway,2,0.05012531328320802,20,0.05012531328320802
Gym / Fitness Center -> Train Station,2,0.04938271604938271,16,0.04938271604938271
Bar -> Office,2,0.04903677758318739,28,0.04903677758318739
Deli / Bodega -> Coffee Shop,2,0.04891304347826087,18,0.04891304347826087
Coffee Shop -> Office -> Coffee Shop,3,0.04891304347826087,18,0.04891304347826087
Building -> Park,2,0.04878048780487805,12,0.04878048780487805
Building -> Deli / Bodega,2,0.04736842105263158,9,0.04736842105263158
Food & Drink Shop -> Office,2,0.047285464098073555,27,0.047285464098073555
Food & Drink Shop -> Gym / Fitness Center,2,0.04702970297029703,19,0.04702970297029703
Bar -> Neighborhood,2,0.046948356807511735,10,0.046948356807511735
Office -> Neighborhood,2,0.046948356807511735,10,0.046948356807511735
Gym / Fitness Center -> Food & Drink Shop,2,0.046511627906976744,16,0.046511627906976744
Subway -> Coffee Shop,2,0.04619565217391304,17,0.04619565217391304
Coffee Shop -> Medical Center,2,0.046153846153846156,6,0.046153846153846156
Office -> Medical Center,2,0.046153846153846156,6,0.046153846153846156
Home (private) -> Bar,2,0.045454545454545456,25,0.045454545454545456
Bar -> Park,2,0.044715447154471545,11,0.044715447154471545
Home (private) -> Bus Station,2,0.044642857142857144,10,0.044642857142857144
Other Great Outdoors -> Bus Station,2,0.044642857142857144,10,0.044642857142857144
Park -> Gym / Fitness Center,2,0.04455445544554455,18,0.04455445544554455
Coffee Shop -> Office -> Building,3,0.04395604395604396,8,0.04395604395604396
Park -> Coffee Shop,2,0.043478260869565216,16,0.043478260869565216
Deli / Bodega -> Neighborhood,2,0.04225352112676056,9,0.04225352112676056
Subway -> Neighborhood,2,0.04225352112676056,9,0.04225352112676056
Bar -> Gym / Fitness Center,2,0.04207920792079208,17,0.04207920792079208
Park -> Office,2,0.04203152364273205,24,0.04203152364273205
Office -> Building -> Office,3,0.04203152364273205,24,0.04203152364273205
Office -> Deli / Bodega -> Office,3,0.04203152364273205,24,0.04203152364273205
Park -> Office -> Clothing Store,3,0.04203152364273205,6,0.061855670103092786
American Restaurant -> Clothing Store,2,0.041237113402061855,4,0.041237113402061855
Deli / Bodega -> Office -> Clothing Store,3,0.041237113402061855,4,0.041237113402061855
Office -> Deli / Bodega -> Office -> Clothing Store,4,0.041237113402061855,4,0.041237113402061855
Building -> College Academic Building,2,0.04081632653061224,8,0.04081632653061224
Building -> Office -> Coffee Shop,3,0.04076086956521739,15,0.04076086956521739
Coffee Shop -> Food & Drink Shop,2,0.040697674418604654,14,0.040697674418604654
Office -> Subway -> Office,3,0.040280210157618214,23,0.040280210157618214
Train Station -> Coffee Shop -> Train Station,3,0.040123456790123455,13,0.040123456790123455
Bar -> Subway,2,0.040100250626566414,16,0.040100250626566414
Gym / Fitness Center -> Coffee Shop -> Office,3,0.03852889667250438,22,0.03852889667250438
Train Station -> Coffee Shop -> Office,3,0.03852889667250438,22,0.03852889667250438
Park -> Building,2,0.038461538461538464,7,0.038461538461538464
Building -> Office -> Building,3,0.038461538461538464,7,0.038461538461538464
Food & Drink Shop -> Coffee Shop,2,0.03804347826086957,14,0.03804347826086957
Office -> Deli / Bodega -> Coffee Shop,3,0.03804347826086957,14,0.03804347826086957
Food & Drink Shop -> Subway,2,0.03759398496240601,15,0.03759398496240601
Coffee Shop -> Neighborhood,2,0.03755868544600939,8,0.03755868544600939
Subway -> Train Station,2,0.037037037037037035,12,0.037037037037037035
Coffee Shop -> Office -> Train Station,3,0.037037037037037035,12,0.037037037037037035
Office -> Train Station -> Office -> Train Station,4,0.037037037037037035,12,0.037037037037037035
Coffee Shop -> College Academic Building,2,0.03571428571428571,7,0.03571428571428571
American Restaurant -> Coffee Shop,2,0.035326086956521736,13,0.035326086956521736
Bar -> Residential Building (Apartment / Condo),2,0.03529411764705882,6,0.03529411764705882
Neighborhood -> Office,2,0.03502626970227671,20,0.03502626970227671
Building -> Coffee Shop -> Office,3,0.03502626970227671,20,0.03502626970227671
Deli / Bodega -> Coffee Shop -> Office,3,0.03502626970227671,20,0.03502626970227671
Office -> Neighborhood -> Office,3,0.03502626970227671,20,0.03502626970227671
Bar -> Food & Drink Shop,2,0.03488372093023256,12,0.03488372093023256
Coffee Shop -> Bar,2,0.034545454545454546,19,0.034545454545454546
Office -> Bar,2,0.034545454545454546,19,0.034545454545454546
Office -> Deli / Bodega -> Coffee Shop -> Office,4,0.03327495621716287,19,0.03327495621716287
American Restaurant -> Building,2,0.03296703296703297,6,0.03296703296703297
Clothing Store -> Building,2,0.03296703296703297,6,0.03296703296703297
Subway -> Building,2,0.03296703296703297,6,0.03296703296703297
Train Station -> Office -> Building,3,0.03296703296703297,6,0.03296703296703297
Office -> Building -> Office -> Building,4,0.03296703296703297,6,0.03296703296703297
Clothing Store -> Coffee Shop,2,0.03260869565217391,12,0.03260869565217391
Clothing Store -> Coffee Shop -> Clothing Store,3,0.03260869565217391,4,0.041237113402061855
Office -> Building -> Coffee Shop,3,0.03260869565217391,12,0.03260869565217391
Subway -> Office -> Coffee Shop,3,0.03260869565217391,12,0.03260869565217391
Coffee Shop -> Subway,2,0.03258145363408521,13,0.03258145363408521
Subway -> Park,2,0.032520325203252036,8,0.032520325203252036
Park -> Food & Drink Shop,2,0.03197674418604651,11,0.03197674418604651
Bar -> Deli / Bodega,2,0.031578947368421054,6,0.031578947368421054
Park -> Deli / Bodega,2,0.031578947368421054,6,0.031578947368421054
Clothing Store -> Office,2,0.03152364273204904,18,0.03152364273204904
Clothing Store -> Office -> Clothing Store,3,0.03152364273204904,4,0.041237113402061855
Coffee Shop -> Train Station -> Office,3,0.03152364273204904,18,0.03152364273204904
Subway -> Coffee Shop -> Office,3,0.03152364273204904,18,0.03152364273204904
Coffee Shop -> Office -> Train Station -> Office,4,0.03152364273204904,18,0.03152364273204904
Office -> Building -> Coffee Shop -> Office,4,0.03152364273204904,18,0.03152364273204904
Subway -> Office -> Coffee Shop -> Office,4,0.03152364273204904,18,0.03152364273204904
