length,support,support_ratio,event_type_sequence,locations,weights,weight_ratios
2,6.957537323331466,0.6957537323331466,Park -> Coffee Shop,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(6.957537323331466,)","(0.6957537323331466,)"
2,6.716543816321097,0.6716543816321097,Office -> Coffee Shop,"[(-73.94991821050644, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(6.716543816321097,)","(0.6716543816321097,)"
2,6.454949289639076,0.6454949289639076,Subway -> Coffee Shop,"[(-73.94991821050644, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(6.454949289639076,)","(0.6454949289639076,)"
2,6.116297634897832,0.6116297634897833,Coffee Shop -> Subway,"[(-73.8908548951149, 40.71152385094095), (-73.77272826433182, 40.71152385094095)]","(6.116297634897832,)","(0.6116297634897833,)"
2,5.9310098851018385,0.5931009885101839,Train Station -> Coffee Shop,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.7540041755368)]","(5.9310098851018385,)","(0.5931009885101839,)"
2,5.919828976004738,0.5919828976004738,Subway -> Coffee Shop,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.7540041755368)]","(5.919828976004738,)","(0.5919828976004738,)"
2,5.835404705317911,0.5835404705317911,Gym / Fitness Center -> Coffee Shop,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(5.835404705317911,)","(0.5835404705317911,)"
2,5.7142462626573405,0.5714246262657341,Neighborhood -> Coffee Shop,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(5.7142462626573405,)","(0.5714246262657341,)"
2,5.431955312446546,0.5431955312446546,Deli / Bodega -> Coffee Shop,"[(-73.94991821050644, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(5.431955312446546,)","(0.5431955312446546,)"
2,5.020604701370162,0.5020604701370162,Office -> Coffee Shop,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(5.020604701370162,)","(0.5020604701370162,)"
2,4.868696026047925,0.48686960260479245,Bus Station -> Coffee Shop,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(4.868696026047925,)","(0.48686960260479245,)"
2,4.579302962933915,0.4579302962933915,Subway -> Coffee Shop,"[(-73.8908548951149, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(4.579302962933915,)","(0.4579302962933915,)"
2,4.5343993857496745,0.45343993857496745,Train Station -> Coffee Shop,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(4.5343993857496745,)","(0.45343993857496745,)"
2,4.532474538034263,0.4532474538034263,Residential Building (Apartment / Condo) -> Coffee Shop,"[(-74.06804484128952, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(4.532474538034263,)","(0.4532474538034263,)"
2,4.391841862098837,0.4391841862098837,Food & Drink Shop -> Coffee Shop,"[(-73.94991821050644, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(4.391841862098837,)","(0.4391841862098837,)"
2,4.364522821276172,0.4364522821276172,Gym / Fitness Center -> Coffee Shop,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.7540041755368)]","(4.364522821276172,)","(0.4364522821276172,)"
2,4.276325639275907,0.4276325639275907,Gym / Fitness Center -> Coffee Shop,"[(-73.94991821050644, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(4.276325639275907,)","(0.4276325639275907,)"
2,4.264717353601782,0.4264717353601782,Office -> Coffee Shop,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.7540041755368)]","(4.264717353601782,)","(0.4264717353601782,)"
2,4.054203979043068,0.40542039790430684,Residential Building (Apartment / Condo) -> Coffee Shop,"[(-73.94991821050644, 40.79648450013265), (-74.00898152589798, 40.7540041755368)]","(4.054203979043068,)","(0.40542039790430684,)"
2,3.9925851279213402,0.39925851279213403,Subway -> Home (private),"[(-73.83179157972336, 40.71152385094095), (-73.77272826433182, 40.7540041755368)]","(3.9925851279213402,)","(0.39925851279213403,)"
2,3.9722742487472953,0.3972274248747295,Deli / Bodega -> Coffee Shop,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(3.9722742487472953,)","(0.3972274248747295,)"
2,3.7289503726625077,0.3728950372662508,Deli / Bodega -> Coffee Shop,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.7540041755368)]","(3.7289503726625077,)","(0.3728950372662508,)"
2,3.2270796853007444,0.32270796853007444,Bar -> Coffee Shop,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(3.2270796853007444,)","(0.32270796853007444,)"
2,3.1640957825207177,0.3164095782520718,Subway -> Home (private),"[(-73.8908548951149, 40.7540041755368), (-73.77272826433182, 40.7540041755368)]","(3.1640957825207177,)","(0.3164095782520718,)"
2,3.157042543913586,0.3157042543913586,Other Great Outdoors -> Coffee Shop,"[(-73.94991821050644, 40.79648450013265), (-74.00898152589798, 40.7540041755368)]","(3.157042543913586,)","(0.3157042543913586,)"
2,3.1365013284541376,0.31365013284541376,Subway -> Coffee Shop,"[(-73.94991821050644, 40.79648450013265), (-74.00898152589798, 40.7540041755368)]","(3.1365013284541376,)","(0.31365013284541376,)"
2,3.0230222227753893,0.30230222227753895,Subway -> Bus Station,"[(-73.94991821050644, 40.62656320174925), (-74.06804484128952, 40.62656320174925)]","(3.0230222227753893,)","(0.30230222227753895,)"
2,3.000662501914054,0.3000662501914054,Train Station -> Subway,"[(-73.77272826433182, 40.7540041755368), (-73.77272826433182, 40.71152385094095)]","(3.000662501914054,)","(0.3000662501914054,)"
2,2.9973970987458483,0.2997397098745848,Train Station -> Coffee Shop,"[(-74.06804484128952, 40.71152385094095), (-74.00898152589798, 40.7540041755368)]","(2.9973970987458483,)","(0.2997397098745848,)"
2,2.976240576043015,0.2976240576043015,Deli / Bodega -> Coffee Shop,"[(-73.94991821050644, 40.79648450013265), (-74.00898152589798, 40.7540041755368)]","(2.976240576043015,)","(0.2976240576043015,)"
2,2.9597517908373834,0.2959751790837383,Residential Building (Apartment / Condo) -> Coffee Shop,"[(-73.94991821050644, 40.71152385094095), (-74.00898152589798, 40.7540041755368)]","(2.9597517908373834,)","(0.2959751790837383,)"
2,2.9490830968912976,0.29490830968912973,Train Station -> Coffee Shop,"[(-73.94991821050644, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(2.9490830968912976,)","(0.29490830968912973,)"
2,2.5551832841498276,0.2555183284149828,Coffee Shop -> Bus Station,"[(-74.00898152589798, 40.62656320174925), (-74.06804484128952, 40.62656320174925)]","(2.5551832841498276,)","(0.2555183284149828,)"
2,2.4956519274341047,0.24956519274341046,Residential Building (Apartment / Condo) -> Coffee Shop,"[(-73.94991821050644, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(2.4956519274341047,)","(0.24956519274341046,)"
2,2.3878259908435555,0.23878259908435556,Subway -> Coffee Shop,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(2.3878259908435555,)","(0.23878259908435556,)"
2,2.3745482168888996,0.23745482168888996,Train Station -> Subway,"[(-73.83179157972336, 40.71152385094095), (-73.77272826433182, 40.71152385094095)]","(2.3745482168888996,)","(0.23745482168888996,)"
2,2.3476316746128507,0.23476316746128506,Home (private) -> Subway,"[(-73.77272826433182, 40.7540041755368), (-73.77272826433182, 40.71152385094095)]","(2.3476316746128507,)","(0.23476316746128506,)"
3,2.327843106024864,0.23278431060248642,Coffee Shop -> Home (private) -> Subway,"[(-73.71366494894028, 40.79648450013265), (-73.77272826433182, 40.7540041755368), (-73.77272826433182, 40.71152385094095)]","(2.327843106024864, 2.3476316746128507)","(0.23278431060248642, 0.23476316746128506)"
2,2.327843106024864,0.23278431060248642,Coffee Shop -> Home (private),"[(-73.71366494894028, 40.79648450013265), (-73.77272826433182, 40.7540041755368)]","(2.327843106024864,)","(0.23278431060248642,)"
