length,support,support_ratio,event_type_sequence,locations,weights,weight_ratios
2,7.376332427929034,0.7376332427929034,Bar -> Gym / Fitness Center,"[(-73.94991821050644, 40.79648450013265), (-73.94991821050644, 40.88144514932435)]","(7.376332427929034,)","(0.7376332427929034,)"
2,7.292806804333406,0.7292806804333406,Home (private) -> Gym / Fitness Center,"[(-73.83179157972336, 40.88144514932435), (-73.94991821050644, 40.88144514932435)]","(7.292806804333406,)","(0.7292806804333406,)"
2,7.291266772849246,0.7291266772849246,Deli / Bodega -> Gym / Fitness Center,"[(-73.94991821050644, 40.79648450013265), (-73.94991821050644, 40.88144514932435)]","(7.291266772849246,)","(0.7291266772849246,)"
2,7.282663078232968,0.7282663078232968,Neighborhood -> Gym / Fitness Center,"[(-73.83179157972336, 40.88144514932435), (-73.94991821050644, 40.88144514932435)]","(7.282663078232968,)","(0.7282663078232968,)"
2,7.226721828639319,0.722672182863932,Food & Drink Shop -> Gym / Fitness Center,"[(-73.8908548951149, 40.8389648247285), (-73.94991821050644, 40.88144514932435)]","(7.226721828639319,)","(0.722672182863932,)"
2,7.136530668721579,0.7136530668721579,Other Great Outdoors -> Gym / Fitness Center,"[(-73.83179157972336, 40.88144514932435), (-73.94991821050644, 40.88144514932435)]","(7.136530668721579,)","(0.7136530668721579,)"
2,7.134890566764015,0.7134890566764015,Subway -> Gym / Fitness Center,"[(-73.94991821050644, 40.8389648247285), (-73.94991821050644, 40.88144514932435)]","(7.134890566764015,)","(0.7134890566764015,)"
2,6.094393324940618,0.6094393324940618,Other Great Outdoors -> Gym / Fitness Center,"[(-74.00898152589798, 40.88144514932435), (-73.94991821050644, 40.88144514932435)]","(6.094393324940618,)","(0.6094393324940618,)"
2,5.3752574207207635,0.5375257420720764,Home (private) -> Gym / Fitness Center,"[(-73.94991821050644, 40.88144514932435), (-73.94991821050644, 40.88144514932435)]","(5.3752574207207635,)","(0.5375257420720764,)"
2,5.213993241618469,0.5213993241618469,Food & Drink Shop -> Gym / Fitness Center,"[(-73.94991821050644, 40.8389648247285), (-73.94991821050644, 40.88144514932435)]","(5.213993241618469,)","(0.5213993241618469,)"
2,5.1294409596788855,0.5129440959678886,Bar -> Gym / Fitness Center,"[(-73.94991821050644, 40.71152385094095), (-74.00898152589798, 40.71152385094095)]","(5.1294409596788855,)","(0.5129440959678886,)"
2,5.129131086785833,0.5129131086785833,Bar -> Gym / Fitness Center,"[(-73.94991821050644, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(5.129131086785833,)","(0.5129131086785833,)"
2,5.081445725292799,0.5081445725292799,Park -> Gym / Fitness Center,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(5.081445725292799,)","(0.5081445725292799,)"
2,5.072438542571855,0.5072438542571855,Home (private) -> Gym / Fitness Center,"[(-73.94991821050644, 40.8389648247285), (-73.94991821050644, 40.88144514932435)]","(5.072438542571855,)","(0.5072438542571855,)"
2,5.07112815393013,0.507112815393013,Bar -> Gym / Fitness Center,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.71152385094095)]","(5.07112815393013,)","(0.507112815393013,)"
2,5.0131221799027195,0.5013122179902719,Home (private) -> Gym / Fitness Center,"[(-73.94991821050644, 40.6690435263451), (-74.00898152589798, 40.71152385094095)]","(5.0131221799027195,)","(0.5013122179902719,)"
2,4.958203468945074,0.4958203468945074,Train Station -> Gym / Fitness Center,"[(-73.94991821050644, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(4.958203468945074,)","(0.4958203468945074,)"
2,4.804724375161835,0.4804724375161835,Residential Building (Apartment / Condo) -> Gym / Fitness Center,"[(-73.94991821050644, 40.6690435263451), (-74.00898152589798, 40.71152385094095)]","(4.804724375161835,)","(0.4804724375161835,)"
2,4.776962135259613,0.47769621352596137,Office -> Gym / Fitness Center,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(4.776962135259613,)","(0.47769621352596137,)"
2,4.7460627174435555,0.47460627174435555,Coffee Shop -> Gym / Fitness Center,"[(-74.00898152589798, 40.9239254739202), (-73.94991821050644, 40.88144514932435)]","(4.7460627174435555,)","(0.47460627174435555,)"
2,4.727086729929311,0.47270867299293107,Home (private) -> Gym / Fitness Center,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.71152385094095)]","(4.727086729929311,)","(0.47270867299293107,)"
2,4.650117404466317,0.46501174044663174,Subway -> Gym / Fitness Center,"[(-73.94991821050644, 40.71152385094095), (-74.00898152589798, 40.71152385094095)]","(4.650117404466317,)","(0.46501174044663174,)"
2,4.644403064577645,0.4644403064577645,Subway -> Gym / Fitness Center,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.71152385094095)]","(4.644403064577645,)","(0.4644403064577645,)"
2,4.518580079345686,0.45185800793456854,Home (private) -> Gym / Fitness Center,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(4.518580079345686,)","(0.45185800793456854,)"
2,4.5121936639254665,0.4512193663925467,Residential Building (Apartment / Condo) -> Gym / Fitness Center,"[(-74.06804484128952, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(4.5121936639254665,)","(0.4512193663925467,)"
2,4.2904875711912736,0.4290487571191274,Park -> Gym / Fitness Center,"[(-73.94991821050644, 40.71152385094095), (-74.00898152589798, 40.71152385094095)]","(4.2904875711912736,)","(0.4290487571191274,)"
2,4.24391666746753,0.424391666746753,Residential Building (Apartment / Condo) -> Gym / Fitness Center,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(4.24391666746753,)","(0.424391666746753,)"
2,4.026496025843903,0.4026496025843903,Home (private) -> Gym / Fitness Center,"[(-74.00898152589798, 40.79648450013265), (-74.00898152589798, 40.71152385094095)]","(4.026496025843903,)","(0.4026496025843903,)"
2,3.997874574046805,0.3997874574046805,Train Station -> Gym / Fitness Center,"[(-73.94991821050644, 40.79648450013265), (-73.94991821050644, 40.88144514932435)]","(3.997874574046805,)","(0.3997874574046805,)"
2,3.9544896415544484,0.39544896415544484,Home (private) -> Gym / Fitness Center,"[(-74.00898152589798, 40.6690435263451), (-74.00898152589798, 40.71152385094095)]","(3.9544896415544484,)","(0.39544896415544484,)"
2,3.8584393318518546,0.38584393318518545,American Restaurant -> Gym / Fitness Center,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(3.8584393318518546,)","(0.38584393318518545,)"
