length,support,support_ratio,event_type_sequence,locations,weights,weight_ratios
2,6.777382530173182,0.6777382530173182,Residential Building (Apartment / Condo) -> Park,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.79648450013265)]","(6.777382530173182,)","(0.6777382530173182,)"
2,6.6766642334106265,0.6676664233410626,Coffee Shop -> Park,"[(-73.94991821050644, 40.71152385094095), (-73.94991821050644, 40.79648450013265)]","(6.6766642334106265,)","(0.6676664233410626,)"
2,6.667716017511808,0.6667716017511809,Coffee Shop -> Park,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.79648450013265)]","(6.667716017511808,)","(0.6667716017511809,)"
2,6.6495696554631705,0.664956965546317,Neighborhood -> Park,"[(-73.94991821050644, 40.7540041755368), (-73.94991821050644, 40.79648450013265)]","(6.6495696554631705,)","(0.664956965546317,)"
2,6.588038567134116,0.6588038567134116,Subway -> Park,"[(-73.94991821050644, 40.71152385094095), (-73.94991821050644, 40.79648450013265)]","(6.588038567134116,)","(0.6588038567134116,)"
2,6.064428760552774,0.6064428760552774,Residential Building (Apartment / Condo) -> Park,"[(-73.94991821050644, 40.7540041755368), (-73.94991821050644, 40.79648450013265)]","(6.064428760552774,)","(0.6064428760552774,)"
2,5.907008765749084,0.5907008765749084,Train Station -> Park,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.79648450013265)]","(5.907008765749084,)","(0.5907008765749084,)"
2,5.4812195313030045,0.5481219531303004,Home (private) -> Park,"[(-73.8908548951149, 40.8389648247285), (-73.94991821050644, 40.79648450013265)]","(5.4812195313030045,)","(0.5481219531303004,)"
2,5.3704711919179555,0.5370471191917956,Food & Drink Shop -> Park,"[(-74.00898152589798, 40.8389648247285), (-73.94991821050644, 40.79648450013265)]","(5.3704711919179555,)","(0.5370471191917956,)"
2,5.173966463478618,0.5173966463478619,Deli / Bodega -> Park,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.79648450013265)]","(5.173966463478618,)","(0.5173966463478619,)"
2,5.165469867480999,0.5165469867480998,Subway -> Park,"[(-73.8908548951149, 40.79648450013265), (-73.94991821050644, 40.79648450013265)]","(5.165469867480999,)","(0.5165469867480998,)"
2,4.846070397490375,0.4846070397490375,Office -> Park,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.79648450013265)]","(4.846070397490375,)","(0.4846070397490375,)"
2,4.566990985379675,0.45669909853796753,Bar -> Park,"[(-73.94991821050644, 40.71152385094095), (-73.94991821050644, 40.79648450013265)]","(4.566990985379675,)","(0.45669909853796753,)"
2,4.560671815891392,0.45606718158913917,Home (private) -> Park,"[(-73.94991821050644, 40.71152385094095), (-73.94991821050644, 40.79648450013265)]","(4.560671815891392,)","(0.45606718158913917,)"
2,4.455881172778056,0.44558811727780556,Coffee Shop -> Subway,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.6690435263451)]","(4.455881172778056,)","(0.44558811727780556,)"
2,4.44072239872311,0.444072239872311,Residential Building (Apartment / Condo) -> Subway,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.6690435263451)]","(4.44072239872311,)","(0.444072239872311,)"
2,4.425219043090891,0.4425219043090891,Neighborhood -> Subway,"[(-73.8908548951149, 40.6690435263451), (-74.00898152589798, 40.6690435263451)]","(4.425219043090891,)","(0.4425219043090891,)"
2,4.383705540422978,0.43837055404229786,Coffee Shop -> Train Station,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.6690435263451)]","(4.383705540422978,)","(0.43837055404229786,)"
2,4.364404603207074,0.4364404603207074,Residential Building (Apartment / Condo) -> Train Station,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.6690435263451)]","(4.364404603207074,)","(0.4364404603207074,)"
2,4.35458459857018,0.43545845985701803,Neighborhood -> Train Station,"[(-73.8908548951149, 40.6690435263451), (-74.00898152589798, 40.6690435263451)]","(4.35458459857018,)","(0.43545845985701803,)"
2,4.353588654684208,0.43535886546842084,Subway -> Train Station,"[(-73.94991821050644, 40.71152385094095), (-74.00898152589798, 40.6690435263451)]","(4.353588654684208,)","(0.43535886546842084,)"
2,4.3386637994694395,0.43386637994694394,Subway -> Train Station,"[(-73.8908548951149, 40.6690435263451), (-74.00898152589798, 40.6690435263451)]","(4.3386637994694395,)","(0.43386637994694394,)"
2,4.239409407792506,0.4239409407792506,Office -> Park,"[(-73.83179157972336, 40.79648450013265), (-73.94991821050644, 40.79648450013265)]","(4.239409407792506,)","(0.4239409407792506,)"
2,4.206996703807985,0.42069967038079853,Coffee Shop -> Subway,"[(-73.94991821050644, 40.71152385094095), (-74.00898152589798, 40.6690435263451)]","(4.206996703807985,)","(0.42069967038079853,)"
