length,support,support_ratio,event_type_sequence,locations,weights,weight_ratios
2,6.41847925019106,0.641847925019106,Subway -> Coffee Shop,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.7540041755368)]","(6.41847925019106,)","(0.641847925019106,)"
2,6.417761612579315,0.6417761612579315,Office -> Coffee Shop,"[(-73.94991821050644, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(6.417761612579315,)","(0.6417761612579315,)"
2,6.407657722223256,0.6407657722223256,Gym / Fitness Center -> Coffee Shop,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(6.407657722223256,)","(0.6407657722223256,)"
2,6.404145177272026,0.6404145177272026,Road -> Coffee Shop,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(6.404145177272026,)","(0.6404145177272026,)"
2,6.320165158621892,0.6320165158621892,Deli / Bodega -> Coffee Shop,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(6.320165158621892,)","(0.6320165158621892,)"
2,6.312413756361584,0.6312413756361585,Food & Drink Shop -> Coffee Shop,"[(-73.94991821050644, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(6.312413756361584,)","(0.6312413756361585,)"
2,6.283193738134741,0.628319373813474,Building -> Coffee Shop,"[(-73.94991821050644, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(6.283193738134741,)","(0.628319373813474,)"
2,6.1925147863173695,0.6192514786317369,Home (private) -> Coffee Shop,"[(-73.8908548951149, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(6.1925147863173695,)","(0.6192514786317369,)"
2,6.171962743895997,0.6171962743895997,Train Station -> Coffee Shop,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(6.171962743895997,)","(0.6171962743895997,)"
2,5.868403506985537,0.5868403506985537,Neighborhood -> Coffee Shop,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.7540041755368)]","(5.868403506985537,)","(0.5868403506985537,)"
2,5.841248405751178,0.5841248405751178,Food & Drink Shop -> Coffee Shop,"[(-74.00898152589798, 40.6690435263451), (-74.00898152589798, 40.7540041755368)]","(5.841248405751178,)","(0.5841248405751178,)"
2,5.816160026279156,0.5816160026279156,Medical Center -> Coffee Shop,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(5.816160026279156,)","(0.5816160026279156,)"
2,5.7451182878293094,0.5745118287829309,Office -> Coffee Shop,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(5.7451182878293094,)","(0.5745118287829309,)"
