sequence,length,participation_index,tail_event_count,last_participation_ratio
Coffee Shop -> Office,2,0.37280296022201664,806,0.37280296022201664
Office -> Coffee Shop,2,0.29825949367088606,377,0.29825949367088606
Gym / Fitness Center -> Office,2,0.2682701202590194,580,0.2682701202590194
Office -> Coffee Shop -> Office,3,0.25809435707678074,558,0.25809435707678074
Bar -> American Restaurant,2,0.24742268041237114,144,0.24742268041237114
Office -> Train Station,2,0.23182207014542344,271,0.23182207014542344
Office -> Deli / Bodega,2,0.22889842632331903,160,0.22889842632331903
Office -> Park,2,0.22677925211097708,188,0.22677925211097708
Subway -> Office,2,0.2141535615171138,463,0.2141535615171138
Coffee Shop -> Deli / Bodega,2,0.1988555078683834,139,0.1988555078683834
Office -> Gym / Fitness Center,2,0.19672131147540983,276,0.19672131147540983
Deli / Bodega -> Office,2,0.19611470860314523,424,0.19611470860314523
Gym / Fitness Center -> Coffee Shop,2,0.19462025316455697,246,0.19462025316455697
Coffee Shop -> American Restaurant,2,0.1872852233676976,109,0.1872852233676976
Gym / Fitness Center -> Park,2,0.18335343787696018,152,0.18335343787696018
Office -> American Restaurant,2,0.17869415807560138,104,0.17869415807560138
Coffee Shop -> Gym / Fitness Center,2,0.17605131860299358,247,0.17605131860299358
Coffee Shop -> Office -> Coffee Shop,3,0.17088607594936708,216,0.17088607594936708
Office -> Food & Drink Shop,2,0.1707731520815633,201,0.1707731520815633
Coffee Shop -> Park,2,0.16887816646562123,140,0.16887816646562123
Gym / Fitness Center -> American Restaurant,2,0.15979381443298968,93,0.15979381443298968
American Restaurant -> Bar,2,0.15497835497835497,358,0.15497835497835497
Coffee Shop -> Office -> Coffee Shop -> Office,4,0.1540240518038853,333,0.1540240518038853
Coffee Shop -> Office -> Deli / Bodega,3,0.15021459227467812,105,0.15021459227467812
Gym / Fitness Center -> Bar,2,0.14891774891774892,344,0.14891774891774892
Gym / Fitness Center -> Coffee Shop -> Office,3,0.1484736355226642,321,0.1484736355226642
Coffee Shop -> Train Station,2,0.14798973481608213,173,0.14798973481608213
Train Station -> Office,2,0.14431082331174838,312,0.14431082331174838
Train Station -> Office -> Train Station,3,0.14431082331174838,185,0.15825491873396064
Office -> Deli / Bodega -> Office,3,0.14338575393154487,310,0.14338575393154487
Office -> Gym / Fitness Center -> Office,3,0.1429232192414431,309,0.1429232192414431
Office -> Subway,2,0.14240506329113925,225,0.14240506329113925
Gym / Fitness Center -> Deli / Bodega,2,0.1402002861230329,98,0.1402002861230329
Gym / Fitness Center -> Train Station,2,0.1377245508982036,161,0.1377245508982036
Coffee Shop -> Office -> Train Station,3,0.13686911890504705,160,0.13686911890504705
Coffee Shop -> Office -> Park,3,0.13630880579010857,113,0.13630880579010857
Office -> Bar,2,0.13506493506493505,312,0.13506493506493505
Gym / Fitness Center -> Office -> Coffee Shop,3,0.13291139240506328,168,0.13291139240506328
Gym / Fitness Center -> Office -> Coffee Shop -> Office,4,0.13291139240506328,300,0.13876040703052728
Coffee Shop -> Bar,2,0.13116883116883116,303,0.13116883116883116
Food & Drink Shop -> Park,2,0.13027744270205066,108,0.13027744270205066
Gym / Fitness Center -> Office -> Deli / Bodega,3,0.1301859799713877,91,0.1301859799713877
Park -> Office,2,0.12904717853839037,279,0.12904717853839037
Office -> Subway -> Office,3,0.12858464384828863,278,0.12858464384828863
Bar -> Train Station,2,0.1283147989734816,150,0.1283147989734816
Gym / Fitness Center -> Food & Drink Shop,2,0.1265930331350892,149,0.1265930331350892
Deli / Bodega -> Office -> Deli / Bodega,3,0.12589413447782546,88,0.12589413447782546
