sequence,length,sequence_index,tail_event_count,last_density_ratio
Coffee Shop -> Office,2,817.3813934994606,32,817.3813934994606
Coffee Shop -> Office -> Deli / Bodega,3,817.3813934994606,1,1332.5044242753584
Coffee Shop -> Office -> Neighborhood,3,817.3813934994606,1,1181.9389526058264
Coffee Shop -> Office -> Neighborhood -> Office,4,817.3813934994606,1,15010.09468062646
Coffee Shop -> Office -> Train Station,3,817.3813934994606,2,1558.3105743853355
Coffee Shop -> Office -> Train Station -> Neighborhood,4,817.3813934994606,1,18911.023241693223
Coffee Shop -> Office -> Train Station -> Neighborhood -> Office,5,817.3813934994606,1,15010.09468062646
Coffee Shop -> Office -> Food & Drink Shop,3,693.8746089924753,1,693.8746089924753
Coffee Shop -> Office -> Coffee Shop,3,690.4395861756808,1,690.4395861756808
Coffee Shop -> Office -> Coffee Shop -> Office,4,690.4395861756808,1,15010.09468062646
Office -> Coffee Shop,2,643.9974615450295,25,643.9974615450295
Office -> Coffee Shop -> Deli / Bodega,3,643.9974615450295,1,1705.6056630724588
Office -> Coffee Shop -> Office,3,643.9974615450295,3,1801.2113616751753
Office -> Coffee Shop -> Park,3,643.9974615450295,1,1272.1144375409788
Subway -> Bus Station,2,536.6248418910641,10,536.6248418910641
Office -> Deli / Bodega,2,525.8313423149397,11,525.8313423149397
Office -> Deli / Bodega -> Coffee Shop,3,525.8313423149397,1,2008.5515234201623
Coffee Shop -> Deli / Bodega,2,492.5428895011226,6,492.5428895011226
Coffee Shop -> Deli / Bodega -> Office,3,492.5428895011226,1,2501.6824467710767
Other Great Outdoors -> Subway,2,462.477615493938,10,462.477615493938
Food & Drink Shop -> Coffee Shop,2,439.68292054968725,12,439.68292054968725
Food & Drink Shop -> Coffee Shop -> Food & Drink Shop,3,439.68292054968725,1,1850.3322906466008
Food & Drink Shop -> Coffee Shop -> Office,3,439.68292054968725,1,1250.8412233855383
Food & Drink Shop -> Coffee Shop -> Office -> Food & Drink Shop,4,439.68292054968725,1,22203.98748775921
Deli / Bodega -> Office,2,430.2256437122234,9,430.2256437122234
Other Great Outdoors -> Bus Station,2,426.03236862077443,5,426.03236862077443
Other Great Outdoors -> Bus Station -> Home (private),3,426.03236862077443,2,3987.789860050276
Subway -> Park,2,422.16187086536905,9,422.16187086536905
Subway -> Park -> Bar,3,422.16187086536905,1,1241.7922885474684
Train Station -> Deli / Bodega,2,397.02180239116825,5,397.02180239116825
Subway -> Deli / Bodega,2,377.3463856354997,6,377.3463856354997
Subway -> Deli / Bodega -> Bar,3,377.3463856354997,1,1862.6884328212022
Subway -> Deli / Bodega -> Office,3,377.3463856354997,1,2501.6824467710767
Other Great Outdoors -> Park,2,372.3988400295605,5,372.3988400295605
Train Station -> Coffee Shop,2,370.2916216361193,7,370.2916216361193
Train Station -> Coffee Shop -> Office,3,370.2916216361193,1,2144.2992400894946
Train Station -> Coffee Shop -> Train Station,3,370.2916216361193,1,3561.8527414521955
Bus Station -> Coffee Shop,2,360.22934930905086,5,360.22934930905086
Bus Station -> Coffee Shop -> Food & Drink Shop,3,360.22934930905086,1,4440.797497551842
Bus Station -> Coffee Shop -> Food & Drink Shop -> Coffee Shop,4,360.22934930905086,1,22094.066757621786
Subway -> Neighborhood,2,334.7083759591721,6,334.7083759591721
Subway -> Neighborhood -> Office,3,334.7083759591721,3,7505.04734031323
Subway -> Neighborhood -> Office -> Gym / Fitness Center,4,334.7083759591721,1,6984.352871736465
Subway -> Neighborhood -> Park,3,334.7083759591721,1,5300.4768230874115
Subway -> Office,2,332.0817407218243,15,332.0817407218243
Subway -> Office -> Gym / Fitness Center,3,332.0817407218243,1,1396.870574347293
Park -> Food & Drink Shop,2,316.4463774977559,6,316.4463774977559
Park -> Food & Drink Shop -> Subway,3,316.4463774977559,2,9873.897090795577
Coffee Shop -> Park,2,314.87981127251953,6,314.87981127251953
Other Great Outdoors -> Home (private),2,303.5203055073395,13,303.5203055073395
Park -> Other Great Outdoors,2,297.9190720236484,4,297.9190720236484
Park -> Other Great Outdoors -> Bar,3,297.9190720236484,1,2794.0326492318036
Neighborhood -> Office,2,296.80978182029725,7,296.80978182029725
Neighborhood -> Office -> Gym / Fitness Center,3,296.80978182029725,1,2993.294087887057
Subway -> Train Station,2,294.19432672761496,8,294.19432672761496
Subway -> Train Station -> Bar,3,294.19432672761496,1,1397.0163246159018
Train Station -> Subway,2,294.19432672761496,6,294.19432672761496
Train Station -> Subway -> Bar,3,294.19432672761496,1,1862.6884328212022
Train Station -> Subway -> Train Station,3,294.19432672761496,2,8310.989730055122
Train Station -> Subway -> Train Station -> Bar,4,294.19432672761496,1,5588.065298463607
Coffee Shop -> Food & Drink Shop,2,293.1219470331249,8,293.1219470331249
Coffee Shop -> Food & Drink Shop -> Coffee Shop,3,293.1219470331249,1,2761.758344702723
Coffee Shop -> Food & Drink Shop -> Office,3,293.1219470331249,1,1876.2618350783075
Residential Building (Apartment / Condo) -> Deli / Bodega,2,291.05898687243325,2,291.05898687243325
Deli / Bodega -> Coffee Shop,2,281.4530797149272,4,281.4530797149272
Food & Drink Shop -> Gym / Fitness Center,2,277.9841938999588,7,277.9841938999588
Food & Drink Shop -> Gym / Fitness Center -> Food & Drink Shop,3,277.9841938999588,2,6343.99642507406
Food & Drink Shop -> Gym / Fitness Center -> Park,3,277.9841938999588,1,4543.265848360639
Neighborhood -> Park,2,269.5157706654616,3,269.5157706654616
Neighborhood -> Park -> Subway,3,269.5157706654616,1,6582.598060530385
Bus Station -> Subway,2,268.312420945532,5,268.312420945532
Bus Station -> Subway -> Bus Station,3,268.312420945532,2,14553.265712085655
Food & Drink Shop -> Park,2,263.70531458146326,5,263.70531458146326
Food & Drink Shop -> Park -> Coffee Shop,3,263.70531458146326,1,4418.813351524356
Food & Drink Shop -> Park -> Neighborhood,3,263.70531458146326,1,7564.409296677289
Deli / Bodega -> Subway,2,251.5642570903332,4,251.5642570903332
Neighborhood -> Food & Drink Shop,2,250.89251398597975,4,250.89251398597975
Park -> Gym / Fitness Center,2,248.8486771402541,4,248.8486771402541
Coffee Shop -> Train Station,2,246.8610810907462,6,246.8610810907462
Food & Drink Shop -> Bus Station,2,241.34769008433923,4,241.34769008433923
American Restaurant -> Bar,2,239.24438586694345,7,239.24438586694345
Food & Drink Shop -> Subway,2,229.24470857568508,6,229.24470857568508
Food & Drink Shop -> Subway -> Gym / Fitness Center,3,229.24470857568508,1,3492.1764358682326
Food & Drink Shop -> Subway -> Gym / Fitness Center -> Park,4,229.24470857568508,1,31802.86093852447
