sequence,length,sequence_index,tail_event_count,last_density_ratio
Residential Building (Apartment / Condo) -> Bar,2,324.5644714023754,7,324.5644714023754
Residential Building (Apartment / Condo) -> Bar -> American Restaurant,3,324.5644714023754,1,670.6561781528675
Residential Building (Apartment / Condo) -> Bar -> American Restaurant -> Bar,4,324.5644714023754,1,1622.8223570118769
Residential Building (Apartment / Condo) -> Bar -> American Restaurant -> Gym / Fitness Center,4,324.5644714023754,1,1493.7342149768413
Residential Building (Apartment / Condo) -> Bar -> American Restaurant -> Gym / Fitness Center -> Bar,5,324.5644714023754,1,1622.8223570118769
Residential Building (Apartment / Condo) -> Bar -> American Restaurant -> Other Great Outdoors,4,324.5644714023754,1,2552.4002119992624
Residential Building (Apartment / Condo) -> Bar -> Residential Building (Apartment / Condo),3,324.5644714023754,1,2048.5497805396676
Residential Building (Apartment / Condo) -> Bar -> Residential Building (Apartment / Condo) -> Bar,4,324.5644714023754,3,4868.46707103563
Residential Building (Apartment / Condo) -> Bar -> Residential Building (Apartment / Condo) -> Gym / Fitness Center,4,324.5644714023754,1,1493.7342149768413
Residential Building (Apartment / Condo) -> Bar -> Residential Building (Apartment / Condo) -> Gym / Fitness Center -> Other Great Outdoors,5,324.5644714023754,1,2552.4002119992624
Park -> American Restaurant,2,268.26247126114697,2,268.26247126114697
Park -> American Restaurant -> Bar,3,268.26247126114697,1,811.4111785059384
Park -> American Restaurant -> Bar -> Subway,4,268.26247126114697,1,1729.586985762658
Park -> American Restaurant -> Subway,3,268.26247126114697,1,1729.586985762658
Food & Drink Shop -> Park,2,261.5892754586309,11,261.5892754586309
Food & Drink Shop -> Park -> American Restaurant,3,261.5892754586309,2,2560.6872256745846
Food & Drink Shop -> Park -> American Restaurant -> Bar,4,261.5892754586309,1,811.4111785059384
Food & Drink Shop -> Park -> American Restaurant -> Bar -> Subway,5,261.5892754586309,1,1729.586985762658
Food & Drink Shop -> Park -> American Restaurant -> Subway,4,261.5892754586309,1,1729.586985762658
Food & Drink Shop -> Park -> Bar,3,261.5892754586309,2,442.5879155486937
Food & Drink Shop -> Park -> Bar -> Park,4,261.5892754586309,1,1251.8915325520193
Food & Drink Shop -> Park -> Bar -> Park -> Subway,5,261.5892754586309,1,1729.586985762658
Food & Drink Shop -> Park -> Bar -> Subway,4,261.5892754586309,2,1729.586985762658
Food & Drink Shop -> Park -> Bar -> Subway -> Bar,5,261.5892754586309,1,811.4111785059384
Food & Drink Shop -> Park -> Coffee Shop,3,261.5892754586309,2,300.62575395760325
Food & Drink Shop -> Park -> Coffee Shop -> Park,4,261.5892754586309,1,1251.8915325520193
Food & Drink Shop -> Park -> Coffee Shop -> Park -> Gym / Fitness Center,5,261.5892754586309,1,1493.7342149768413
Food & Drink Shop -> Park -> Food & Drink Shop,3,261.5892754586309,3,713.4252967053569
Food & Drink Shop -> Park -> Food & Drink Shop -> Coffee Shop,4,261.5892754586309,1,551.1472155889393
Food & Drink Shop -> Park -> Food & Drink Shop -> Coffee Shop -> Park,5,261.5892754586309,1,2503.7830651040385
Food & Drink Shop -> Park -> Food & Drink Shop -> Gym / Fitness Center,4,261.5892754586309,1,497.9114049922804
Food & Drink Shop -> Park -> Food & Drink Shop -> Gym / Fitness Center -> Food & Drink Shop,5,261.5892754586309,1,1961.9195659397315
Food & Drink Shop -> Park -> Food & Drink Shop -> Gym / Fitness Center -> Park,5,261.5892754586309,2,5007.566130208077
Food & Drink Shop -> Park -> Food & Drink Shop -> Office,4,261.5892754586309,1,357.6832950148626
