sequence,length,sequence_index,tail_event_count,last_density_ratio
Coffee Shop -> Office,2,293.27016119715927,154,293.27016119715927
Coffee Shop -> Office -> Coffee Shop,3,293.27016119715927,14,320.0109080673412
Coffee Shop -> Office -> Coffee Shop -> American Restaurant,4,293.27016119715927,1,384.42330950626246
Coffee Shop -> Office -> Coffee Shop -> American Restaurant -> Coffee Shop,5,293.27016119715927,3,7781.31786984798
Coffee Shop -> Office -> Coffee Shop -> American Restaurant -> Deli / Bodega,5,293.27016119715927,1,4848.275409764635
Coffee Shop -> Office -> Coffee Shop -> Deli / Bodega,4,293.27016119715927,3,1038.9161592352789
Coffee Shop -> Office -> Coffee Shop -> Deli / Bodega -> Coffee Shop,5,293.27016119715927,2,1729.1817488551067
Coffee Shop -> Office -> Coffee Shop -> Deli / Bodega -> Office,5,293.27016119715927,2,1037.2749014797728
Coffee Shop -> Office -> Coffee Shop -> Deli / Bodega -> Park,5,293.27016119715927,1,1261.989315886017
Coffee Shop -> Office -> Coffee Shop -> Neighborhood,4,293.27016119715927,2,628.9224258972187
Coffee Shop -> Office -> Coffee Shop -> Neighborhood -> Coffee Shop,5,293.27016119715927,1,1296.88631164133
Coffee Shop -> Office -> Coffee Shop -> Neighborhood -> Food & Drink Shop,5,293.27016119715927,1,1342.337934712872
Coffee Shop -> Office -> Coffee Shop -> Neighborhood -> Office,5,293.27016119715927,5,3889.780880549148
Coffee Shop -> Office -> Coffee Shop -> Office,4,293.27016119715927,17,2000.4587385681336
Coffee Shop -> Office -> Coffee Shop -> Office -> Coffee Shop,5,293.27016119715927,1,305.14972038619527
Coffee Shop -> Office -> Coffee Shop -> Office -> Deli / Bodega,5,293.27016119715927,2,570.3853423252511
Coffee Shop -> Office -> Coffee Shop -> Office -> Neighborhood,5,293.27016119715927,2,776.9041731671525
Coffee Shop -> Office -> Coffee Shop -> Office -> Train Station,5,293.27016119715927,3,502.532810896225
Coffee Shop -> Office -> Coffee Shop -> Park,4,293.27016119715927,3,811.2788459267251
Coffee Shop -> Office -> Coffee Shop -> Park -> Deli / Bodega,5,293.27016119715927,1,1616.0918032548782
Coffee Shop -> Office -> Coffee Shop -> Park -> Neighborhood,5,293.27016119715927,1,1467.4856604268434
Coffee Shop -> Office -> Coffee Shop -> Park -> Office,5,293.27016119715927,3,2074.5498029595456
Coffee Shop -> Office -> Deli / Bodega,3,293.27016119715927,7,314.8230785561451
Coffee Shop -> Office -> Deli / Bodega -> Coffee Shop,4,293.27016119715927,1,741.0778923664743
Coffee Shop -> Office -> Deli / Bodega -> Office,4,293.27016119715927,4,889.0927726969483
Coffee Shop -> Office -> Deli / Bodega -> Office -> Coffee Shop,5,293.27016119715927,1,648.443155820665
Coffee Shop -> Office -> Deli / Bodega -> Office -> Deli / Bodega,5,293.27016119715927,2,2424.1377048823174
Coffee Shop -> Office -> Deli / Bodega -> Park,4,293.27016119715927,2,1081.7051279023003
Coffee Shop -> Office -> Deli / Bodega -> Park -> Neighborhood,5,293.27016119715927,1,2201.228490640265
Coffee Shop -> Office -> Deli / Bodega -> Park -> Office,5,293.27016119715927,3,2333.868528329489
Coffee Shop -> Office -> Neighborhood,3,293.27016119715927,10,371.63597893926556
Coffee Shop -> Office -> Neighborhood -> Coffee Shop,4,293.27016119715927,5,1296.88631164133
Coffee Shop -> Office -> Neighborhood -> Coffee Shop -> Bar,5,293.27016119715927,1,294.06046631202
Coffee Shop -> Office -> Neighborhood -> Coffee Shop -> Food & Drink Shop,5,293.27016119715927,1,536.9351738851487
Coffee Shop -> Office -> Neighborhood -> Coffee Shop -> Office,5,293.27016119715927,5,1555.9123522196592
Coffee Shop -> Office -> Neighborhood -> Food & Drink Shop,4,293.27016119715927,3,805.4027608277233
Coffee Shop -> Office -> Neighborhood -> Food & Drink Shop -> Bar,5,293.27016119715927,1,490.1007771867001
Coffee Shop -> Office -> Neighborhood -> Food & Drink Shop -> Coffee Shop,5,293.27016119715927,2,1729.1817488551067
Coffee Shop -> Office -> Neighborhood -> Food & Drink Shop -> Office,5,293.27016119715927,2,1037.2749014797728
Coffee Shop -> Office -> Neighborhood -> Food & Drink Shop -> Park,5,293.27016119715927,1,1261.989315886017
