sequence,length,sequence_index,tail_event_count,last_density_ratio
Coffee Shop -> Office,2,536.3653677332302,84,536.3653677332302
Coffee Shop -> Office -> Park,3,536.3653677332302,3,543.1830529260056
Coffee Shop -> Office -> Train Station,3,536.3653677332302,4,544.2106409943484
Coffee Shop -> Office -> Train Station -> Neighborhood,4,536.3653677332302,1,4354.862054081505
Coffee Shop -> Office -> Train Station -> Neighborhood -> Office,5,536.3653677332302,1,6072.642381807262
Coffee Shop -> Office -> Deli / Bodega,3,461.89747082468296,2,461.89747082468296
Coffee Shop -> Office -> Deli / Bodega -> Office,4,461.89747082468296,2,6072.642381807262
Coffee Shop -> Office -> Deli / Bodega -> Park,4,461.89747082468296,1,7604.562740964078
Office -> Coffee Shop,2,413.06298434628076,56,413.06298434628076
Office -> Coffee Shop -> Office,3,413.06298434628076,19,2060.3608081131783
Office -> Coffee Shop -> Office -> Food & Drink Shop,4,413.06298434628076,1,572.2656058336047
Deli / Bodega -> Office,2,374.4211102463052,32,374.4211102463052
Deli / Bodega -> Office -> Coffee Shop,3,374.4211102463052,2,638.860473923632
Deli / Bodega -> Office -> Coffee Shop -> Office,4,374.4211102463052,2,6072.642381807262
Deli / Bodega -> Office -> Coffee Shop -> Train Station,4,374.4211102463052,1,5714.211730440658
Deli / Bodega -> Office -> Neighborhood,3,374.4211102463052,1,544.3577567601882
Deli / Bodega -> Office -> Neighborhood -> Office,4,374.4211102463052,1,6072.642381807262
Coffee Shop -> Office -> Coffee Shop,3,365.06312795636114,3,365.06312795636114
Coffee Shop -> Office -> Coffee Shop -> Office,4,365.06312795636114,1,2024.2141272690872
Coffee Shop -> Office -> Coffee Shop -> Train Station,4,365.06312795636114,1,3809.474486960439
Coffee Shop -> Deli / Bodega,2,354.51217050097495,17,354.51217050097495
Coffee Shop -> Deli / Bodega -> Coffee Shop,3,354.51217050097495,1,601.2804460457712
Coffee Shop -> Deli / Bodega -> Office,3,354.51217050097495,5,1786.0712887668415
Coffee Shop -> Deli / Bodega -> Park,3,354.51217050097495,2,1789.308880226842
Office -> Coffee Shop -> Deli / Bodega,3,346.42310311851224,1,346.42310311851224
Deli / Bodega -> Office -> Food & Drink Shop,3,339.7827034637027,1,339.7827034637027
Deli / Bodega -> Coffee Shop,2,334.81704991758744,16,334.81704991758744
Deli / Bodega -> Coffee Shop -> Neighborhood,3,334.81704991758744,1,1088.7155135203764
Deli / Bodega -> Coffee Shop -> Neighborhood -> Office,4,334.81704991758744,2,12145.284763614523
Deli / Bodega -> Coffee Shop -> Office,3,334.81704991758744,6,2277.240893177723
Deli / Bodega -> Coffee Shop -> Office -> Coffee Shop,4,334.81704991758744,1,1703.6279304630186
Deli / Bodega -> Coffee Shop -> Office -> Coffee Shop -> Train Station,5,334.81704991758744,1,11428.423460881317
Deli / Bodega -> Coffee Shop -> Train Station,3,334.81704991758744,1,714.2764663050823
Coffee Shop -> Deli / Bodega -> Bar,3,327.57811911232557,1,327.57811911232557
Office -> Deli / Bodega,2,315.91781177031993,25,315.91781177031993
Office -> Deli / Bodega -> Coffee Shop,3,315.91781177031993,5,2044.3535165556223
Office -> Deli / Bodega -> Coffee Shop -> Office,4,315.91781177031993,3,3643.585429084357
Office -> Deli / Bodega -> Coffee Shop -> Office -> Coffee Shop,5,315.91781177031993,1,3407.2558609260373
Office -> Deli / Bodega -> Coffee Shop -> Train Station,4,315.91781177031993,1,2285.6846921762635
Office -> Deli / Bodega -> Office,3,315.91781177031993,11,2671.9626479951953
Office -> Deli / Bodega -> Office -> Coffee Shop,4,315.91781177031993,2,1858.5031968687476
Office -> Deli / Bodega -> Office -> Coffee Shop -> Office,5,315.91781177031993,2,6072.642381807262
Office -> Deli / Bodega -> Office -> Coffee Shop -> Train Station,5,315.91781177031993,1,5714.211730440658
Office -> Deli / Bodega -> Office -> Subway,4,315.91781177031993,1,795.2326884950984
Office -> Deli / Bodega -> Office -> Subway -> Train Station,5,315.91781177031993,1,11428.423460881317
Office -> Deli / Bodega -> Park,3,315.91781177031993,1,608.3650192771263
Office -> Coffee Shop -> Neighborhood,3,311.0615752915361,1,311.0615752915361
Office -> Coffee Shop -> Neighborhood -> Office,4,311.0615752915361,2,12145.284763614523
Park -> Other Great Outdoors,2,310.39031595771746,12,310.39031595771746
Park -> Other Great Outdoors -> Bar,3,310.39031595771746,1,464.0690020757946
Park -> Other Great Outdoors -> Park,3,310.39031595771746,1,1267.4271234940131
Deli / Bodega -> Office -> Gym / Fitness Center,3,305.77141244644196,1,305.77141244644196
Deli / Bodega -> Office -> Gym / Fitness Center -> Food & Drink Shop,4,305.77141244644196,1,10873.046510838487
Train Station -> Coffee Shop,2,301.66396952580124,17,301.66396952580124
Train Station -> Coffee Shop -> Office,3,301.66396952580124,3,1071.642773260105
Train Station -> Coffee Shop -> Office -> Train Station,4,301.66396952580124,1,3809.474486960439
Train Station -> Coffee Shop -> Train Station,3,301.66396952580124,3,2016.780610743762
Park -> Food & Drink Shop,2,295.6417480288411,15,295.6417480288411
Park -> Food & Drink Shop -> Bar,3,295.6417480288411,1,371.2552016606357
Park -> Food & Drink Shop -> Office,3,295.6417480288411,1,404.84282545381745
Park -> Food & Drink Shop -> Park,3,295.6417480288411,1,1013.9416987952105
Park -> Food & Drink Shop -> Subway,3,295.6417480288411,3,2332.682552918955
Other Great Outdoors -> Bus Station,2,294.5222969383789,12,294.5222969383789
Other Great Outdoors -> Bus Station -> Home (private),3,294.5222969383789,2,807.5425945650015
Deli / Bodega -> Office -> Subway,3,273.36123667019007,1,273.36123667019007
Deli / Bodega -> Office -> Subway -> Train Station,4,273.36123667019007,1,11428.423460881317
Office -> Coffee Shop -> Park,3,271.5915264630028,1,271.5915264630028
Food & Drink Shop -> Coffee Shop,2,242.84976978522513,21,242.84976978522513
Food & Drink Shop -> Coffee Shop -> Food & Drink Shop,3,242.84976978522513,1,517.7641195637375
Food & Drink Shop -> Coffee Shop -> Office,3,242.84976978522513,1,289.17344675272676
Food & Drink Shop -> Coffee Shop -> Office -> Food & Drink Shop,4,242.84976978522513,1,10873.046510838487
Other Great Outdoors -> Park,2,238.7617815059365,10,238.7617815059365
Other Great Outdoors -> Park -> Other Great Outdoors,3,238.7617815059365,1,1580.6029935692995
Subway -> Bus Station,2,230.91383967171333,17,230.91383967171333
Food & Drink Shop -> Park,2,229.94358180020976,14,229.94358180020976
Food & Drink Shop -> Park -> Bar,3,229.94358180020976,2,795.5468607013622
Food & Drink Shop -> Park -> Coffee Shop,3,229.94358180020976,2,1460.2525118254446
