sequence,length,sequence_index,tail_event_count,last_density_ratio
Office -> Coffee Shop,2,239.0151480763354,101,239.0151480763354
Office -> Coffee Shop -> Deli / Bodega,3,239.0151480763354,7,240.85074968790823
Office -> Coffee Shop -> Deli / Bodega -> Bus Station,4,239.0151480763354,1,324.3848768357288
Office -> Coffee Shop -> Deli / Bodega -> Coffee Shop,4,239.0151480763354,2,401.9108222430099
Office -> Coffee Shop -> Deli / Bodega -> Coffee Shop -> Office,5,239.0151480763354,1,484.11985406544363
Office -> Coffee Shop -> Deli / Bodega -> Gym / Fitness Center,4,239.0151480763354,2,380.9467704121524
Office -> Coffee Shop -> Deli / Bodega -> Gym / Fitness Center -> Bar,5,239.0151480763354,1,359.01022885752
Office -> Coffee Shop -> Deli / Bodega -> Office,4,239.0151480763354,2,276.639916608825
Office -> Coffee Shop -> Deli / Bodega -> Office -> Gym / Fitness Center,5,239.0151480763354,1,666.6568482212666
Office -> Coffee Shop -> Deli / Bodega -> Park,4,239.0151480763354,3,831.7200095874866
Office -> Coffee Shop -> Deli / Bodega -> Park -> Bar,5,239.0151480763354,1,239.34015257168
Office -> Coffee Shop -> Office,3,239.0151480763354,59,661.4706916933785
Office -> Coffee Shop -> Office -> American Restaurant,4,239.0151480763354,4,264.48171767233146
Office -> Coffee Shop -> Office -> American Restaurant -> Bar,5,239.0151480763354,2,718.02045771504
Office -> Coffee Shop -> Office -> American Restaurant -> Coffee Shop,5,239.0151480763354,3,1055.015908387901
Office -> Coffee Shop -> Office -> American Restaurant -> Deli / Bodega,5,239.0151480763354,1,675.7201588466313
Office -> Coffee Shop -> Office -> American Restaurant -> Office,5,239.0151480763354,1,242.05992703272182
Office -> Coffee Shop -> Office -> Coffee Shop,4,239.0151480763354,12,476.84334842390996
Office -> Coffee Shop -> Office -> Coffee Shop -> Deli / Bodega,5,239.0151480763354,1,675.7201588466313
Office -> Coffee Shop -> Office -> Coffee Shop -> Food & Drink Shop,5,239.0151480763354,3,343.56892869160515
Office -> Coffee Shop -> Office -> Coffee Shop -> Office,5,239.0151480763354,5,564.8064964096843
Office -> Coffee Shop -> Office -> Coffee Shop -> Train Station,5,239.0151480763354,9,1191.8119320332235
Office -> Coffee Shop -> Office -> Deli / Bodega,4,239.0151480763354,4,366.4922895439356
Office -> Coffee Shop -> Office -> Deli / Bodega -> Bar,5,239.0151480763354,2,359.01022885752
Office -> Coffee Shop -> Office -> Deli / Bodega -> Coffee Shop,5,239.0151480763354,1,351.6719694626336
Office -> Coffee Shop -> Office -> Deli / Bodega -> Gym / Fitness Center,5,239.0151480763354,2,666.6568482212666
Office -> Coffee Shop -> Office -> Deli / Bodega -> Office,5,239.0151480763354,2,484.11985406544363
Office -> Coffee Shop -> Office -> Deli / Bodega -> Park,5,239.0151480763354,2,970.3400111854011
Office -> Coffee Shop -> Office -> Train Station,4,239.0151480763354,11,404.004044757025
Office -> Coffee Shop -> Office -> Train Station -> Bar,5,239.0151480763354,3,261.0983482600146
Office -> Coffee Shop -> Office -> Train Station -> Coffee Shop,5,239.0151480763354,4,639.403580841152
Office -> Coffee Shop -> Office -> Train Station -> Gym / Fitness Center,5,239.0151480763354,4,969.6826883218424
