sequence,length,sequence_index,tail_event_count,last_density_ratio
Food & Drink Shop -> Park,2,596.1871482816483,8,596.1871482816483
Food & Drink Shop -> Park -> Food & Drink Shop,3,596.1871482816483,1,1155.1125997956938
Food & Drink Shop -> Park -> Food & Drink Shop -> Park,4,596.1871482816483,1,5738.301302210865
Food & Drink Shop -> Park -> Coffee Shop,3,380.1011546336257,1,380.1011546336257
Food & Drink Shop -> Park -> Coffee Shop -> Park,4,380.1011546336257,1,5738.301302210865
Residential Building (Apartment / Condo) -> Bar,2,373.712899933901,5,373.712899933901
Residential Building (Apartment / Condo) -> Bar -> American Restaurant,3,373.712899933901,1,1923.1063823625602
Residential Building (Apartment / Condo) -> Bar -> American Restaurant -> Gym / Fitness Center,4,373.712899933901,1,2823.6085772783626
Residential Building (Apartment / Condo) -> Bar -> American Restaurant -> Gym / Fitness Center -> Bar,5,373.712899933901,1,2615.990299537307
Residential Building (Apartment / Condo) -> Bar -> Residential Building (Apartment / Condo),3,373.712899933901,1,1694.1651463670175
Residential Building (Apartment / Condo) -> Bar -> Residential Building (Apartment / Condo) -> Bar,4,373.712899933901,2,5231.980599074614
Residential Building (Apartment / Condo) -> Bar -> Residential Building (Apartment / Condo) -> Gym / Fitness Center,4,373.712899933901,1,2823.6085772783626
Residential Building (Apartment / Condo) -> Bar -> Residential Building (Apartment / Condo) -> Gym / Fitness Center -> Other Great Outdoors,5,373.712899933901,1,4681.245799172022
Bar -> American Restaurant,2,353.5122026401765,3,353.5122026401765
Bar -> American Restaurant -> Gym / Fitness Center,3,353.5122026401765,1,941.2028590927875
Bar -> American Restaurant -> Gym / Fitness Center -> Bar,4,353.5122026401765,1,2615.990299537307
Residential Building (Apartment / Condo) -> Bar -> Office,3,332.49970162343334,1,332.49970162343334
Residential Building (Apartment / Condo) -> Bar -> Office -> American Restaurant,4,332.49970162343334,1,9615.531911812803
Residential Building (Apartment / Condo) -> Bar -> Office -> American Restaurant -> Gym / Fitness Center,5,332.49970162343334,1,2823.6085772783626
Residential Building (Apartment / Condo) -> Bar -> Office -> Bar,4,332.49970162343334,1,2615.990299537307
Residential Building (Apartment / Condo) -> Bar -> Office -> Bar -> American Restaurant,5,332.49970162343334,1,9615.531911812803
Residential Building (Apartment / Condo) -> Bar -> Office -> Bar -> Residential Building (Apartment / Condo),5,332.49970162343334,1,8470.825731835088
Park -> American Restaurant,2,310.1784487681549,2,310.1784487681549
Park -> American Restaurant -> Bar,3,310.1784487681549,1,1307.9951497686534
Park -> American Restaurant -> Bar -> Subway,4,310.1784487681549,1,2801.375438874596
Park -> American Restaurant -> Subway,3,310.1784487681549,1,2801.375438874596
Deli / Bodega -> Office,2,291.66640493283626,10,291.66640493283626
Deli / Bodega -> Office -> Coffee Shop,3,291.66640493283626,1,304.08092370690053
Deli / Bodega -> Office -> Deli / Bodega,3,291.66640493283626,1,624.1661065562696
Deli / Bodega -> Office -> Neighborhood,3,291.66640493283626,2,2013.8189475683416
Deli / Bodega -> Office -> Neighborhood -> Office,4,291.66640493283626,7,5818.744778410084
Deli / Bodega -> Office -> Neighborhood -> Office -> Gym / Fitness Center,5,291.66640493283626,1,806.7453077938179
Deli / Bodega -> Office -> Neighborhood -> Office -> Neighborhood,5,291.66640493283626,1,4794.807018019861
Deli / Bodega -> Office -> Neighborhood -> Office -> Park,5,291.66640493283626,1,3279.0293155490663
Deli / Bodega -> Office -> Neighborhood -> Office -> Subway,5,291.66640493283626,1,2000.9824563389973
Deli / Bodega -> Office -> Neighborhood -> Park,4,291.66640493283626,1,2869.1506511054326
Deli / Bodega -> Office -> Neighborhood -> Park -> Neighborhood,5,291.66640493283626,1,6712.729825227805
Deli / Bodega -> Office -> Neighborhood -> Park -> Office,5,291.66640493283626,2,3324.997016234334
Deli / Bodega -> Office -> Neighborhood -> Park -> Subway,5,291.66640493283626,1,2801.375438874596
Deli / Bodega -> Office -> Park,3,291.66640493283626,1,1721.4903906632599
Deli / Bodega -> Office -> Park -> Neighborhood,4,291.66640493283626,1,6712.729825227805
Deli / Bodega -> Office -> Park -> Neighborhood -> Office,5,291.66640493283626,1,1662.498508117167
Deli / Bodega -> Office -> Park -> Office,4,291.66640493283626,2,3324.997016234334
Deli / Bodega -> Office -> Park -> Office -> Gym / Fitness Center,5,291.66640493283626,1,1411.8042886391813
Deli / Bodega -> Office -> Park -> Office -> Neighborhood,5,291.66640493283626,1,6712.729825227805
Deli / Bodega -> Office -> Park -> Office -> Subway,5,291.66640493283626,1,2801.375438874596
Deli / Bodega -> Office -> Park -> Subway,4,291.66640493283626,1,2801.375438874596
Deli / Bodega -> Office -> Park -> Subway -> Neighborhood,5,291.66640493283626,1,6712.729825227805
Deli / Bodega -> Office -> Park -> Subway -> Office,5,291.66640493283626,1,1662.498508117167
Deli / Bodega -> Office -> Subway,3,291.66640493283626,1,560.2750877749191
Deli / Bodega -> Office -> Subway -> Neighborhood,4,291.66640493283626,1,6712.729825227805
Deli / Bodega -> Office -> Subway -> Neighborhood -> Office,5,291.66640493283626,1,1662.498508117167
Deli / Bodega -> Office -> Subway -> Office,4,291.66640493283626,1,1662.498508117167
Deli / Bodega -> Office -> Subway -> Office -> Gym / Fitness Center,5,291.66640493283626,1,2823.6085772783626
American Restaurant -> Bar,2,282.80976211214124,4,282.80976211214124
American Restaurant -> Bar -> Bus Station,3,282.80976211214124,1,1327.517465436842
American Restaurant -> Bar -> Subway,3,282.80976211214124,1,700.343859718649
Coffee Shop -> Office,2,269.9783902070613,18,269.9783902070613
Coffee Shop -> Office -> Bar,3,269.9783902070613,1,290.66558883747854
Coffee Shop -> Office -> Bar -> Gym / Fitness Center,4,269.9783902070613,1,2823.6085772783626
Coffee Shop -> Office -> Bar -> Gym / Fitness Center -> American Restaurant,5,269.9783902070613,1,9615.531911812803
Coffee Shop -> Office -> Bar -> Gym / Fitness Center -> Office,5,269.9783902070613,1,1662.498508117167
Coffee Shop -> Office -> Bar -> Office,4,269.9783902070613,1,1662.498508117167
Coffee Shop -> Office -> Coffee Shop,3,269.9783902070613,2,337.86769300766736
Coffee Shop -> Office -> Coffee Shop -> Office,4,269.9783902070613,1,831.2492540585835
Coffee Shop -> Office -> Gym / Fitness Center,3,269.9783902070613,3,627.468572728525
Coffee Shop -> Office -> Gym / Fitness Center -> American Restaurant,4,269.9783902070613,1,3205.1773039376008
Coffee Shop -> Office -> Gym / Fitness Center -> Office,4,269.9783902070613,2,1108.3323387447779
Coffee Shop -> Office -> Park,3,269.9783902070613,1,318.79451678949255
Coffee Shop -> Office -> Park -> Office,4,269.9783902070613,1,1662.498508117167
Coffee Shop -> Office -> Train Station,3,269.9783902070613,2,425.05935571932343
Coffee Shop -> Office -> Train Station -> Gym / Fitness Center,4,269.9783902070613,1,2823.6085772783626
Coffee Shop -> Office -> Train Station -> Gym / Fitness Center -> American Restaurant,5,269.9783902070613,1,9615.531911812803
Coffee Shop -> Office -> Train Station -> Gym / Fitness Center -> Office,5,269.9783902070613,1,1662.498508117167
Coffee Shop -> Office -> Train Station -> Office,4,269.9783902070613,2,3324.997016234334
Coffee Shop -> Office -> Train Station -> Office -> American Restaurant,5,269.9783902070613,1,4807.765955906401
Coffee Shop -> Office -> Train Station -> Office -> Bar,5,269.9783902070613,1,2615.990299537307
Coffee Shop -> Office -> Train Station -> Office -> Gym / Fitness Center,5,269.9783902070613,1,2823.6085772783626
Office -> American Restaurant,2,269.59435266764865,5,269.59435266764865
