sequence,length,sequence_index,tail_event_count,last_density_ratio
Coffee Shop -> Office,2,761.2567208251749,39,761.2567208251749
Coffee Shop -> Office -> Deli / Bodega,3,761.2567208251749,2,2166.5105319269674
Coffee Shop -> Office -> Deli / Bodega -> Park,4,761.2567208251749,1,15164.519973230048
Coffee Shop -> Office -> Neighborhood,3,761.2567208251749,1,931.7510329615977
Coffee Shop -> Office -> Neighborhood -> Office,4,761.2567208251749,1,13591.217552293365
Coffee Shop -> Office -> Train Station,3,761.2567208251749,2,1283.214103179857
Coffee Shop -> Office -> Train Station -> Neighborhood,4,761.2567208251749,1,18169.145142751153
Coffee Shop -> Office -> Train Station -> Neighborhood -> Office,5,761.2567208251749,1,13591.217552293365
Other Great Outdoors -> Bus Station,2,655.4796364891702,9,655.4796364891702
Other Great Outdoors -> Bus Station -> Home (private),3,655.4796364891702,2,2301.8274688047977
Coffee Shop -> Office -> Food & Drink Shop,3,559.8336038382708,1,559.8336038382708
Office -> Coffee Shop,2,557.0171127989084,29,557.0171127989084
Office -> Coffee Shop -> Deli / Bodega,3,557.0171127989084,1,1456.7915645715814
Office -> Coffee Shop -> Office,3,557.0171127989084,5,2343.313371085063
Office -> Coffee Shop -> Park,3,557.0171127989084,1,1045.8289636710379
Coffee Shop -> Office -> Coffee Shop,3,546.0672037438871,1,546.0672037438871
Coffee Shop -> Office -> Coffee Shop -> Office,4,546.0672037438871,1,13591.217552293365
Coffee Shop -> Deli / Bodega,2,519.4297791710147,8,519.4297791710147
Coffee Shop -> Deli / Bodega -> Office,3,519.4297791710147,1,1698.9021940366706
Coffee Shop -> Deli / Bodega -> Park,3,519.4297791710147,1,3791.129993307512
Office -> Deli / Bodega,2,515.6559504935153,14,515.6559504935153
Office -> Deli / Bodega -> Coffee Shop,3,515.6559504935153,1,1521.1872104294
Office -> Deli / Bodega -> Park,3,515.6559504935153,1,2166.3599961757213
Subway -> Bus Station,2,508.9357629560788,12,508.9357629560788
Park -> Other Great Outdoors,2,504.4330968226211,7,504.4330968226211
Park -> Other Great Outdoors -> Bar,3,504.4330968226211,1,1741.2181986463188
Other Great Outdoors -> Subway,2,470.8449366225677,12,470.8449366225677
Deli / Bodega -> Office,2,441.9908147087273,12,441.9908147087273
Deli / Bodega -> Office -> Coffee Shop,3,441.9908147087273,1,1774.7184121676332
Deli / Bodega -> Office -> Coffee Shop -> Office,4,441.9908147087273,2,27182.43510458673
Food & Drink Shop -> Coffee Shop,2,417.5808028629726,14,417.5808028629726
Food & Drink Shop -> Coffee Shop -> Food & Drink Shop,3,417.5808028629726,1,1559.536467835183
Food & Drink Shop -> Coffee Shop -> Office,3,417.5808028629726,1,970.8012537352404
Food & Drink Shop -> Coffee Shop -> Office -> Food & Drink Shop,4,417.5808028629726,1,21833.51054969256
Deli / Bodega -> Coffee Shop,2,404.00093935523364,7,404.00093935523364
Deli / Bodega -> Coffee Shop -> Office,3,404.00093935523364,2,3883.2050149409615
Subway -> Park,2,403.89762640564294,11,403.89762640564294
Subway -> Park -> Bar,3,403.89762640564294,1,1108.0479445931119
