sequence,length,sequence_index,tail_event_count,last_density_ratio
Coffee Shop -> Office,2,221.22264410636683,31,221.22264410636683
Coffee Shop -> Office -> Deli / Bodega,3,221.22264410636683,3,345.90475730604777
Coffee Shop -> Office -> Deli / Bodega -> Coffee Shop,4,221.22264410636683,2,546.0811214877883
Coffee Shop -> Office -> Deli / Bodega -> Neighborhood,4,221.22264410636683,1,578.2035403988348
Coffee Shop -> Office -> Deli / Bodega -> Neighborhood -> Gym / Fitness Center,5,221.22264410636683,1,620.8080117966437
Coffee Shop -> Office -> Deli / Bodega -> Neighborhood -> Office,5,221.22264410636683,1,430.4873074502273
Coffee Shop -> Office -> Deli / Bodega -> Office,4,221.22264410636683,2,430.4873074502273
Coffee Shop -> Office -> Deli / Bodega -> Office -> Coffee Shop,5,221.22264410636683,1,409.56084111584124
Coffee Shop -> Office -> Deli / Bodega -> Office -> Neighborhood,5,221.22264410636683,1,867.3053105982522
Coffee Shop -> Office -> Deli / Bodega -> Office -> Subway,5,221.22264410636683,1,359.61439707732404
Coffee Shop -> Office -> Deli / Bodega -> Subway,4,221.22264410636683,1,239.7429313848827
Coffee Shop -> Office -> Deli / Bodega -> Subway -> Gym / Fitness Center,5,221.22264410636683,1,620.8080117966437
Coffee Shop -> Office -> Deli / Bodega -> Subway -> Neighborhood,5,221.22264410636683,1,1734.6106211965043
Coffee Shop -> Office -> Deli / Bodega -> Subway -> Office,5,221.22264410636683,2,860.9746149004546
Coffee Shop -> Office -> Train Station,3,218.3169369882433,3,218.3169369882433
Coffee Shop -> Office -> Train Station -> Office,4,218.3169369882433,7,1291.461922350682
Coffee Shop -> Office -> Train Station -> Office -> Deli / Bodega,5,218.3169369882433,1,255.31065420208287
Coffee Shop -> Office -> Train Station -> Office -> Train Station,5,218.3169369882433,1,414.35663550829844
Coffee Shop -> Office -> Deli / Bodega -> Coffee Shop -> Office,5,215.24365372511366,1,215.24365372511366
Coffee Shop -> Office -> Train Station -> Office -> Gym / Fitness Center,5,177.3737176561839,1,177.3737176561839
Coffee Shop -> Office -> Neighborhood,3,167.86554398675847,2,167.86554398675847
Coffee Shop -> Office -> Neighborhood -> Gym / Fitness Center,4,167.86554398675847,1,310.4040058983218
Coffee Shop -> Office -> Neighborhood -> Office,4,167.86554398675847,1,215.24365372511366
Coffee Shop -> Office -> Neighborhood -> Office -> Gym / Fitness Center,5,167.86554398675847,1,620.8080117966437
Coffee Shop -> Office -> Park,3,167.86554398675847,1,167.86554398675847
Coffee Shop -> Office -> Park -> Coffee Shop,4,167.86554398675847,2,1638.243364463365
Coffee Shop -> Office -> Park -> Coffee Shop -> Deli / Bodega,5,167.86554398675847,1,893.5872897072901
Coffee Shop -> Office -> Park -> Coffee Shop -> Office,5,167.86554398675847,4,1291.461922350682
Coffee Shop -> Office -> Park -> Deli / Bodega,4,167.86554398675847,1,1787.1745794145802
Coffee Shop -> Office -> Park -> Deli / Bodega -> Neighborhood,5,167.86554398675847,1,1734.6106211965043
Coffee Shop -> Office -> Park -> Deli / Bodega -> Office,5,167.86554398675847,2,860.9746149004546
Coffee Shop -> Office -> Park -> Deli / Bodega -> Subway,5,167.86554398675847,1,719.2287941546481
Coffee Shop -> Office -> Park -> Office,4,167.86554398675847,3,1291.461922350682
Coffee Shop -> Office -> Park -> Office -> Deli / Bodega,5,167.86554398675847,1,1191.44971960972
Coffee Shop -> Office -> Park -> Office -> Neighborhood,5,167.86554398675847,1,1156.4070807976696
Coffee Shop -> Office -> Park -> Office -> Subway,5,167.86554398675847,1,719.2287941546481
Park -> Office,2,164.59808814273396,13,164.59808814273396
Park -> Office -> American Restaurant,3,164.59808814273396,1,168.02496045778102
Park -> Office -> American Restaurant -> Office,4,164.59808814273396,4,1721.9492298009093
Park -> Office -> American Restaurant -> Office -> Coffee Shop,5,164.59808814273396,1,409.56084111584124
Park -> Office -> Deli / Bodega,3,164.59808814273396,1,274.94993529455076
Park -> Office -> Deli / Bodega -> Neighborhood,4,164.59808814273396,1,1734.6106211965043
Park -> Office -> Deli / Bodega -> Neighborhood -> Gym / Fitness Center,5,164.59808814273396,1,620.8080117966437
Park -> Office -> Deli / Bodega -> Neighborhood -> Office,5,164.59808814273396,1,430.4873074502273
Park -> Office -> Deli / Bodega -> Office,4,164.59808814273396,2,860.9746149004546
Park -> Office -> Deli / Bodega -> Office -> Coffee Shop,5,164.59808814273396,1,409.56084111584124
Park -> Office -> Deli / Bodega -> Office -> Neighborhood,5,164.59808814273396,1,867.3053105982522
Park -> Office -> Deli / Bodega -> Office -> Subway,5,164.59808814273396,1,359.61439707732404
Park -> Office -> Deli / Bodega -> Subway,4,164.59808814273396,1,719.2287941546481
Park -> Office -> Deli / Bodega -> Subway -> Gym / Fitness Center,5,164.59808814273396,1,620.8080117966437
Park -> Office -> Deli / Bodega -> Subway -> Neighborhood,5,164.59808814273396,1,1734.6106211965043
Park -> Office -> Deli / Bodega -> Subway -> Office,5,164.59808814273396,2,860.9746149004546
Park -> Office -> Neighborhood,3,164.59808814273396,2,400.2947587376549
Park -> Office -> Neighborhood -> Gym / Fitness Center,4,164.59808814273396,2,620.8080117966437
Park -> Office -> Neighborhood -> Gym / Fitness Center -> Office,5,164.59808814273396,6,1291.461922350682
Park -> Office -> Neighborhood -> Gym / Fitness Center -> Park,5,164.59808814273396,1,867.3053105982522
Park -> Office -> Neighborhood -> Gym / Fitness Center -> Subway,5,164.59808814273396,1,359.61439707732404
Park -> Office -> Neighborhood -> Office,4,164.59808814273396,7,1506.7055760757958
Park -> Office -> Neighborhood -> Office -> Coffee Shop,5,164.59808814273396,3,585.0869158797733
Park -> Office -> Neighborhood -> Office -> Deli / Bodega,5,164.59808814273396,1,1021.2426168083315
Park -> Office -> Neighborhood -> Office -> Gym / Fitness Center,5,164.59808814273396,2,266.0605764842758
Park -> Office -> Neighborhood -> Office -> Park,5,164.59808814273396,1,1239.0075865689316
Park -> Office -> Neighborhood -> Park,4,164.59808814273396,1,867.3053105982522
Park -> Office -> Neighborhood -> Park -> Coffee Shop,5,164.59808814273396,2,1638.243364463365
Park -> Office -> Neighborhood -> Park -> Deli / Bodega,5,164.59808814273396,1,1787.1745794145802
Park -> Office -> Neighborhood -> Park -> Office,5,164.59808814273396,3,1291.461922350682
Park -> Office -> Neighborhood -> Subway,4,164.59808814273396,1,359.61439707732404
Park -> Office -> Neighborhood -> Subway -> Office,5,164.59808814273396,3,1291.461922350682
Park -> Office -> Neighborhood -> Subway -> Park,5,164.59808814273396,1,1734.6106211965043
Park -> Office -> Subway,3,164.59808814273396,3,276.6264592902493
Park -> Office -> Subway -> Bus Station,4,164.59808814273396,1,457.1841947339624
Park -> Office -> Subway -> Gym / Fitness Center,4,164.59808814273396,1,206.93600393221453
Park -> Office -> Subway -> Neighborhood,4,164.59808814273396,1,578.2035403988348
Park -> Office -> Subway -> Neighborhood -> Gym / Fitness Center,5,164.59808814273396,1,620.8080117966437
Park -> Office -> Subway -> Neighborhood -> Office,5,164.59808814273396,1,430.4873074502273
Park -> Office -> Subway -> Office,4,164.59808814273396,2,286.99153830015155
Park -> Office -> Subway -> Office -> Gym / Fitness Center,5,164.59808814273396,1,310.4040058983218
Park -> Office -> Subway -> Train Station,4,164.59808814273396,1,322.277383173121
