sequence,length,sequence_index,tail_event_count,last_density_ratio
Coffee Shop -> Office,2,306.33369617229454,130,306.33369617229454
Coffee Shop -> Office -> Coffee Shop,3,306.33369617229454,13,360.9824242946843
Coffee Shop -> Office -> Coffee Shop -> American Restaurant,4,306.33369617229454,1,404.7858471257643
Coffee Shop -> Office -> Coffee Shop -> American Restaurant -> Coffee Shop,5,306.33369617229454,3,7821.2858597181585
Coffee Shop -> Office -> Coffee Shop -> American Restaurant -> Deli / Bodega,5,306.33369617229454,1,5140.468084322045
Coffee Shop -> Office -> Coffee Shop -> Bus Station,4,306.33369617229454,1,335.8485194493241
Coffee Shop -> Office -> Coffee Shop -> Bus Station -> Office,5,306.33369617229454,1,1666.368404001063
Coffee Shop -> Office -> Coffee Shop -> Deli / Bodega,4,306.33369617229454,2,790.8412437418531
Coffee Shop -> Office -> Coffee Shop -> Deli / Bodega -> Coffee Shop,5,306.33369617229454,2,2607.0952865727195
Coffee Shop -> Office -> Coffee Shop -> Neighborhood,4,306.33369617229454,2,676.1258105836941
Coffee Shop -> Office -> Coffee Shop -> Neighborhood -> Coffee Shop,5,306.33369617229454,1,1303.5476432863597
Coffee Shop -> Office -> Coffee Shop -> Neighborhood -> Food & Drink Shop,5,306.33369617229454,1,1333.0947232008502
Coffee Shop -> Office -> Coffee Shop -> Neighborhood -> Office,5,306.33369617229454,5,4165.921010002658
Coffee Shop -> Office -> Coffee Shop -> Office,4,306.33369617229454,15,2050.914958770539
Coffee Shop -> Office -> Coffee Shop -> Office -> Coffee Shop,5,306.33369617229454,1,347.6127048763626
Coffee Shop -> Office -> Coffee Shop -> Office -> Deli / Bodega,5,306.33369617229454,1,342.69787228813635
Coffee Shop -> Office -> Coffee Shop -> Office -> Neighborhood,5,306.33369617229454,2,878.9635537588024
Coffee Shop -> Office -> Coffee Shop -> Office -> Train Station,5,306.33369617229454,3,604.121475770778
Coffee Shop -> Office -> Neighborhood,3,306.33369617229454,8,371.86919582103184
Coffee Shop -> Office -> Neighborhood -> Coffee Shop,4,306.33369617229454,3,977.6607324647698
Coffee Shop -> Office -> Neighborhood -> Coffee Shop -> Bar,5,306.33369617229454,1,502.67523499277917
Coffee Shop -> Office -> Neighborhood -> Coffee Shop -> Food & Drink Shop,5,306.33369617229454,1,888.7298154672335
Coffee Shop -> Office -> Neighborhood -> Coffee Shop -> Office,5,306.33369617229454,3,1666.368404001063
Coffee Shop -> Office -> Neighborhood -> Food & Drink Shop,4,306.33369617229454,3,999.8210424006378
Coffee Shop -> Office -> Neighborhood -> Food & Drink Shop -> Bar,5,306.33369617229454,1,502.67523499277917
Coffee Shop -> Office -> Neighborhood -> Food & Drink Shop -> Coffee Shop,5,306.33369617229454,2,1738.0635243818128
Coffee Shop -> Office -> Neighborhood -> Food & Drink Shop -> Office,5,306.33369617229454,2,1110.912269334042
Coffee Shop -> Office -> Neighborhood -> Food & Drink Shop -> Park,5,306.33369617229454,1,1216.3273021905568
Coffee Shop -> Office -> Neighborhood -> Office,4,306.33369617229454,12,2499.5526060015945
Coffee Shop -> Office -> Neighborhood -> Office -> Coffee Shop,5,306.33369617229454,3,869.0317621909064
Coffee Shop -> Office -> Neighborhood -> Office -> Food & Drink Shop,5,306.33369617229454,3,666.5473616004251
Coffee Shop -> Office -> Neighborhood -> Park,4,306.33369617229454,3,1368.3682149643766
Coffee Shop -> Office -> Neighborhood -> Park -> Coffee Shop,5,306.33369617229454,1,869.0317621909064
Coffee Shop -> Office -> Neighborhood -> Park -> Food & Drink Shop,5,306.33369617229454,1,888.7298154672335
Coffee Shop -> Office -> Neighborhood -> Park -> Gym / Fitness Center,5,306.33369617229454,1,851.2737696046298
Coffee Shop -> Office -> Neighborhood -> Park -> Home (private),5,306.33369617229454,1,427.8224400516208
Deli / Bodega -> Office,2,295.5769148485176,64,295.5769148485176
Deli / Bodega -> Office -> Coffee Shop,3,295.5769148485176,7,325.88691082158994
Deli / Bodega -> Office -> Coffee Shop -> Bus Station,4,295.5769148485176,1,623.7186789773162
Deli / Bodega -> Office -> Coffee Shop -> Bus Station -> Office,5,295.5769148485176,1,1666.368404001063
Deli / Bodega -> Office -> Coffee Shop -> Office,4,295.5769148485176,8,1904.4210331440722
Deli / Bodega -> Office -> Coffee Shop -> Office -> American Restaurant,5,295.5769148485176,1,1315.5540031587338
Deli / Bodega -> Office -> Coffee Shop -> Office -> Coffee Shop,5,295.5769148485176,1,325.88691082158994
Deli / Bodega -> Office -> Coffee Shop -> Park,4,295.5769148485176,1,521.2831295102387
Deli / Bodega -> Office -> Coffee Shop -> Park -> Office,5,295.5769148485176,1,1666.368404001063
Deli / Bodega -> Office -> Deli / Bodega,3,295.5769148485176,5,481.9188829051917
Deli / Bodega -> Office -> Deli / Bodega -> Coffee Shop,4,295.5769148485176,1,521.4190573145438
Office -> Coffee Shop,2,291.1256403339537,96,291.1256403339537
Office -> Coffee Shop -> Office,3,291.1256403339537,59,1110.912269334042
Office -> Coffee Shop -> Office -> Food & Drink Shop,4,291.1256403339537,7,316.3275614374899
Office -> Coffee Shop -> Office -> Food & Drink Shop -> Coffee Shop,5,291.1256403339537,1,372.44218379610277
Office -> Coffee Shop -> Office -> Food & Drink Shop -> Office,5,291.1256403339537,7,1904.4210331440722
Office -> Coffee Shop -> Office -> Food & Drink Shop -> Park,5,291.1256403339537,1,521.2831295102387
Office -> Coffee Shop -> Office -> Neighborhood,4,291.1256403339537,4,372.4421837961027
Office -> Coffee Shop -> Office -> Neighborhood -> Coffee Shop,5,291.1256403339537,2,1303.5476432863597
Office -> Coffee Shop -> Office -> Neighborhood -> Food & Drink Shop,5,291.1256403339537,2,1333.0947232008502
Office -> Coffee Shop -> Office -> Neighborhood -> Office,5,291.1256403339537,9,3749.3289090023923
Office -> Coffee Shop -> Office -> Neighborhood -> Park,5,291.1256403339537,1,912.2454766429177
Office -> Coffee Shop -> Office -> Train Station,4,291.1256403339537,6,358.37714664368195
Office -> Coffee Shop -> Office -> Train Station -> Coffee Shop,5,291.1256403339537,1,434.5158810954532
Office -> Coffee Shop -> Office -> Train Station -> Food & Drink Shop,5,291.1256403339537,1,444.36490773361675
Office -> Coffee Shop -> Office -> Train Station -> Gym / Fitness Center,5,291.1256403339537,1,851.2737696046298
Office -> Coffee Shop -> Office -> Train Station -> Neighborhood,5,291.1256403339537,2,1464.9392562646708
