length,support,support_ratio,event_type_sequence,locations,weights,weight_ratios
2,7.39451812173921,0.7394518121739211,American Restaurant -> Office,"[(-73.94991821050644, 40.62521200297396), (-74.00898152589798, 40.62521200297396)]","(7.39451812173921,)","(0.7394518121739211,)"
2,7.303868716135597,0.7303868716135596,Home (private) -> Office,"[(-74.00898152589798, 40.62521200297396), (-74.00898152589798, 40.62521200297396)]","(7.303868716135597,)","(0.7303868716135596,)"
2,7.207088927297355,0.7207088927297355,Home (private) -> Office,"[(-73.94991821050644, 40.62521200297396), (-74.00898152589798, 40.62521200297396)]","(7.207088927297355,)","(0.7207088927297355,)"
2,7.174185752560343,0.7174185752560344,Residential Building (Apartment / Condo) -> Home (private),"[(-73.94991821050644, 40.753129870446905), (-73.8908548951149, 40.71049058128926)]","(7.174185752560343,)","(0.7174185752560344,)"
2,7.108715273450079,0.7108715273450079,Hotel -> Home (private),"[(-73.94991821050644, 40.753129870446905), (-73.8908548951149, 40.71049058128926)]","(7.108715273450079,)","(0.7108715273450079,)"
2,7.099291430450625,0.7099291430450625,Train Station -> Home (private),"[(-73.83179157972336, 40.71049058128926), (-73.8908548951149, 40.71049058128926)]","(7.099291430450625,)","(0.7099291430450625,)"
2,7.0818065457166455,0.7081806545716646,Bar -> Home (private),"[(-73.94991821050644, 40.71049058128926), (-73.8908548951149, 40.71049058128926)]","(7.0818065457166455,)","(0.7081806545716646,)"
2,6.946719266049045,0.6946719266049045,Bar -> Office,"[(-74.12710815668106, 40.62521200297396), (-74.00898152589798, 40.62521200297396)]","(6.946719266049045,)","(0.6946719266049045,)"
2,6.937868173606695,0.6937868173606695,Park -> Office,"[(-74.00898152589798, 40.71049058128926), (-74.00898152589798, 40.62521200297396)]","(6.937868173606695,)","(0.6937868173606695,)"
2,6.8931553977044855,0.6893155397704486,Pizza Place -> Home (private),"[(-73.94991821050644, 40.71049058128926), (-73.8908548951149, 40.71049058128926)]","(6.8931553977044855,)","(0.6893155397704486,)"
2,6.82180186872189,0.682180186872189,Home (private) -> Office,"[(-73.94991821050644, 40.66785129213161), (-74.00898152589798, 40.62521200297396)]","(6.82180186872189,)","(0.682180186872189,)"
2,6.748488145535904,0.6748488145535905,Park -> Home (private),"[(-74.00898152589798, 40.71049058128926), (-73.8908548951149, 40.71049058128926)]","(6.748488145535904,)","(0.6748488145535905,)"
2,6.680325430283871,0.6680325430283871,Airport -> Home (private),"[(-73.8908548951149, 40.753129870446905), (-73.8908548951149, 40.71049058128926)]","(6.680325430283871,)","(0.6680325430283871,)"
2,6.659701346411202,0.6659701346411202,Bus Station -> Home (private),"[(-73.94991821050644, 40.71049058128926), (-73.8908548951149, 40.71049058128926)]","(6.659701346411202,)","(0.6659701346411202,)"
2,6.622211010945204,0.6622211010945204,Subway -> Home (private),"[(-73.94991821050644, 40.71049058128926), (-73.8908548951149, 40.71049058128926)]","(6.622211010945204,)","(0.6622211010945204,)"
2,6.480281675253926,0.6480281675253926,Gym / Fitness Center -> Office,"[(-74.00898152589798, 40.66785129213161), (-74.00898152589798, 40.62521200297396)]","(6.480281675253926,)","(0.6480281675253926,)"
2,6.455200497467236,0.6455200497467236,Subway -> Office,"[(-73.94991821050644, 40.58257271381631), (-74.00898152589798, 40.62521200297396)]","(6.455200497467236,)","(0.6455200497467236,)"
2,6.453913827275925,0.6453913827275926,American Restaurant -> Coffee Shop,"[(-74.00898152589798, 40.753129870446905), (-74.00898152589798, 40.753129870446905)]","(6.453913827275925,)","(0.6453913827275926,)"
2,6.4532291963065465,0.6453229196306547,Drugstore / Pharmacy -> Coffee Shop,"[(-74.00898152589798, 40.79576915960456), (-74.00898152589798, 40.753129870446905)]","(6.4532291963065465,)","(0.6453229196306547,)"
2,6.448640933987869,0.6448640933987869,Bar -> Coffee Shop,"[(-74.00898152589798, 40.753129870446905), (-74.00898152589798, 40.753129870446905)]","(6.448640933987869,)","(0.6448640933987869,)"
2,6.405893585811336,0.6405893585811336,American Restaurant -> Home (private),"[(-74.00898152589798, 40.753129870446905), (-73.94991821050644, 40.79576915960456)]","(6.405893585811336,)","(0.6405893585811336,)"
2,6.403933051255851,0.6403933051255851,Drugstore / Pharmacy -> Home (private),"[(-74.00898152589798, 40.79576915960456), (-73.94991821050644, 40.79576915960456)]","(6.403933051255851,)","(0.6403933051255851,)"
2,6.398213974275226,0.6398213974275226,Bar -> Home (private),"[(-74.00898152589798, 40.753129870446905), (-73.94991821050644, 40.79576915960456)]","(6.398213974275226,)","(0.6398213974275226,)"
2,6.389195484272755,0.6389195484272755,Medical Center -> Office,"[(-73.94991821050644, 40.62521200297396), (-74.00898152589798, 40.62521200297396)]","(6.389195484272755,)","(0.6389195484272755,)"
2,6.3868351485951065,0.6386835148595107,Residential Building (Apartment / Condo) -> Coffee Shop,"[(-73.94991821050644, 40.753129870446905), (-74.00898152589798, 40.753129870446905)]","(6.3868351485951065,)","(0.6386835148595107,)"
2,6.347160670114772,0.6347160670114772,Bus Station -> Home (private),"[(-73.77272826433182, 40.71049058128926), (-73.8908548951149, 40.71049058128926)]","(6.347160670114772,)","(0.6347160670114772,)"
2,6.342549641814721,0.6342549641814721,Residential Building (Apartment / Condo) -> Home (private),"[(-73.94991821050644, 40.753129870446905), (-73.94991821050644, 40.79576915960456)]","(6.342549641814721,)","(0.6342549641814721,)"
2,6.334587063350827,0.6334587063350827,Hotel -> Coffee Shop,"[(-73.94991821050644, 40.753129870446905), (-74.00898152589798, 40.753129870446905)]","(6.334587063350827,)","(0.6334587063350827,)"
2,6.318579989526963,0.6318579989526963,Home (private) -> Coffee Shop,"[(-73.94991821050644, 40.71049058128926), (-74.00898152589798, 40.753129870446905)]","(6.318579989526963,)","(0.6318579989526963,)"
2,6.312388565017034,0.6312388565017034,Bar -> Coffee Shop,"[(-73.94991821050644, 40.71049058128926), (-74.00898152589798, 40.753129870446905)]","(6.312388565017034,)","(0.6312388565017034,)"
2,6.291328172734438,0.6291328172734438,Hotel -> Home (private),"[(-73.94991821050644, 40.753129870446905), (-73.94991821050644, 40.79576915960456)]","(6.291328172734438,)","(0.6291328172734438,)"
2,6.28339306918787,0.628339306918787,Train Station -> Office,"[(-74.00898152589798, 40.71049058128926), (-74.00898152589798, 40.62521200297396)]","(6.28339306918787,)","(0.628339306918787,)"
2,6.279238945996009,0.6279238945996009,American Restaurant -> Office,"[(-74.00898152589798, 40.71049058128926), (-74.00898152589798, 40.62521200297396)]","(6.279238945996009,)","(0.6279238945996009,)"
2,6.27508583881587,0.627508583881587,Hotel -> Office,"[(-74.00898152589798, 40.71049058128926), (-74.00898152589798, 40.62521200297396)]","(6.27508583881587,)","(0.627508583881587,)"
2,6.269620728403599,0.62696207284036,Bar -> Home (private),"[(-73.94991821050644, 40.71049058128926), (-73.94991821050644, 40.79576915960456)]","(6.269620728403599,)","(0.62696207284036,)"
2,6.26493126199169,0.6264931261991691,Home (private) -> Coffee Shop,"[(-73.8908548951149, 40.753129870446905), (-74.00898152589798, 40.753129870446905)]","(6.26493126199169,)","(0.6264931261991691,)"
2,6.2385772007867075,0.6238577200786708,Neighborhood -> Home (private),"[(-73.83179157972336, 40.71049058128926), (-73.8908548951149, 40.71049058128926)]","(6.2385772007867075,)","(0.6238577200786708,)"
2,6.149845601607726,0.6149845601607726,Train Station -> Home (private),"[(-74.00898152589798, 40.71049058128926), (-73.8908548951149, 40.71049058128926)]","(6.149845601607726,)","(0.6149845601607726,)"
2,6.14578459342467,0.614578459342467,American Restaurant -> Home (private),"[(-74.00898152589798, 40.71049058128926), (-73.8908548951149, 40.71049058128926)]","(6.14578459342467,)","(0.614578459342467,)"
2,6.14172453012505,0.614172453012505,Hotel -> Home (private),"[(-74.00898152589798, 40.71049058128926), (-73.8908548951149, 40.71049058128926)]","(6.14172453012505,)","(0.614172453012505,)"
2,6.118854136398938,0.6118854136398938,Bar -> Home (private),"[(-73.8908548951149, 40.753129870446905), (-73.8908548951149, 40.71049058128926)]","(6.118854136398938,)","(0.6118854136398938,)"
2,5.998330827813206,0.5998330827813205,Pizza Place -> Coffee Shop,"[(-73.94991821050644, 40.71049058128926), (-74.00898152589798, 40.753129870446905)]","(5.998330827813206,)","(0.5998330827813205,)"
2,5.966755795272442,0.5966755795272441,Airport -> Coffee Shop,"[(-73.8908548951149, 40.753129870446905), (-74.00898152589798, 40.753129870446905)]","(5.966755795272442,)","(0.5966755795272441,)"
2,5.948490423499194,0.5948490423499194,Bus Station -> Coffee Shop,"[(-73.94991821050644, 40.71049058128926), (-74.00898152589798, 40.753129870446905)]","(5.948490423499194,)","(0.5948490423499194,)"
