sequence,length,sequence_index,tail_event_count,last_density_ratio
Coffee Shop -> Office,2,675.1749188613993,87,675.1749188613993
Coffee Shop -> Office -> Deli / Bodega,3,675.1749188613993,2,892.9165373385194
Coffee Shop -> Office -> Deli / Bodega -> Park,4,675.1749188613993,1,16439.96401363133
Coffee Shop -> Office -> Park,3,675.1749188613993,3,1133.790621629747
Other Great Outdoors -> Park,2,661.4570600622832,23,661.4570600622832
Coffee Shop -> Office -> Train Station,3,543.899557466122,2,543.899557466122
Coffee Shop -> Office -> Train Station -> Neighborhood,4,543.899557466122,1,19048.648399180925
Coffee Shop -> Office -> Train Station -> Neighborhood -> Office,5,543.899557466122,1,12676.598757498856
Coffee Shop -> Office -> Food & Drink Shop,3,532.2822853649038,2,532.2822853649038
Deli / Bodega -> Office,2,523.0301333169996,38,523.0301333169996
Deli / Bodega -> Office -> Bus Station,3,523.0301333169996,1,876.5402747638385
Deli / Bodega -> Office -> Coffee Shop,3,523.0301333169996,2,1126.7555417071962
Deli / Bodega -> Office -> Coffee Shop -> Office,4,523.0301333169996,5,31691.496893747142
Office -> Deli / Bodega,2,509.2661824402363,37,509.2661824402363
Office -> Deli / Bodega -> Coffee Shop,3,509.2661824402363,1,578.6041970928845
Office -> Deli / Bodega -> Office,3,509.2661824402363,7,2398.275440607892
Office -> Deli / Bodega -> Park,3,509.2661824402363,2,1777.2934068790626
Office -> Deli / Bodega -> Park -> Office,4,509.2661824402363,1,6338.299378749428
Coffee Shop -> Office -> Coffee Shop,3,492.14609867670634,2,492.14609867670634
Coffee Shop -> Office -> Coffee Shop -> Office,4,492.14609867670634,1,6338.299378749428
Coffee Shop -> Office -> Coffee Shop -> Train Station,4,492.14609867670634,1,11829.815374888152
Office -> Coffee Shop,2,485.51904277673657,59,485.51904277673657
Office -> Coffee Shop -> Deli / Bodega,3,485.51904277673657,1,658.3367690546711
Office -> Coffee Shop -> Office,3,485.51904277673657,11,2363.433666652329
Office -> Coffee Shop -> Office -> Food & Drink Shop,4,485.51904277673657,1,2104.934492124847
Office -> Coffee Shop -> Park,3,485.51904277673657,2,1114.5738314326325
Office -> Coffee Shop -> Park -> Office,4,485.51904277673657,1,6338.299378749428
Office -> Coffee Shop -> Train Station,3,485.51904277673657,3,1203.032072022524
Other Great Outdoors -> Bus Station,2,446.71960356782375,16,446.71960356782375
Other Great Outdoors -> Bus Station -> Home (private),3,446.71960356782375,2,1246.9799809558622
Coffee Shop -> Office -> Neighborhood,3,437.89996319956145,1,437.89996319956145
Coffee Shop -> Office -> Neighborhood -> Office,4,437.89996319956145,1,12676.598757498856
Train Station -> Subway,2,415.6725250435533,29,415.6725250435533
Train Station -> Subway -> Train Station,3,415.6725250435533,8,6526.794689593464
Train Station -> Subway -> Train Station -> Bar,4,415.6725250435533,1,1409.2878070304826
Park -> Food & Drink Shop,2,404.34862946148263,19,404.34862946148263
Park -> Food & Drink Shop -> Bar,3,404.34862946148263,1,593.3843398023085
Park -> Food & Drink Shop -> Coffee Shop,3,404.34862946148263,1,1126.7555417071962
Park -> Food & Drink Shop -> Office,3,404.34862946148263,1,667.1894082894136
Park -> Food & Drink Shop -> Park,3,404.34862946148263,1,1730.5225277506663
Park -> Food & Drink Shop -> Subway,3,404.34862946148263,3,3576.0845397772555
Office -> Coffee Shop -> Food & Drink Shop,3,392.4454137859885,1,392.4454137859885
Train Station -> Subway -> Bar,3,388.7690502153056,1,388.7690502153056
Subway -> Bus Station,2,363.76837613655965,23,363.76837613655965
Park -> Other Great Outdoors,2,358.28924086706996,12,358.28924086706996
Park -> Other Great Outdoors -> Bar,3,358.28924086706996,1,939.5252046869884
Deli / Bodega -> Park,2,357.00247586604405,10,357.00247586604405
Deli / Bodega -> Park -> Office,3,357.00247586604405,2,2535.319751499771
Residential Building (Apartment / Condo) -> Deli / Bodega,2,355.41579819552834,7,355.41579819552834
Deli / Bodega -> Coffee Shop,2,348.67028163577737,15,348.67028163577737
Deli / Bodega -> Coffee Shop -> Office,3,348.67028163577737,6,5070.639502999542
Deli / Bodega -> Coffee Shop -> Office -> Coffee Shop,4,348.67028163577737,1,3568.059215406121
Deli / Bodega -> Coffee Shop -> Office -> Coffee Shop -> Train Station,5,348.67028163577737,1,23659.630749776305
Food & Drink Shop -> Park,2,340.5041090201958,16,340.5041090201958
Food & Drink Shop -> Park -> Bar,3,340.5041090201958,1,704.6439035152413
Food & Drink Shop -> Park -> Bus Station,3,340.5041090201958,1,2081.7831525641163
Food & Drink Shop -> Park -> Coffee Shop,3,340.5041090201958,2,2676.044411554591
Food & Drink Shop -> Park -> Neighborhood,3,340.5041090201958,1,2381.0810498976157
Food & Drink Shop -> Park -> Other Great Outdoors,3,340.5041090201958,1,1874.1283368431357
Coffee Shop -> Park,2,334.5055514443239,16,334.5055514443239
Coffee Shop -> Park -> Deli / Bodega,3,334.5055514443239,1,2427.6168358890995
Coffee Shop -> Park -> Neighborhood,3,334.5055514443239,1,2381.0810498976157
Coffee Shop -> Park -> Office,3,334.5055514443239,1,792.2874223436785
Train Station -> Deli / Bodega,2,333.9578716037915,13,333.9578716037915
Train Station -> Deli / Bodega -> American Restaurant,3,333.9578716037915,1,3457.031474068591
Train Station -> Deli / Bodega -> American Restaurant -> Train Station,4,333.9578716037915,2,47319.26149955261
Train Station -> Deli / Bodega -> Home (private),3,333.9578716037915,3,2302.1168879185147
Train Station -> Deli / Bodega -> Office,3,333.9578716037915,1,975.1229813460659
Train Station -> Deli / Bodega -> Train Station,3,333.9578716037915,2,3639.943192273278
Coffee Shop -> Deli / Bodega,2,325.4255961933922,13,325.4255961933922
Coffee Shop -> Deli / Bodega -> Office,3,325.4255961933922,2,1950.2459626921318
Coffee Shop -> Deli / Bodega -> Park,3,325.4255961933922,1,2529.225232866358
Food & Drink Shop -> Bus Station,2,323.38379068957147,13,323.38379068957147
Neighborhood -> Park,2,315.1430801335079,9,315.1430801335079
Neighborhood -> Park -> Deli / Bodega,3,315.1430801335079,1,4315.763263802844
Neighborhood -> Park -> Office,3,315.1430801335079,1,1408.5109730554286
Neighborhood -> Park -> Subway,3,315.1430801335079,1,1887.3779515491071
Park -> Coffee Shop,2,314.8287543005401,15,314.8287543005401
Park -> Coffee Shop -> Office,3,314.8287543005401,2,1690.2131676665142
Park -> Coffee Shop -> Park,3,314.8287543005401,2,4383.990403635022
Other Great Outdoors -> Subway,2,313.24462230236645,20,313.24462230236645
Subway -> Park,2,312.2500287489331,20,312.2500287489331
Subway -> Park -> Bar,3,312.2500287489331,1,563.715122812193
Subway -> Park -> Deli / Bodega,3,312.2500287489331,1,1942.0934687112797
Subway -> Park -> Neighborhood,3,312.2500287489331,1,1904.8648399180922
Subway -> Park -> Office,3,312.2500287489331,1,633.8299378749427
Other Great Outdoors -> Deli / Bodega,2,293.02332302433393,9,293.02332302433393
Other Great Outdoors -> Deli / Bodega -> Home (private),3,293.02332302433393,1,1108.4266497385443
Other Great Outdoors -> Home (private),2,292.6692327473943,35,292.6692327473943
Food & Drink Shop -> Coffee Shop,2,290.98735348943126,21,290.98735348943126
Food & Drink Shop -> Coffee Shop -> Food & Drink Shop,3,290.98735348943126,1,1102.5847339701581
Food & Drink Shop -> Coffee Shop -> Office,3,290.98735348943126,1,603.6475598808979
Food & Drink Shop -> Coffee Shop -> Office -> Food & Drink Shop,4,290.98735348943126,1,23154.27941337332
Office -> Neighborhood,2,283.5022086341598,21,283.5022086341598
Office -> Neighborhood -> Food & Drink Shop,3,283.5022086341598,1,1102.5847339701581
Office -> Neighborhood -> Food & Drink Shop -> Office,4,283.5022086341598,1,12676.598757498856
Office -> Neighborhood -> Gym / Fitness Center,3,283.5022086341598,1,941.6768457622411
Office -> Neighborhood -> Office,3,283.5022086341598,4,2414.5902395235917
Office -> Neighborhood -> Park,3,283.5022086341598,3,4697.132575323238
Office -> Neighborhood -> Park -> Deli / Bodega,4,283.5022086341598,1,12947.289791408532
Office -> Neighborhood -> Park -> Office,4,283.5022086341598,1,4225.532919166285
Office -> Neighborhood -> Subway,3,283.5022086341598,1,808.8762649496173
Office -> Neighborhood -> Subway -> Gym / Fitness Center,4,283.5022086341598,1,19775.213761007064
Subway -> Deli / Bodega,2,276.6514912694131,15,276.6514912694131
Subway -> Deli / Bodega -> Bar,3,276.6514912694131,1,751.6201637495908
Subway -> Deli / Bodega -> Coffee Shop,3,276.6514912694131,2,2854.447372324897
Subway -> Deli / Bodega -> Coffee Shop -> Office,4,276.6514912694131,5,31691.496893747142
Subway -> Deli / Bodega -> Office,3,276.6514912694131,8,6760.852670666057
Subway -> Deli / Bodega -> Office -> Coffee Shop,4,276.6514912694131,2,5352.088823109182
Subway -> Deli / Bodega -> Office -> Coffee Shop -> Office,5,276.6514912694131,5,31691.496893747142
Train Station -> Coffee Shop,2,269.02033766950916,17,269.02033766950916
Train Station -> Coffee Shop -> Office,3,269.02033766950916,2,1491.3645597057478
Train Station -> Coffee Shop -> Train Station,3,269.02033766950916,3,4175.228955842877
Subway -> Office,2,264.8482171557216,44,264.8482171557216
Subway -> Office -> Gym / Fitness Center,3,264.8482171557216,1,449.43667638652414
Subway -> Food & Drink Shop,2,263.8664320612344,24,263.8664320612344
Subway -> Food & Drink Shop -> Office,3,263.8664320612344,1,528.1916148957856
Subway -> Office -> Bar,3,256.234146732815,1,256.234146732815
Subway -> Office -> Bar -> Office,4,256.234146732815,1,12676.598757498856
Coffee Shop -> Subway,2,254.1352717525728,25,254.1352717525728
Deli / Bodega -> Residential Building (Apartment / Condo),2,253.8684272825202,5,253.8684272825202
Deli / Bodega -> Food & Drink Shop,2,251.4036852700686,10,251.4036852700686
Deli / Bodega -> Food & Drink Shop -> Coffee Shop,3,251.4036852700686,1,2140.8355292436727
Deli / Bodega -> Food & Drink Shop -> Gym / Fitness Center,3,251.4036852700686,1,1977.5213761007062
Deli / Bodega -> Food & Drink Shop -> Gym / Fitness Center -> Deli / Bodega,4,251.4036852700686,1,38841.86937422559
Park -> Deli / Bodega,2,249.90173310623086,7,249.90173310623086
Park -> Deli / Bodega -> Office,3,249.90173310623086,1,1810.942679642694
Neighborhood -> Bus Station,2,248.30640371371783,7,248.30640371371783
Neighborhood -> Bus Station -> Food & Drink Shop,3,248.30640371371783,1,3307.7542019104744
Bar -> American Restaurant,2,240.78284140219304,16,240.78284140219304
Bar -> American Restaurant -> Bar,3,240.78284140219304,1,704.6439035152413
Subway -> Neighborhood,2,235.16849875532006,13,235.16849875532006
Subway -> Neighborhood -> Food & Drink Shop,3,235.16849875532006,1,1781.0984164133322
Subway -> Neighborhood -> Food & Drink Shop -> Office,4,235.16849875532006,1,12676.598757498856
