sequence,length,sequence_index,tail_event_count,last_density_ratio
Office -> Building,2,394.82231558694764,119,394.82231558694764
Office -> Building -> Coffee Shop,3,394.82231558694764,12,535.5455206379471
Office -> Building -> Coffee Shop -> Gym / Fitness Center,4,394.82231558694764,1,401.8632527368832
Office -> Building -> Coffee Shop -> Gym / Fitness Center -> Deli / Bodega,5,394.82231558694764,2,19304.04934056083
Office -> Building -> Coffee Shop -> Office,4,394.82231558694764,8,2015.1320782554599
Office -> Building -> Coffee Shop -> Office -> Food & Drink Shop,5,394.82231558694764,1,711.6103979429259
Office -> Building -> Coffee Shop -> Office -> Park,5,394.82231558694764,1,981.2594396773063
Office -> Building -> Coffee Shop -> Office -> Train Station,5,394.82231558694764,1,697.5839117811074
Office -> Building -> Coffee Shop -> Park,4,394.82231558694764,3,1962.5188793546126
Office -> Building -> Coffee Shop -> Park -> Office,5,394.82231558694764,1,1007.5660391277299
Office -> Building -> Coffee Shop -> Train Station,4,394.82231558694764,1,465.0559411874049
Office -> Building -> Coffee Shop -> Train Station -> Food & Drink Shop,5,394.82231558694764,1,5692.8831835434075
Office -> Building -> College Academic Building,3,394.82231558694764,8,642.8153956022857
Office -> Building -> College Academic Building -> American Restaurant,4,394.82231558694764,1,1442.5580349603879
Office -> Building -> College Academic Building -> American Restaurant -> Deli / Bodega,5,394.82231558694764,1,9652.024670280414
Office -> Building -> Deli / Bodega,3,394.82231558694764,8,648.8756080860783
Office -> Building -> Deli / Bodega -> Office,4,394.82231558694764,3,1133.5117940186963
Office -> Building -> Deli / Bodega -> Office -> Deli / Bodega,5,394.82231558694764,1,3217.341556760138
Office -> Building -> Office,3,394.82231558694764,41,1117.6362786963057
Office -> Building -> Office -> Building,4,394.82231558694764,2,527.1384416214711
Office -> Building -> Office -> Coffee Shop,4,394.82231558694764,5,777.1941092184841
Office -> Building -> Office -> Coffee Shop -> Office,5,394.82231558694764,3,1813.618870429914
Office -> Building -> Office -> Coffee Shop -> Train Station,5,394.82231558694764,1,1116.1342588497716
Office -> Building -> Office -> Deli / Bodega,4,394.82231558694764,9,2824.9828303259746
Office -> Building -> Office -> Deli / Bodega -> Office,5,394.82231558694764,3,1007.5660391277299
Office -> Building -> Park,3,394.82231558694764,6,395.8021269286614
Office -> Building -> Park -> Coffee Shop,4,394.82231558694764,2,1770.2754709976582
Office -> Building -> Park -> Coffee Shop -> Office,5,394.82231558694764,3,4534.047176074785
Office -> Building -> Park -> Office,4,394.82231558694764,3,1511.349058691595
Office -> Coffee Shop,2,389.33460536532124,233,389.33460536532124
Office -> Coffee Shop -> Clothing Store,3,389.33460536532124,8,457.10343266090456
Office -> Coffee Shop -> Clothing Store -> American Restaurant,4,389.33460536532124,1,1442.5580349603879
Office -> Coffee Shop -> Clothing Store -> Deli / Bodega,4,389.33460536532124,1,1206.5030837850518
Office -> Coffee Shop -> Clothing Store -> Other Great Outdoors,4,389.33460536532124,1,944.0332368679717
Office -> Coffee Shop -> Clothing Store -> Other Great Outdoors -> Building,5,389.33460536532124,1,10806.338053240157
Office -> Coffee Shop -> Clothing Store -> Train Station,4,389.33460536532124,1,697.5839117811074
Office -> Coffee Shop -> Clothing Store -> Train Station -> Neighborhood,5,389.33460536532124,1,8726.488058061745
Office -> Coffee Shop -> Hotel,3,389.33460536532124,6,415.5993343370521
Office -> Coffee Shop -> Hotel -> Building,4,389.33460536532124,2,3602.1126844133855
Office -> Coffee Shop -> Hotel -> Building -> Office,5,389.33460536532124,1,3022.69811738319
Office -> Coffee Shop -> Hotel -> Office,4,389.33460536532124,1,503.78301956386497
Office -> Coffee Shop -> Office,3,389.33460536532124,107,1465.9437221643798
Office -> Coffee Shop -> Office -> Building,4,389.33460536532124,5,908.9443222351535
Office -> Coffee Shop -> Office -> Building -> Office,5,389.33460536532124,2,1209.079246953276
Office -> Coffee Shop -> Office -> Clothing Store,4,389.33460536532124,9,1990.7495291587059
Office -> Coffee Shop -> Office -> Clothing Store -> American Restaurant,5,389.33460536532124,1,1282.2738088536782
Office -> Coffee Shop -> Office -> Clothing Store -> Deli / Bodega,5,389.33460536532124,1,1072.4471855867127
Office -> Coffee Shop -> Office -> Clothing Store -> Other Great Outdoors,5,389.33460536532124,1,839.1406549937526
Office -> Coffee Shop -> Office -> Coffee Shop,4,389.33460536532124,8,446.7050253919325
Office -> Coffee Shop -> Office -> Coffee Shop -> American Restaurant,5,389.33460536532124,1,1442.5580349603879
Office -> Coffee Shop -> Office -> Coffee Shop -> Office,5,389.33460536532124,5,1889.1863233644938
Office -> Coffee Shop -> Office -> Coffee Shop -> Train Station,5,389.33460536532124,6,4185.5034706866445
Office -> Coffee Shop -> Office -> Deli / Bodega,4,389.33460536532124,2,451.0291902000193
Office -> Coffee Shop -> Office -> Train Station,4,389.33460536532124,10,625.8696778596851
Office -> Coffee Shop -> Office -> Train Station -> Coffee Shop,5,389.33460536532124,2,1062.1652825985948
Office -> Coffee Shop -> Office -> Train Station -> Food & Drink Shop,5,389.33460536532124,3,1707.8649550630223
Office -> Coffee Shop -> Office -> Train Station -> Neighborhood,5,389.33460536532124,1,872.6488058061743
Office -> Coffee Shop -> Train Station,3,389.33460536532124,19,574.8330946865777
Office -> Coffee Shop -> Train Station -> American Restaurant,4,389.33460536532124,1,607.3928568254265
Office -> Coffee Shop -> Train Station -> American Restaurant -> Office,5,389.33460536532124,2,6045.39623476638
Office -> Coffee Shop -> Train Station -> Clothing Store,4,389.33460536532124,1,700.6914461183603
Office -> Coffee Shop -> Train Station -> Clothing Store -> Train Station,5,389.33460536532124,1,5580.671294248859
Office -> Coffee Shop -> Train Station -> Coffee Shop,4,389.33460536532124,4,1118.0687185248369
Office -> Coffee Shop -> Train Station -> Coffee Shop -> American Restaurant,5,389.33460536532124,1,2885.1160699207758
Office -> Coffee Shop -> Train Station -> Coffee Shop -> Bar,5,389.33460536532124,1,692.4278567809862
Office -> Coffee Shop -> Train Station -> Coffee Shop -> Hotel,5,389.33460536532124,1,3458.3801750190405
Office -> Coffee Shop -> Train Station -> Coffee Shop -> Office,5,389.33460536532124,2,1511.349058691595
Office -> Coffee Shop -> Train Station -> Coffee Shop -> Train Station,5,389.33460536532124,3,4185.5034706866445
Office -> Coffee Shop -> Train Station -> Food & Drink Shop,4,389.33460536532124,3,898.8762921384327
Office -> Coffee Shop -> Train Station -> Food & Drink Shop -> Bar,5,389.33460536532124,1,923.2371423746482
Office -> Coffee Shop -> Train Station -> Food & Drink Shop -> Office,5,389.33460536532124,2,4030.2641565109197
Office -> Coffee Shop -> Train Station -> Food & Drink Shop -> Subway,5,389.33460536532124,1,2574.653443421268
Office -> Coffee Shop -> Train Station -> Neighborhood,4,389.33460536532124,2,1377.8665354834332
Office -> Coffee Shop -> Train Station -> Neighborhood -> Coffee Shop,5,389.33460536532124,1,2655.4132064964874
Office -> Coffee Shop -> Train Station -> Neighborhood -> Hotel,5,389.33460536532124,2,13833.520700076162
Office -> Building -> American Restaurant,3,387.91476570363375,4,387.91476570363375
Office -> Building -> American Restaurant -> Deli / Bodega,4,387.91476570363375,1,2413.0061675701036
Office -> Coffee Shop -> Office -> Train Station -> Subway,5,386.1980165131902,1,386.1980165131902
Office -> Coffee Shop -> Clothing Store -> Office,4,377.83726467289875,1,377.83726467289875
Office -> Coffee Shop -> Building,3,371.03306620567065,8,371.03306620567065
Office -> Coffee Shop -> Building -> Office,4,371.03306620567065,8,3400.535382056089
Office -> Building -> Hotel,3,348.7442193296512,3,348.7442193296512
Office -> Building -> Hotel -> Bank,4,348.7442193296512,2,12490.855455657005
Office -> Building -> Hotel -> Bank -> Building,5,348.7442193296512,1,5403.1690266200785
Office -> Building -> Hotel -> Bank -> Deli / Bodega,5,348.7442193296512,1,4826.012335140207
Office -> Building -> Hotel -> Bank -> Office,5,348.7442193296512,2,3022.69811738319
Office -> Building -> Hotel -> Building,4,348.7442193296512,1,3602.1126844133855
Office -> Building -> Hotel -> Deli / Bodega,4,348.7442193296512,2,6434.683113520276
Office -> Building -> Hotel -> Deli / Bodega -> Office,5,348.7442193296512,1,1511.349058691595
Office -> Building -> Hotel -> Office,4,348.7442193296512,3,3022.69811738319
Office -> Building -> Hotel -> Office -> Deli / Bodega,5,348.7442193296512,2,6434.683113520276
Coffee Shop -> Office,2,346.49519894971957,263,346.49519894971957
Coffee Shop -> Office -> Building,3,346.49519894971957,14,821.7747569003922
Coffee Shop -> Office -> Building -> Clothing Store,4,346.49519894971957,1,950.9383911606319
Coffee Shop -> Office -> Building -> Clothing Store -> College Academic Building,5,346.49519894971957,1,8499.44800851911
Coffee Shop -> Office -> Building -> Coffee Shop,4,346.49519894971957,1,379.3447437852125
Coffee Shop -> Office -> Building -> Coffee Shop -> Gym / Fitness Center,5,346.49519894971957,1,4822.359032842599
Coffee Shop -> Office -> Building -> College Academic Building,4,346.49519894971957,2,1214.2068583598727
Coffee Shop -> Office -> Building -> Deli / Bodega,4,346.49519894971957,1,689.4303335914582
Coffee Shop -> Office -> Building -> Gym / Fitness Center,4,346.49519894971957,2,688.9084332632284
Coffee Shop -> Office -> Building -> Gym / Fitness Center -> Deli / Bodega,5,346.49519894971957,2,9652.024670280414
Coffee Shop -> Office -> Building -> Office,4,346.49519894971957,3,647.7210251535407
Coffee Shop -> Office -> Clothing Store,3,346.49519894971957,15,1113.6464809029453
Coffee Shop -> Office -> Clothing Store -> American Restaurant,4,346.49519894971957,1,769.3642853122069
Coffee Shop -> Office -> Clothing Store -> College Academic Building,4,346.49519894971957,1,566.6298672346073
Coffee Shop -> Office -> Clothing Store -> Deli / Bodega,4,346.49519894971957,1,643.4683113520276
Coffee Shop -> Office -> Clothing Store -> Other Great Outdoors,4,346.49519894971957,1,503.4843929962516
Coffee Shop -> Office -> Clothing Store -> Other Great Outdoors -> Building,5,346.49519894971957,1,10806.338053240157
Coffee Shop -> Office -> Coffee Shop,3,346.49519894971957,23,525.0246644023472
Coffee Shop -> Office -> Coffee Shop -> American Restaurant,4,346.49519894971957,1,501.759316507961
Coffee Shop -> Office -> Coffee Shop -> American Restaurant -> Office,5,346.49519894971957,2,6045.39623476638
Coffee Shop -> Office -> Coffee Shop -> Building,4,346.49519894971957,1,469.84078492348505
Coffee Shop -> Office -> Coffee Shop -> Clothing Store,4,346.49519894971957,1,578.8320641847324
Coffee Shop -> Office -> Coffee Shop -> Clothing Store -> Other Great Outdoors,5,346.49519894971957,1,7552.265894943774
Coffee Shop -> Office -> Coffee Shop -> Neighborhood,4,346.49519894971957,1,379.4125242635541
Coffee Shop -> Office -> Coffee Shop -> Neighborhood -> Office,5,346.49519894971957,3,9068.09435214957
Coffee Shop -> Office -> Coffee Shop -> Office,4,346.49519894971957,13,1708.4815446078899
Coffee Shop -> Office -> Coffee Shop -> Office -> Building,5,346.49519894971957,1,2493.770319978498
Coffee Shop -> Office -> Coffee Shop -> Office -> Clothing Store,5,346.49519894971957,1,2048.174996345976
Coffee Shop -> Office -> Coffee Shop -> Office -> Coffee Shop,5,346.49519894971957,1,408.52510869176723
Coffee Shop -> Office -> Coffee Shop -> Office -> Neighborhood,5,346.49519894971957,1,671.2683121585957
Coffee Shop -> Office -> Coffee Shop -> Office -> Other Great Outdoors,5,346.49519894971957,1,1161.8870607605804
Coffee Shop -> Office -> Coffee Shop -> Office -> Train Station,5,346.49519894971957,3,1287.8472217497367
Coffee Shop -> Office -> Coffee Shop -> Train Station,4,346.49519894971957,6,1455.8272941518762
Coffee Shop -> Office -> Coffee Shop -> Train Station -> American Restaurant,5,346.49519894971957,1,1923.410713280517
Coffee Shop -> Office -> Coffee Shop -> Train Station -> Coffee Shop,5,346.49519894971957,2,1770.2754709976582
Coffee Shop -> Office -> Coffee Shop -> Train Station -> Office,5,346.49519894971957,1,503.78301956386497
Coffee Shop -> Office -> Train Station,3,339.50851980221194,13,339.50851980221194
Coffee Shop -> Office -> Train Station -> Coffee Shop,4,339.50851980221194,2,817.0502173835345
Coffee Shop -> Office -> Train Station -> Coffee Shop -> American Restaurant,5,339.50851980221194,1,5770.2321398415515
Coffee Shop -> Office -> Train Station -> Coffee Shop -> Bar,5,339.50851980221194,1,1384.8557135619724
Coffee Shop -> Office -> Train Station -> Coffee Shop -> Train Station,5,339.50851980221194,1,2790.3356471244297
Coffee Shop -> Office -> Train Station -> Food & Drink Shop,4,339.50851980221194,3,1313.7422731254019
Coffee Shop -> Office -> Train Station -> Food & Drink Shop -> Bar,5,339.50851980221194,1,923.2371423746482
Coffee Shop -> Office -> Train Station -> Food & Drink Shop -> Office,5,339.50851980221194,2,4030.2641565109197
Coffee Shop -> Office -> Train Station -> Food & Drink Shop -> Subway,5,339.50851980221194,1,2574.653443421268
