sequence,length,sequence_index,tail_event_count,last_density_ratio
Drugstore / Pharmacy -> Bank,2,523.7770830313355,12,523.7770830313355
Drugstore / Pharmacy -> Bank -> American Restaurant,3,523.7770830313355,1,1960.6266976321983
Drugstore / Pharmacy -> Bank -> Bus Station,3,523.7770830313355,1,1377.3950050972821
Drugstore / Pharmacy -> Bank -> Coffee Shop,3,523.7770830313355,1,920.6086065502856
Drugstore / Pharmacy -> Bank -> Drugstore / Pharmacy,3,523.7770830313355,1,2461.080781166467
Drugstore / Pharmacy -> Bank -> Food & Drink Shop,3,523.7770830313355,1,975.0099474284133
Drugstore / Pharmacy -> Bank -> Subway,3,523.7770830313355,1,651.9056493240058
Coffee Shop -> Office,2,498.9262494653751,200,498.9262494653751
Coffee Shop -> Office -> Clothing Store,3,498.9262494653751,7,1355.6117089703819
Coffee Shop -> Office -> Clothing Store -> Deli / Bodega,4,498.9262494653751,1,2866.8692611446645
Coffee Shop -> Office -> Clothing Store -> Other Great Outdoors,4,498.9262494653751,1,2258.989783387894
Coffee Shop -> Office -> Clothing Store -> Other Great Outdoors -> Building,5,498.9262494653751,1,22474.330011227597
Coffee Shop -> Office -> Coffee Shop,3,498.9262494653751,10,607.6016803231885
Coffee Shop -> Office -> Coffee Shop -> Office,4,498.9262494653751,3,1867.3048601314408
Coffee Shop -> Office -> Coffee Shop -> Office -> Train Station,5,498.9262494653751,1,3798.8632406493343
Coffee Shop -> Office -> Coffee Shop -> Train Station,4,498.9262494653751,2,2279.3179443896006
Coffee Shop -> Office -> Coffee Shop -> Train Station -> Office,5,498.9262494653751,1,3112.1747668857342
Building -> Office,2,492.5744235358717,96,492.5744235358717
Building -> Office -> American Restaurant,3,492.5744235358717,6,1470.4700232241487
Building -> Office -> American Restaurant -> Office,4,492.5744235358717,2,2074.7831779238227
Building -> Office -> Clothing Store,3,492.5744235358717,3,847.2573181064888
Building -> Office -> Clothing Store -> American Restaurant,4,492.5744235358717,3,47055.04074317276
Building -> Office -> Clothing Store -> Bar,4,492.5744235358717,1,3772.8645791795125
Building -> Office -> Clothing Store -> Bar -> American Restaurant,5,492.5744235358717,3,70582.56111475914
Building -> Office -> Clothing Store -> Bar -> Building,5,492.5744235358717,1,22474.330011227597
Building -> Office -> Clothing Store -> Building,4,492.5744235358717,1,14982.88667415173
Building -> Office -> Clothing Store -> Building -> American Restaurant,5,492.5744235358717,3,70582.56111475914
Building -> Office -> Clothing Store -> Building -> Road,5,492.5744235358717,1,25912.798934604354
Building -> Office -> Clothing Store -> College Academic Building,4,492.5744235358717,1,5976.910468547135
Building -> Office -> Clothing Store -> Road,4,492.5744235358717,1,17275.199289736236
Building -> Office -> Clothing Store -> Road -> American Restaurant,5,492.5744235358717,3,70582.56111475914
Building -> Office -> Coffee Shop,3,492.5744235358717,5,805.5325307315
Building -> Office -> Coffee Shop -> Office,4,492.5744235358717,3,3734.6097202628816
Building -> Office -> Coffee Shop -> Park,4,492.5744235358717,1,3204.0326887801393
Building -> Office -> Park,3,492.5744235358717,2,500.63010762189685
Drugstore / Pharmacy -> Bus Station,2,486.1394135637467,28,486.1394135637467
Drugstore / Pharmacy -> Bus Station -> Coffee Shop,3,486.1394135637467,2,789.0930913288163
Drugstore / Pharmacy -> Bus Station -> Food & Drink Shop,3,486.1394135637467,2,835.7228120814972
Bank -> Drugstore / Pharmacy,2,483.4865381827712,12,483.4865381827712
Bank -> Drugstore / Pharmacy -> Bus Station,3,483.4865381827712,3,4132.185015291846
Bank -> Drugstore / Pharmacy -> Bus Station -> Coffee Shop,4,483.4865381827712,2,7364.868852402285
Bank -> Drugstore / Pharmacy -> Coffee Shop,3,483.4865381827712,2,1841.2172131005711
Bank -> Drugstore / Pharmacy -> Subway,3,483.4865381827712,1,651.9056493240058
Building -> Office -> Building,3,468.2152085672416,2,468.2152085672416
