sequence,length,sequence_index,tail_event_count,last_density_ratio
Coffee Shop -> Office,2,696.4495379730845,60,696.4495379730845
Coffee Shop -> Office -> Deli / Bodega,3,696.4495379730845,2,1247.9248434064443
Coffee Shop -> Office -> Deli / Bodega -> Park,4,696.4495379730845,1,15290.04251826349
Coffee Shop -> Office -> Park,3,696.4495379730845,2,1019.3361678842326
Coffee Shop -> Office -> Train Station,3,696.4495379730845,2,768.1500569843349
Coffee Shop -> Office -> Train Station -> Neighborhood,4,696.4495379730845,1,17309.92524725068
Coffee Shop -> Office -> Train Station -> Neighborhood -> Office,5,696.4495379730845,1,12390.061941682454
Coffee Shop -> Office -> Coffee Shop,3,681.0976933188391,2,681.0976933188391
Coffee Shop -> Office -> Coffee Shop -> Office,4,681.0976933188391,1,6195.030970841227
Coffee Shop -> Office -> Coffee Shop -> Train Station,4,681.0976933188391,1,11522.250854765023
Coffee Shop -> Office -> Neighborhood,3,576.9975082416894,1,576.9975082416894
Coffee Shop -> Office -> Neighborhood -> Office,4,576.9975082416894,1,12390.061941682454
Deli / Bodega -> Office,2,514.5374560499358,25,514.5374560499358
Deli / Bodega -> Office -> Coffee Shop,3,514.5374560499358,1,817.3172319826068
Deli / Bodega -> Office -> Coffee Shop -> Office,4,514.5374560499358,2,24780.123883364908
Other Great Outdoors -> Park,2,480.1221080614139,12,480.1221080614139
Subway -> Bus Station,2,466.150597112487,19,466.150597112487
Office -> Coffee Shop,2,460.5553396273623,38,460.5553396273623
Office -> Coffee Shop -> Deli / Bodega,3,460.5553396273623,1,985.2038237419298
Office -> Coffee Shop -> Office,3,460.5553396273623,5,1630.271308116112
Office -> Coffee Shop -> Park,3,460.5553396273623,1,804.7390799086047
Office -> Coffee Shop -> Train Station,3,460.5553396273623,1,606.4342555139486
Park -> Other Great Outdoors,2,443.189638210536,11,443.189638210536
Park -> Other Great Outdoors -> Bar,3,443.189638210536,1,974.7220254268827
Coffee Shop -> Deli / Bodega,2,441.24269168496215,12,441.24269168496215
Coffee Shop -> Deli / Bodega -> Office,3,441.24269168496215,2,2065.010323613742
Coffee Shop -> Deli / Bodega -> Park,3,441.24269168496215,1,2548.3404197105815
Office -> Deli / Bodega,2,432.2114630819461,21,432.2114630819461
Office -> Deli / Bodega -> Coffee Shop,3,432.2114630819461,1,972.9967047411986
Office -> Deli / Bodega -> Office,3,432.2114630819461,2,1180.0058992078527
Office -> Deli / Bodega -> Park,3,432.2114630819461,1,1456.1945255489038
Other Great Outdoors -> Bus Station,2,424.6972100440679,11,424.6972100440679
Other Great Outdoors -> Bus Station -> Home (private),3,424.6972100440679,2,1715.2496420655568
Deli / Bodega -> Coffee Shop,2,407.30094617073433,12,407.30094617073433
Deli / Bodega -> Coffee Shop -> Office,3,407.30094617073433,3,3097.5154854206135
Deli / Bodega -> Coffee Shop -> Office -> Coffee Shop,4,407.30094617073433,1,6810.97693318839
Deli / Bodega -> Coffee Shop -> Office -> Coffee Shop -> Train Station,5,407.30094617073433,1,23044.501709530046
Coffee Shop -> Office -> Food & Drink Shop,3,357.7384551098474,1,357.7384551098474
Food & Drink Shop -> Coffee Shop,2,350.27881370683156,18,350.27881370683156
Food & Drink Shop -> Coffee Shop -> Food & Drink Shop,3,350.27881370683156,1,1192.4615170328248
Food & Drink Shop -> Coffee Shop -> Office,3,350.27881370683156,1,688.3367745379142
Food & Drink Shop -> Coffee Shop -> Office -> Food & Drink Shop,4,350.27881370683156,1,21464.307306590843
Train Station -> Deli / Bodega,2,344.5191285477914,9,344.5191285477914
Train Station -> Deli / Bodega -> Home (private),3,344.5191285477914,2,2096.416229191236
Train Station -> Deli / Bodega -> Office,3,344.5191285477914,1,1376.6735490758283
Food & Drink Shop -> Bus Station,2,334.90408563475074,9,334.90408563475074
Subway -> Park,2,328.56576401487166,14,328.56576401487166
Subway -> Park -> Bar,3,328.56576401487166,1,765.853019978265
Park -> Food & Drink Shop,2,320.3627956207589,11,320.3627956207589
Park -> Food & Drink Shop -> Office,3,320.3627956207589,1,1126.3692674256777
Park -> Food & Drink Shop -> Park,3,320.3627956207589,1,2780.0077305933614
Park -> Food & Drink Shop -> Subway,3,320.3627956207589,3,6289.6874825704
Other Great Outdoors -> Subway,2,313.3449379903732,15,313.3449379903732
