sequence,length,sequence_index,tail_event_count,last_density_ratio
Coffee Shop -> Office,2,346.834394909669,161,346.834394909669
Coffee Shop -> Office -> Deli / Bodega,3,346.834394909669,5,456.6560434414384
Coffee Shop -> Office -> Deli / Bodega -> Office,4,346.834394909669,2,1170.9789809093108
Coffee Shop -> Office -> Deli / Bodega -> Park,4,346.834394909669,1,1542.7488103674036
Coffee Shop -> Office -> Deli / Bodega -> Park -> Neighborhood,5,346.834394909669,1,8855.804024380015
Office -> Coffee Shop,2,346.834394909669,124,346.834394909669
Office -> Coffee Shop -> Deli / Bodega,3,346.834394909669,5,370.57269654269953
Office -> Coffee Shop -> Deli / Bodega -> Coffee Shop,4,346.834394909669,1,995.4972930085856
Office -> Coffee Shop -> Office,3,346.834394909669,60,1463.723726136639
Office -> Coffee Shop -> Office -> Deli / Bodega,4,346.834394909669,2,765.850239521579
Office -> Coffee Shop -> Office -> Train Station,4,346.834394909669,3,362.7898127695128
Office -> Coffee Shop -> Office -> Train Station -> Food & Drink Shop,5,346.834394909669,1,1806.9830536177346
Office -> Coffee Shop -> Office -> Train Station -> Neighborhood,5,346.834394909669,1,2951.934674793338
Office -> Coffee Shop -> Park,3,346.834394909669,7,435.453293248864
Office -> Coffee Shop -> Park -> Office,4,346.834394909669,1,418.2067788961825
Office -> Coffee Shop -> Train Station,3,346.834394909669,10,438.8586444792494
Office -> Coffee Shop -> Train Station -> Food & Drink Shop,4,346.834394909669,1,542.0949160853204
Office -> Coffee Shop -> Train Station -> Neighborhood,4,346.834394909669,1,1771.1608048760029
Coffee Shop -> Office -> Coffee Shop,3,340.07671500293304,9,340.07671500293304
Coffee Shop -> Office -> Coffee Shop -> Gym / Fitness Center,4,340.07671500293304,1,510.56682634771937
Coffee Shop -> Office -> Coffee Shop -> Gym / Fitness Center -> Deli / Bodega,5,340.07671500293304,2,18380.405748517896
Coffee Shop -> Office -> Coffee Shop -> Neighborhood,4,340.07671500293304,1,983.9782249311129
Coffee Shop -> Office -> Coffee Shop -> Neighborhood -> Office,5,340.07671500293304,3,8782.342356819832
Coffee Shop -> Office -> Coffee Shop -> Office,4,340.07671500293304,9,2927.4474522732776
Coffee Shop -> Office -> Coffee Shop -> Office -> Neighborhood,5,340.07671500293304,1,983.9782249311129
Coffee Shop -> Office -> Coffee Shop -> Office -> Other Great Outdoors,5,340.07671500293304,1,1554.4710510804698
Coffee Shop -> Office -> Coffee Shop -> Office -> Train Station,5,340.07671500293304,2,1209.2993758983762
Coffee Shop -> Office -> Coffee Shop -> Other Great Outdoors,4,340.07671500293304,1,777.2355255402349
Coffee Shop -> Office -> Coffee Shop -> Train Station,4,340.07671500293304,2,1209.2993758983762
Deli / Bodega -> Office,2,320.1895650923897,80,320.1895650923897
Deli / Bodega -> Office -> Coffee Shop,3,320.1895650923897,7,435.53006569125625
Deli / Bodega -> Office -> Coffee Shop -> Deli / Bodega,4,320.1895650923897,1,1312.8861248941355
Deli / Bodega -> Office -> Coffee Shop -> Office,4,320.1895650923897,7,2927.447452273278
Deli / Bodega -> Office -> Coffee Shop -> Office -> Deli / Bodega,5,320.1895650923897,1,3938.6583746824062
Deli / Bodega -> Office -> Coffee Shop -> Subway,4,320.1895650923897,1,570.9493453673251
Deli / Bodega -> Office -> Coffee Shop -> Subway -> Neighborhood,5,320.1895650923897,1,8855.804024380015
Deli / Bodega -> Office -> Coffee Shop -> Subway -> Office,5,320.1895650923897,3,8782.342356819832
Deli / Bodega -> Office -> Coffee Shop -> Train Station,4,320.1895650923897,1,777.4067416489561
Deli / Bodega -> Office -> Deli / Bodega,3,320.1895650923897,4,574.3876796411843
Deli / Bodega -> Office -> Deli / Bodega -> Gym / Fitness Center,4,320.1895650923897,1,1148.7753592823685
Deli / Bodega -> Office -> Deli / Bodega -> Gym / Fitness Center -> Deli / Bodega,5,320.1895650923897,2,18380.405748517896
Deli / Bodega -> Office -> Deli / Bodega -> Gym / Fitness Center -> Office,5,320.1895650923897,1,2927.4474522732776
Office -> Deli / Bodega,2,274.4481986506198,58,274.4481986506198
Office -> Deli / Bodega -> Coffee Shop,3,274.4481986506198,9,772.368589403213
Office -> Deli / Bodega -> Coffee Shop -> Bar,4,274.4481986506198,1,305.7429416257688
Office -> Deli / Bodega -> Coffee Shop -> Deli / Bodega,4,274.4481986506198,1,1021.1336526954387
Office -> Deli / Bodega -> Coffee Shop -> Office,4,274.4481986506198,6,1951.6316348488517
