length,support,support_ratio,event_type_sequence,locations,weights,weight_ratios
2,7.447457350237604,0.7447457350237604,Park -> Subway,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(7.447457350237604,)","(0.7447457350237604,)"
2,7.435424327600237,0.7435424327600237,Deli / Bodega -> Subway,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(7.435424327600237,)","(0.7435424327600237,)"
2,7.426579795044703,0.7426579795044703,Office -> Subway,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.71152385094095)]","(7.426579795044703,)","(0.7426579795044703,)"
2,7.322073974996664,0.7322073974996665,Food & Drink Shop -> Subway,"[(-73.94991821050644, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(7.322073974996664,)","(0.7322073974996665,)"
2,7.209308865885006,0.7209308865885007,Gym / Fitness Center -> Subway,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(7.209308865885006,)","(0.7209308865885007,)"
2,7.185682178688315,0.7185682178688315,Bus Station -> Subway,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(7.185682178688315,)","(0.7185682178688315,)"
2,7.054326904773096,0.7054326904773096,Coffee Shop -> Subway,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(7.054326904773096,)","(0.7054326904773096,)"
2,6.865909265157597,0.6865909265157597,Train Station -> Subway,"[(-74.06804484128952, 40.71152385094095), (-74.00898152589798, 40.71152385094095)]","(6.865909265157597,)","(0.6865909265157597,)"
2,6.724384618894901,0.6724384618894901,Coffee Shop -> Subway,"[(-73.94991821050644, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(6.724384618894901,)","(0.6724384618894901,)"
2,6.702833930983955,0.6702833930983955,Office -> Subway,"[(-73.94991821050644, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(6.702833930983955,)","(0.6702833930983955,)"
2,6.548893354666308,0.6548893354666309,Neighborhood -> Subway,"[(-73.94991821050644, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(6.548893354666308,)","(0.6548893354666309,)"
2,6.494604111218577,0.6494604111218577,Park -> Subway,"[(-73.94991821050644, 40.6690435263451), (-74.00898152589798, 40.71152385094095)]","(6.494604111218577,)","(0.6494604111218577,)"
2,6.372191930136158,0.6372191930136158,Gym / Fitness Center -> Office,"[(-73.94991821050644, 40.79648450013265), (-73.8908548951149, 40.7540041755368)]","(6.372191930136158,)","(0.6372191930136158,)"
2,6.36682773893288,0.636682773893288,Park -> Office,"[(-74.00898152589798, 40.7540041755368), (-73.8908548951149, 40.7540041755368)]","(6.36682773893288,)","(0.636682773893288,)"
2,6.365585496329986,0.6365585496329986,Subway -> Office,"[(-73.83179157972336, 40.71152385094095), (-73.8908548951149, 40.7540041755368)]","(6.365585496329986,)","(0.6365585496329986,)"
2,6.360275644557346,0.6360275644557346,Subway -> Office,"[(-74.00898152589798, 40.7540041755368), (-73.8908548951149, 40.7540041755368)]","(6.360275644557346,)","(0.6360275644557346,)"
2,6.334897658252477,0.6334897658252477,Deli / Bodega -> Office,"[(-74.00898152589798, 40.7540041755368), (-73.8908548951149, 40.7540041755368)]","(6.334897658252477,)","(0.6334897658252477,)"
2,6.30592377880246,0.630592377880246,Food & Drink Shop -> Office,"[(-73.94991821050644, 40.7540041755368), (-73.8908548951149, 40.7540041755368)]","(6.30592377880246,)","(0.630592377880246,)"
2,6.243274748322549,0.6243274748322549,Train Station -> Office,"[(-73.94991821050644, 40.7540041755368), (-73.8908548951149, 40.7540041755368)]","(6.243274748322549,)","(0.6243274748322549,)"
2,6.174017172785456,0.6174017172785456,American Restaurant -> Subway,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(6.174017172785456,)","(0.6174017172785456,)"
2,6.147686017256427,0.6147686017256426,Train Station -> Office,"[(-73.83179157972336, 40.71152385094095), (-73.8908548951149, 40.7540041755368)]","(6.147686017256427,)","(0.6147686017256426,)"
2,6.092321941577358,0.6092321941577359,Residential Building (Apartment / Condo) -> Office,"[(-73.94991821050644, 40.79648450013265), (-73.8908548951149, 40.7540041755368)]","(6.092321941577358,)","(0.6092321941577359,)"
