length,support,support_ratio,event_type_sequence,locations,weights,weight_ratios
2,6.841757697068604,0.6841757697068604,Home (private) -> Coffee Shop,"[(-73.94991821050644, 40.71152385094095), (-73.94991821050644, 40.7540041755368)]","(6.841757697068604,)","(0.6841757697068604,)"
2,6.384095553150645,0.6384095553150645,Gym / Fitness Center -> Coffee Shop,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.7540041755368)]","(6.384095553150645,)","(0.6384095553150645,)"
2,5.645046618769432,0.5645046618769431,Bus Station -> Coffee Shop,"[(-73.8908548951149, 40.71152385094095), (-73.94991821050644, 40.7540041755368)]","(5.645046618769432,)","(0.5645046618769431,)"
2,5.538423251722274,0.5538423251722274,Food & Drink Shop -> Coffee Shop,"[(-73.8908548951149, 40.71152385094095), (-73.94991821050644, 40.7540041755368)]","(5.538423251722274,)","(0.5538423251722274,)"
2,5.182847474514749,0.5182847474514749,Other Great Outdoors -> Coffee Shop,"[(-74.00898152589798, 40.79648450013265), (-73.94991821050644, 40.7540041755368)]","(5.182847474514749,)","(0.5182847474514749,)"
2,5.08798060941584,0.5087980609415841,Food & Drink Shop -> Coffee Shop,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.7540041755368)]","(5.08798060941584,)","(0.5087980609415841,)"
2,4.053495119071998,0.4053495119071998,Home (private) -> Food & Drink Shop,"[(-73.94991821050644, 40.71152385094095), (-74.00898152589798, 40.71152385094095)]","(4.053495119071998,)","(0.4053495119071998,)"
2,3.513652630325953,0.3513652630325953,Gym / Fitness Center -> Food & Drink Shop,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(3.513652630325953,)","(0.3513652630325953,)"
2,3.434778060278004,0.3434778060278004,Office -> Food & Drink Shop,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(3.434778060278004,)","(0.3434778060278004,)"
2,3.199069410370846,0.3199069410370846,Food & Drink Shop -> Coffee Shop,"[(-74.00898152589798, 40.71152385094095), (-73.94991821050644, 40.7540041755368)]","(3.199069410370846,)","(0.3199069410370846,)"
3,2.6752346462219525,0.26752346462219523,Bus Station -> Food & Drink Shop -> Coffee Shop,"[(-73.8908548951149, 40.71152385094095), (-74.00898152589798, 40.71152385094095), (-73.94991821050644, 40.7540041755368)]","(2.6752346462219525, 3.199069410370846)","(0.26752346462219523, 0.3199069410370846)"
2,2.6752346462219525,0.26752346462219523,Bus Station -> Food & Drink Shop,"[(-73.8908548951149, 40.71152385094095), (-74.00898152589798, 40.71152385094095)]","(2.6752346462219525,)","(0.26752346462219523,)"
2,2.3437466237826756,0.23437466237826757,Neighborhood -> Coffee Shop,"[(-73.94991821050644, 40.79648450013265), (-73.94991821050644, 40.7540041755368)]","(2.3437466237826756,)","(0.23437466237826757,)"
2,2.3088528047538976,0.23088528047538975,Deli / Bodega -> Coffee Shop,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.7540041755368)]","(2.3088528047538976,)","(0.23088528047538975,)"
2,2.301808746340475,0.23018087463404752,Train Station -> Coffee Shop,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.7540041755368)]","(2.301808746340475,)","(0.23018087463404752,)"
2,2.2404119198752483,0.22404119198752484,Office -> Coffee Shop,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.7540041755368)]","(2.2404119198752483,)","(0.22404119198752484,)"
3,2.182682957456391,0.21826829574563908,Home (private) -> Food & Drink Shop -> Coffee Shop,"[(-73.94991821050644, 40.71152385094095), (-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.7540041755368)]","(2.182682957456391, 5.08798060941584)","(0.21826829574563908, 0.5087980609415841)"
2,2.182682957456391,0.21826829574563908,Home (private) -> Food & Drink Shop,"[(-73.94991821050644, 40.71152385094095), (-74.00898152589798, 40.7540041755368)]","(2.182682957456391,)","(0.21826829574563908,)"
3,2.161529435914438,0.21615294359144382,Other Great Outdoors -> Food & Drink Shop -> Coffee Shop,"[(-74.00898152589798, 40.79648450013265), (-74.00898152589798, 40.71152385094095), (-73.94991821050644, 40.7540041755368)]","(2.161529435914438, 3.199069410370846)","(0.21615294359144382, 0.3199069410370846)"
2,2.161529435914438,0.21615294359144382,Other Great Outdoors -> Food & Drink Shop,"[(-74.00898152589798, 40.79648450013265), (-74.00898152589798, 40.71152385094095)]","(2.161529435914438,)","(0.21615294359144382,)"
2,2.04720001132005,0.204720001132005,Residential Building (Apartment / Condo) -> Coffee Shop,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.7540041755368)]","(2.04720001132005,)","(0.204720001132005,)"
2,2.016721177855572,0.20167211778555721,Park -> Coffee Shop,"[(-73.94991821050644, 40.79648450013265), (-73.94991821050644, 40.7540041755368)]","(2.016721177855572,)","(0.20167211778555721,)"
2,2.007777850661957,0.20077778506619567,Office -> Coffee Shop,"[(-73.94991821050644, 40.7540041755368), (-73.94991821050644, 40.7540041755368)]","(2.007777850661957,)","(0.20077778506619567,)"
2,1.9093269350953883,0.19093269350953884,Neighborhood -> Coffee Shop,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.7540041755368)]","(1.9093269350953883,)","(0.19093269350953884,)"
2,1.9042950745281484,0.19042950745281484,Office -> Coffee Shop,"[(-73.94991821050644, 40.79648450013265), (-73.94991821050644, 40.7540041755368)]","(1.9042950745281484,)","(0.19042950745281484,)"
2,1.8480146421170838,0.18480146421170837,Deli / Bodega -> Coffee Shop,"[(-74.00898152589798, 40.71152385094095), (-73.94991821050644, 40.7540041755368)]","(1.8480146421170838,)","(0.18480146421170837,)"
