sequence,length,sequence_index,tail_event_count,last_density_ratio
Deli / Bodega -> Bank,2,805.1208522272269,6,805.1208522272269
Deli / Bodega -> Bank -> Pizza Place,3,805.1208522272269,1,6015.717800860439
Drugstore / Pharmacy -> Bank,2,718.4155296796794,4,718.4155296796794
Drugstore / Pharmacy -> Bank -> Coffee Shop,3,718.4155296796794,1,2742.8493056786588
Drugstore / Pharmacy -> Bank -> Food & Drink Shop,3,718.4155296796794,1,2714.942408673207
Bank -> Pizza Place,2,676.7682525967995,3,676.7682525967995
Building -> Deli / Bodega,2,660.6119813146477,10,660.6119813146477
Building -> Deli / Bodega -> Bank,3,660.6119813146477,2,9339.401885835832
Building -> Deli / Bodega -> Food & Drink Shop,3,660.6119813146477,1,1085.9769634692827
Building -> Deli / Bodega -> Office,3,660.6119813146477,1,719.1069786976578
Office -> Building,2,619.5383201087516,26,619.5383201087516
Office -> Building -> Clothing Store,3,619.5383201087516,1,1168.1553328124867
Office -> Building -> College Academic Building,3,619.5383201087516,3,2506.1006849291143
Office -> Building -> Office,3,619.5383201087516,3,1106.3184287656275
Office -> Building -> Office -> Building,4,619.5383201087516,1,7663.098983249914
Office -> Building -> Train Station,3,619.5383201087516,2,984.1308625749033
Medical Center -> Pizza Place,2,604.0888168228056,3,604.0888168228056
Building -> College Academic Building,2,601.4641643829875,8,601.4641643829875
Building -> College Academic Building -> Deli / Bodega,3,601.4641643829875,1,2683.7361740907563
Building -> College Academic Building -> Train Station,3,601.4641643829875,2,3198.425303368436
Building -> College Academic Building -> Train Station -> American Restaurant,4,601.4641643829875,1,10704.185542505253
Building -> College Academic Building -> Train Station -> American Restaurant -> Office,5,601.4641643829875,1,7191.069786976579
Drugstore / Pharmacy -> Food & Drink Shop,2,584.75682648346,12,584.75682648346
Drugstore / Pharmacy -> Food & Drink Shop -> Coffee Shop,3,584.75682648346,1,914.2831018928862
Drugstore / Pharmacy -> Food & Drink Shop -> Coffee Shop -> College Academic Building,4,584.75682648346,1,21719.539269385656
Drugstore / Pharmacy -> Food & Drink Shop -> College Academic Building,3,584.75682648346,1,1809.9616057821381
Office -> Building -> Park,3,578.2016335450136,1,578.2016335450136
Building -> Bank,2,574.7324237437435,4,574.7324237437435
Building -> Bank -> Deli / Bodega,3,574.7324237437435,1,5367.472348181513
Bank -> Clothing Store,2,569.4757247460873,3,569.4757247460873
Bank -> Clothing Store -> Gym / Fitness Center,3,569.4757247460873,1,3547.731010763849
Coffee Shop -> Office,2,559.6574136707177,50,559.6574136707177
Coffee Shop -> Office -> Clothing Store,3,559.6574136707177,1,607.4407730624931
Coffee Shop -> Office -> Train Station,3,559.6574136707177,4,1023.4960970778994
Coffee Shop -> Office -> Train Station -> Neighborhood,4,559.6574136707177,1,4490.097060497997
Coffee Shop -> Office -> Train Station -> Neighborhood -> Office,5,559.6574136707177,1,7191.069786976579
Building -> Office,2,553.1592143828138,24,553.1592143828138
Building -> Office -> Building,3,553.1592143828138,1,957.8873729062393
Building -> Office -> Clothing Store,3,553.1592143828138,1,1265.5016105468605
Building -> Office -> Clothing Store -> College Academic Building,4,553.1592143828138,1,21719.539269385656
Building -> Office -> Coffee Shop,3,553.1592143828138,3,2285.7077547322156
Building -> Office -> Coffee Shop -> Office,4,553.1592143828138,1,2397.0232623255265
Building -> Office -> Coffee Shop -> Park,4,553.1592143828138,1,5011.080824056784
Building -> Office -> College Academic Building,3,553.1592143828138,1,1809.9616057821381
Building -> Office -> Park,3,553.1592143828138,1,1252.770206014196
Bank -> Drugstore / Pharmacy,2,538.8116472597595,3,538.8116472597595
Bank -> Drugstore / Pharmacy -> Bus Station,3,538.8116472597595,2,12031.435601720877
Bank -> Drugstore / Pharmacy -> Bus Station -> Coffee Shop,4,538.8116472597595,2,10971.397222714635
Bank -> Drugstore / Pharmacy -> Coffee Shop,3,538.8116472597595,2,7314.264815143089
Bank -> Coffee Shop,2,479.99862849376535,7,479.99862849376535
Bank -> Coffee Shop -> Clothing Store,3,479.99862849376535,1,4338.862664732094
Bank -> Coffee Shop -> Clothing Store -> Gym / Fitness Center,4,479.99862849376535,1,10643.193032291549
Bank -> Coffee Shop -> Gym / Fitness Center,3,479.99862849376535,1,1520.4561474702211
Bank -> Coffee Shop -> Subway,3,479.99862849376535,1,1370.1671572838193
Drugstore / Pharmacy -> Clothing Store,2,467.2621331249947,4,467.2621331249947
Drugstore / Pharmacy -> Clothing Store -> College Academic Building,3,467.2621331249947,1,5429.884817346414
Drugstore / Pharmacy -> Clothing Store -> Food & Drink Shop,3,467.2621331249947,1,5429.884817346414
Medical Center -> College Academic Building,2,454.3836667235493,4,454.3836667235493
Medical Center -> College Academic Building -> Medical Center,3,454.3836667235493,2,15630.798135290095
Medical Center -> College Academic Building -> Medical Center -> Pizza Place,4,454.3836667235493,1,18047.153402581316
Office -> Coffee Shop,2,443.50210139943664,37,443.50210139943664
Office -> Coffee Shop -> Bank,3,443.50210139943664,1,1262.0813359237611
Office -> Coffee Shop -> Bank -> Coffee Shop,4,443.50210139943664,1,10971.397222714635
Office -> Coffee Shop -> Bank -> Coffee Shop -> Subway,5,443.50210139943664,1,9591.170100986734
Office -> Coffee Shop -> Bank -> Subway,4,443.50210139943664,1,9591.170100986734
Office -> Coffee Shop -> Building,3,443.50210139943664,2,1242.6646999864724
Office -> Coffee Shop -> Building -> Office,4,443.50210139943664,1,7191.069786976579
Office -> Coffee Shop -> College Academic Building,3,443.50210139943664,1,587.014574848261
Office -> Coffee Shop -> College Academic Building -> Building,4,443.50210139943664,1,22989.296949749743
Office -> Coffee Shop -> College Academic Building -> Building -> Office,5,443.50210139943664,1,7191.069786976579
Office -> Coffee Shop -> College Academic Building -> Hotel,4,443.50210139943664,1,29072.06812711543
Office -> Coffee Shop -> College Academic Building -> Hotel -> Building,5,443.50210139943664,2,45978.59389949949
Office -> Coffee Shop -> College Academic Building -> Hotel -> Office,5,443.50210139943664,1,7191.069786976579
Office -> Coffee Shop -> College Academic Building -> Office,4,443.50210139943664,1,7191.069786976579
Office -> Coffee Shop -> Deli / Bodega,3,443.50210139943664,1,580.2672808844878
Office -> Coffee Shop -> Hotel,3,443.50210139943664,3,2357.1947130093595
Office -> Coffee Shop -> Hotel -> Building,4,443.50210139943664,2,15326.197966499829
Office -> Coffee Shop -> Hotel -> Building -> Office,5,443.50210139943664,1,7191.069786976579
Office -> Coffee Shop -> Hotel -> Office,4,443.50210139943664,1,2397.0232623255265
Office -> Coffee Shop -> Neighborhood,3,443.50210139943664,1,485.4158984322158
Office -> Coffee Shop -> Neighborhood -> Office,4,443.50210139943664,2,14382.139573953158
Office -> Coffee Shop -> Office,3,443.50210139943664,12,2332.238849830242
Office -> Coffee Shop -> Office -> Food & Drink Shop,4,443.50210139943664,1,904.9808028910691
Coffee Shop -> Office -> Deli / Bodega,3,429.397787854521,1,429.397787854521
Office -> Building -> Coffee Shop,3,421.97681625825516,1,421.97681625825516
Drugstore / Pharmacy -> Bus Station,2,416.47277082879964,6,416.47277082879964
Drugstore / Pharmacy -> Bus Station -> Coffee Shop,3,416.47277082879964,2,3657.1324075715447
Office -> Coffee Shop -> Park,3,406.3038505991987,1,406.3038505991987
Train Station -> Hotel,2,398.2475085906223,6,398.2475085906223
Train Station -> Hotel -> Bar,3,398.2475085906223,1,985.9489982407846
Train Station -> Hotel -> Bar -> Train Station,4,398.2475085906223,1,12793.701213473743
Train Station -> Hotel -> Train Station,3,398.2475085906223,2,4264.567071157914
Train Station -> Coffee Shop,2,394.5194206798071,13,394.5194206798071
Train Station -> Coffee Shop -> Building,3,394.5194206798071,1,1768.407457673057
Train Station -> Coffee Shop -> Building -> Office,4,394.5194206798071,1,7191.069786976579
Train Station -> Coffee Shop -> Office,3,394.5194206798071,3,1659.4776431484415
Train Station -> Coffee Shop -> Office -> Train Station,4,394.5194206798071,1,4264.567071157914
Train Station -> Coffee Shop -> Train Station,3,394.5194206798071,3,2952.39258772471
Coffee Shop -> Hotel,2,384.2123541028471,9,384.2123541028471
Coffee Shop -> Hotel -> Building,3,384.2123541028471,2,5108.732655499944
Coffee Shop -> Hotel -> Building -> Office,4,384.2123541028471,1,7191.069786976579
Coffee Shop -> Hotel -> Clothing Store,3,384.2123541028471,1,3374.6709614582956
Coffee Shop -> Hotel -> College Academic Building,3,384.2123541028471,1,2413.282141042851
Coffee Shop -> Hotel -> Gym / Fitness Center,3,384.2123541028471,2,2365.1540071758996
Coffee Shop -> Hotel -> Office,3,384.2123541028471,1,799.0077541085088
Office -> Clothing Store,2,380.01588305160783,11,380.01588305160783
Office -> Clothing Store -> College Academic Building,3,380.01588305160783,1,1974.5035699441507
Office -> Clothing Store -> Gym / Fitness Center,3,380.01588305160783,2,1935.1260058711905
Office -> Clothing Store -> Train Station,3,380.01588305160783,1,1163.0637466794312
Office -> Clothing Store -> Train Station -> Neighborhood,4,380.01588305160783,1,17960.388241991986
Office -> Clothing Store -> Train Station -> Neighborhood -> Hotel,5,380.01588305160783,1,29072.06812711543
Clothing Store -> Bank,2,379.65048316405824,2,379.65048316405824
Clothing Store -> Bank -> Clothing Store,3,379.65048316405824,1,15186.019326562327
Clothing Store -> Bank -> Clothing Store -> Gym / Fitness Center,4,379.65048316405824,1,10643.193032291549
Clothing Store -> Bank -> Coffee Shop,3,379.65048316405824,1,5485.6986113573175
Clothing Store -> Bank -> Coffee Shop -> Clothing Store,4,379.65048316405824,1,30372.038653124655
Clothing Store -> Bank -> Coffee Shop -> Clothing Store -> Gym / Fitness Center,5,379.65048316405824,1,10643.193032291549
Clothing Store -> Bank -> Coffee Shop -> Gym / Fitness Center,4,379.65048316405824,1,10643.193032291549
