sequence,length,sequence_index,tail_event_count,last_density_ratio
Deli / Bodega -> Bank,2,2676.9888391928866,4,2676.9888391928866
Deli / Bodega -> Bank -> Pizza Place,3,2676.9888391928866,1,20119.244244559042
Bank -> Clothing Store,2,2600.0638725494127,2,2600.0638725494127
Bank -> Pizza Place,2,2175.0534318442205,2,2175.0534318442205
Drugstore / Pharmacy -> Bank,2,1651.1354519109411,2,1651.1354519109411
Building -> Bank,2,1405.0034590794965,2,1405.0034590794965
Clothing Store -> Bank,2,1300.0319362747066,1,1300.0319362747066
Deli / Bodega -> Hotel,2,1280.800694613838,3,1280.800694613838
Deli / Bodega -> Hotel -> Bank,3,1280.800694613838,1,37700.92615196649
American Restaurant -> Clothing Store,2,1145.2662295753366,2,1145.2662295753366
American Restaurant -> Clothing Store -> Home (private),3,1145.2662295753366,1,5572.307327387856
Medical Center -> Road,2,1094.9248568467503,2,1094.9248568467503
Hotel -> Drugstore / Pharmacy,2,1053.3105469087038,2,1053.3105469087038
Coffee Shop -> Office,2,1039.5734201635275,19,1039.5734201635275
Coffee Shop -> Office -> Clothing Store,3,1039.5734201635275,1,5063.282278122541
Coffee Shop -> Office -> Coffee Shop,3,1039.5734201635275,1,1326.8239704718708
Coffee Shop -> Office -> Coffee Shop -> Office,4,1039.5734201635275,1,17256.91877471456
Coffee Shop -> Office -> Deli / Bodega,3,1039.5734201635275,1,2606.5417644772847
Coffee Shop -> Office -> Neighborhood,3,1039.5734201635275,1,2270.647207199284
Coffee Shop -> Office -> Neighborhood -> Office,4,1039.5734201635275,1,17256.91877471456
Coffee Shop -> Office -> Train Station,3,1039.5734201635275,1,1488.1944533670983
Coffee Shop -> Office -> Train Station -> Neighborhood,4,1039.5734201635275,1,43142.29693678639
Coffee Shop -> Office -> Train Station -> Neighborhood -> Office,5,1039.5734201635275,1,17256.91877471456
Hotel -> Bank,2,975.0239522060299,1,975.0239522060299
Deli / Bodega -> Pizza Place,2,952.3902600974694,2,952.3902600974694
Medical Center -> College Academic Building,2,941.2511927279082,2,941.2511927279082
Medical Center -> College Academic Building -> Medical Center,3,941.2511927279082,1,40238.488489118085
Drugstore / Pharmacy -> Bus Station,2,916.3801758105723,3,916.3801758105723
Building -> College Academic Building,2,912.0197892270415,3,912.0197892270415
Hotel -> Coffee Shop,2,869.298463412605,2,869.298463412605
Hotel -> Coffee Shop -> Office,3,869.298463412605,1,8628.45938735728
Office -> Building,2,857.4866471907854,7,857.4866471907854
Office -> Building -> Bar,3,857.4866471907854,1,2268.800652137859
Office -> Building -> Office,3,857.4866471907854,1,2465.2741106735084
Office -> Building -> Office -> Building,4,857.4866471907854,1,51985.12798594137
Office -> Building -> Train Station,3,857.4866471907854,1,4039.3849448535525
Office -> Coffee Shop,2,831.658736130822,15,831.658736130822
Office -> Coffee Shop -> Deli / Bodega,3,831.658736130822,1,3301.6195683378937
Office -> Coffee Shop -> Hotel,3,831.658736130822,1,4810.118164216414
Office -> Coffee Shop -> Office,3,831.658736130822,2,2300.9225032952745
Office -> Coffee Shop -> Park,3,831.658736130822,1,2415.470593286165
Bank -> Drugstore / Pharmacy,2,825.5677259554705,1,825.5677259554705
Office -> Deli / Bodega,2,816.8955633000975,8,816.8955633000975
Food & Drink Shop -> Pizza Place,2,802.0961160621545,3,802.0961160621545
Subway -> Bus Station,2,785.3517324417685,7,785.3517324417685
Hotel -> Airport,2,784.2583963396328,1,784.2583963396328
Medical Center -> Pizza Place,2,773.8170863291939,1,773.8170863291939
Bank -> Food & Drink Shop,2,751.5134781122888,2,751.5134781122888
Building -> Office,2,750.3008162919374,7,750.3008162919374
Building -> Office -> Building,3,750.3008162919374,1,7426.446855134482
Building -> Office -> Coffee Shop,3,750.3008162919374,2,10804.138045270945
Building -> Office -> Coffee Shop -> Park,4,750.3008162919374,1,18116.029449646234
Building -> Office -> Park,3,750.3008162919374,1,10352.016828369276
Coffee Shop -> Deli / Bodega,2,745.847794052235,4,745.847794052235
Drugstore / Pharmacy -> Clothing Store,2,702.2070312724692,1,702.2070312724692
Building -> Park,2,675.1315322849529,3,675.1315322849529
Building -> Park -> Office,3,675.1315322849529,1,5752.306258238186
Bank -> Deli / Bodega,2,669.2472097982217,1,669.2472097982217
Bank -> Deli / Bodega -> Office,3,669.2472097982217,1,17256.91877471456
Bank -> College Academic Building,2,661.4197570520437,1,661.4197570520437
Subway -> Drugstore / Pharmacy,2,655.1422168440195,4,655.1422168440195
Subway -> Drugstore / Pharmacy -> Medical Center,3,655.1422168440195,1,20119.244244559042
Gym / Fitness Center -> Bank,2,621.4438376697774,2,621.4438376697774
Building -> Deli / Bodega,2,615.208615218241,2,615.208615218241
Building -> Deli / Bodega -> Bank,3,615.208615218241,1,56551.38922794974
Building -> Deli / Bodega -> Food & Drink Shop,3,615.208615218241,1,13902.999345077344
Other Great Outdoors -> Subway,2,613.5560409701317,7,613.5560409701317
Clothing Store -> Building,2,597.5302067349583,1,597.5302067349583
Office -> Clothing Store,2,595.0661646453295,3,595.0661646453295
Drugstore / Pharmacy -> Medical Center,2,587.4231896221618,1,587.4231896221618
Pizza Place -> Drugstore / Pharmacy,2,587.4231896221617,1,587.4231896221617
Drugstore / Pharmacy -> Bar,2,579.6206045607669,5,579.6206045607669
Coffee Shop -> Clothing Store,2,579.5323089417366,2,579.5323089417366
Neighborhood -> Food & Drink Shop,2,573.3195606217461,4,573.3195606217461
Bus Station -> Bank,2,565.5138922794973,1,565.5138922794973
Bus Station -> Bank -> Clothing Store,3,565.5138922794973,1,96202.36328432828
Neighborhood -> Building,2,535.929154494241,2,535.929154494241
Medical Center -> Food & Drink Shop,2,534.7307440414363,2,534.7307440414363
Medical Center -> Food & Drink Shop -> Park,3,534.7307440414363,1,18116.029449646234
Medical Center -> Food & Drink Shop -> Park -> Coffee Shop,4,534.7307440414363,1,25209.655438965543
Medical Center -> Food & Drink Shop -> Pizza Place,3,534.7307440414363,1,40238.488489118085
Pizza Place -> Food & Drink Shop,2,534.7307440414363,2,534.7307440414363
Pizza Place -> Food & Drink Shop -> Building,3,534.7307440414363,1,25992.563992970685
Pizza Place -> Food & Drink Shop -> Building -> Office,4,534.7307440414363,1,17256.91877471456
Pizza Place -> Food & Drink Shop -> Office,3,534.7307440414363,1,8628.45938735728
Train Station -> Subway,2,530.6430624606545,5,530.6430624606545
Train Station -> Subway -> Train Station,3,530.6430624606545,1,5655.138922794973
Train Station -> Coffee Shop,2,511.0065291682205,5,511.0065291682205
Train Station -> Coffee Shop -> Office,3,511.0065291682205,1,3451.3837549429118
Train Station -> Coffee Shop -> Train Station,3,511.0065291682205,1,5655.138922794973
Train Station -> Deli / Bodega,2,501.9354073486663,3,501.9354073486663
Building -> Medical Center,2,499.85699986482086,1,499.85699986482086
Pizza Place -> Building,2,499.8569998648208,1,499.8569998648208
Neighborhood -> Clothing Store,2,495.88847053777465,1,495.88847053777465
Hotel -> Train Station,2,487.51197610301494,2,487.51197610301494
Food & Drink Shop -> Park,2,481.4891548078734,4,481.4891548078734
Food & Drink Shop -> Park -> Coffee Shop,3,481.4891548078734,1,6302.413859741386
Food & Drink Shop -> Park -> Neighborhood,3,481.4891548078734,1,10785.574234196598
Pizza Place -> American Restaurant,2,479.0296248704533,1,479.0296248704533
Medical Center -> Deli / Bodega,2,476.19513004873465,1,476.19513004873465
College Academic Building -> Medical Center,2,470.62559636395423,1,470.62559636395423
Pizza Place -> College Academic Building,2,470.6255963639541,1,470.6255963639541
Office -> Bank,2,466.4032101274205,2,466.4032101274205
Subway -> Neighborhood,2,462.65197787438495,4,462.65197787438495
Subway -> Neighborhood -> Office,3,462.65197787438495,2,8628.45938735728
Subway -> Neighborhood -> Office -> Gym / Fitness Center,4,462.65197787438495,1,11496.710996890879
Building -> Hotel,2,448.1476550512187,1,448.1476550512187
Deli / Bodega -> Coffee Shop,2,447.508676431341,3,447.508676431341
Hotel -> Office,2,446.29962348399727,3,446.29962348399727
Hotel -> Office -> Building,3,446.29962348399727,1,17328.37599531379
Hotel -> Office -> Building -> Office,4,446.29962348399727,1,17256.91877471456
Hotel -> Office -> Building -> Office -> Building,5,446.29962348399727,1,51985.12798594137
Other Great Outdoors -> Road,2,444.8132230939924,2,444.8132230939924
Neighborhood -> Office,2,444.76594780192164,5,444.76594780192164
Neighborhood -> Office -> Gym / Fitness Center,3,444.76594780192164,1,4598.684398756352
Coffee Shop -> Hotel,2,434.64923170630243,2,434.64923170630243
Subway -> Pizza Place,2,431.5119409020706,2,431.5119409020706
American Restaurant -> Hotel,2,429.47483609075124,1,429.47483609075124
College Academic Building -> Hotel,2,421.9401898435451,1,421.9401898435451
Food & Drink Shop -> Coffee Shop,2,418.7650405143778,5,418.7650405143778
Subway -> Office,2,416.3867800869465,9,416.3867800869465
Subway -> Office -> Gym / Fitness Center,3,416.3867800869465,1,2554.824665975751
Drugstore / Pharmacy -> Road,2,415.59191646737975,1,415.59191646737975
Neighborhood -> Medical Center,2,414.82977823833073,1,414.82977823833073
Drugstore / Pharmacy -> Train Station,2,412.7838629777353,2,412.7838629777353
Bar -> Hotel,2,410.7311525421985,3,410.7311525421985
Bar -> Hotel -> Subway,3,410.7311525421985,1,7479.540308969224
Bar -> Hotel -> Subway -> Coffee Shop,4,410.7311525421985,1,25209.655438965543
Deli / Bodega -> Office,2,408.44778165004874,4,408.44778165004874
Drugstore / Pharmacy -> Food & Drink Shop,2,405.92698817744065,2,405.92698817744065
Food & Drink Shop -> Drugstore / Pharmacy,2,405.92698817744065,2,405.92698817744065
Gym / Fitness Center -> Food & Drink Shop,2,381.95053145816877,5,381.95053145816877
Food & Drink Shop -> Gym / Fitness Center,2,381.9505314581687,4,381.9505314581687
Food & Drink Shop -> Gym / Fitness Center -> Food & Drink Shop,3,381.9505314581687,2,13902.999345077344
Residential Building (Apartment / Condo) -> Drugstore / Pharmacy,2,381.8250732544051,1,381.8250732544051
Drugstore / Pharmacy -> Building,2,379.4534889484771,1,379.4534889484771
Office -> Park,2,373.52638040507696,3,373.52638040507696
Clothing Store -> Bar,2,365.0943578152876,2,365.0943578152876
American Restaurant -> Drugstore / Pharmacy,2,363.64292690895724,1,363.64292690895724
Drugstore / Pharmacy -> American Restaurant,2,363.64292690895724,1,363.64292690895724
Drugstore / Pharmacy -> Deli / Bodega,2,361.49119361363796,1,361.49119361363796
Bus Station -> Hotel,2,360.75886231623105,1,360.75886231623105
Medical Center -> Park,2,348.385181723966,1,348.385181723966
Medical Center -> Park -> Coffee Shop,3,348.385181723966,1,25209.655438965543
Food & Drink Shop -> Building,2,345.41613279695264,2,345.41613279695264
Food & Drink Shop -> Building -> Gym / Fitness Center,3,345.41613279695264,1,11496.710996890879
Food & Drink Shop -> Building -> Gym / Fitness Center -> Food & Drink Shop,4,345.41613279695264,1,27805.998690154687
Food & Drink Shop -> Building -> Office,3,345.41613279695264,1,8628.45938735728
Coffee Shop -> Bank,2,340.67101944548034,1,340.67101944548034
Bank -> Coffee Shop,2,340.6710194454803,1,340.6710194454803
Subway -> Coffee Shop,2,337.93103805583837,5,337.93103805583837
Medical Center -> Office,2,331.8638225906646,2,331.8638225906646
Office -> Medical Center,2,331.8638225906646,2,331.8638225906646
Deli / Bodega -> Food & Drink Shop,2,329.0650732562685,2,329.0650732562685
Coffee Shop -> Park,2,327.3981225839681,3,327.3981225839681
Park -> Coffee Shop,2,327.3981225839681,2,327.3981225839681
Park -> Coffee Shop -> Park,3,327.3981225839681,1,18116.029449646234
Other Great Outdoors -> Bus Station,2,326.9377189740844,2,326.9377189740844
Other Great Outdoors -> Bus Station -> Home (private),3,326.9377189740844,2,11144.614654775713
Clothing Store -> Train Station,2,325.00798406867665,1,325.00798406867665
