sequence,length,sequence_index,tail_event_count,last_density_ratio
Office -> Building,2,426.9727024798175,111,426.9727024798175
Office -> Building -> Coffee Shop,3,426.9727024798175,12,585.6524384240909
Office -> Building -> Coffee Shop -> Office,4,426.9727024798175,8,2123.0031595524256
Office -> Building -> Coffee Shop -> Office -> Food & Drink Shop,5,426.9727024798175,1,709.4833351225021
Office -> Building -> Coffee Shop -> Office -> Park,5,426.9727024798175,1,993.561221311258
Office -> Building -> Coffee Shop -> Office -> Train Station,5,426.9727024798175,1,722.9414334054679
Office -> Building -> Coffee Shop -> Park,4,426.9727024798175,3,1987.122442622516
Office -> Building -> Coffee Shop -> Park -> Office,5,426.9727024798175,1,1061.5015797762128
Office -> Building -> Coffee Shop -> Train Station,4,426.9727024798175,1,481.9609556036453
Office -> Building -> Coffee Shop -> Train Station -> Food & Drink Shop,5,426.9727024798175,1,5675.866680980017
Office -> Building -> College Academic Building,3,426.9727024798175,8,713.1141470086241
Office -> Building -> College Academic Building -> American Restaurant,4,426.9727024798175,1,1429.199602963117
Office -> Building -> College Academic Building -> American Restaurant -> Deli / Bodega,5,426.9727024798175,1,9794.844066435862
Office -> Building -> Deli / Bodega,3,426.9727024798175,7,617.6928690545138
Office -> Building -> Deli / Bodega -> Office,4,426.9727024798175,3,1364.7877454265592
Office -> Building -> Deli / Bodega -> Office -> Deli / Bodega,5,426.9727024798175,1,3264.9480221452873
Office -> Building -> Office,3,426.9727024798175,39,1204.9477392054307
Office -> Building -> Office -> Building,4,426.9727024798175,2,567.7763785824923
Office -> Building -> Office -> Coffee Shop,4,426.9727024798175,5,833.4284700650524
Office -> Building -> Office -> Coffee Shop -> Office,5,426.9727024798175,3,1910.7028435971831
Office -> Building -> Office -> Coffee Shop -> Train Station,5,426.9727024798175,1,1156.7062934487485
Office -> Building -> Office -> Deli / Bodega,4,426.9727024798175,8,2762.648326430628
Office -> Building -> Office -> Deli / Bodega -> Office,5,426.9727024798175,3,1194.1892772482395
Office -> Building -> Park,3,426.9727024798175,6,429.64809570216556
Office -> Building -> Park -> Coffee Shop,4,426.9727024798175,2,1805.7616851409466
