sequence,length,sequence_index,tail_event_count,last_density_ratio
Office -> Coffee Shop,2,300.75196779773125,330,300.75196779773125
Office -> Coffee Shop -> Office,3,300.75196779773125,193,949.6601421270268
Office -> Coffee Shop -> Office -> Deli / Bodega,4,300.75196779773125,10,325.15281618735776
Office -> Coffee Shop -> Office -> Deli / Bodega -> Coffee Shop,5,300.75196779773125,2,531.5330696180312
Office -> Coffee Shop -> Office -> Deli / Bodega -> Neighborhood,5,300.75196779773125,1,436.33578261990937
Office -> Coffee Shop -> Office -> Deli / Bodega -> Park,5,300.75196779773125,2,784.1396673169386
Office -> Coffee Shop -> Office -> Train Station,4,300.75196779773125,19,303.7218497655903
Office -> Coffee Shop -> Office -> Train Station -> American Restaurant,5,300.75196779773125,1,607.5018896265968
Office -> Coffee Shop -> Office -> Train Station -> Coffee Shop,5,300.75196779773125,5,979.1398650858471
Office -> Coffee Shop -> Office -> Train Station -> Food & Drink Shop,5,300.75196779773125,3,451.6120875528114
Office -> Coffee Shop -> Office -> Train Station -> Neighborhood,5,300.75196779773125,4,1148.2520595260773
Office -> Coffee Shop -> Office -> Train Station -> Office,5,300.75196779773125,6,631.3530030761398
Office -> Coffee Shop -> Train Station,3,300.75196779773125,31,346.80389569915104
Office -> Coffee Shop -> Train Station -> American Restaurant,4,300.75196779773125,1,744.6797356713122
Office -> Coffee Shop -> Train Station -> American Restaurant -> Office,5,300.75196779773125,2,2998.926764611664
Office -> Coffee Shop -> Train Station -> Coffee Shop,4,300.75196779773125,5,685.8491220877822
Office -> Coffee Shop -> Train Station -> Coffee Shop -> American Restaurant,5,300.75196779773125,1,2308.5071805810676
Office -> Coffee Shop -> Train Station -> Coffee Shop -> Bar,5,300.75196779773125,2,558.6299372238548
Office -> Coffee Shop -> Train Station -> Coffee Shop -> Office,5,300.75196779773125,3,899.6780293834992
Office -> Coffee Shop -> Train Station -> Coffee Shop -> Subway,5,300.75196779773125,1,384.18203818841727
Office -> Coffee Shop -> Train Station -> Coffee Shop -> Train Station,5,300.75196779773125,6,3907.8878003172626
Office -> Coffee Shop -> Train Station -> Neighborhood,4,300.75196779773125,5,1126.0278261158953
Office -> Coffee Shop -> Train Station -> Neighborhood -> Coffee Shop,5,300.75196779773125,2,1063.0661392360623
Office -> Coffee Shop -> Train Station -> Neighborhood -> Food & Drink Shop,5,300.75196779773125,1,572.0419775668944
Office -> Coffee Shop -> Train Station -> Neighborhood -> Office,5,300.75196779773125,6,1799.3560587669983
Office -> Coffee Shop -> Train Station -> Neighborhood -> Train Station,5,300.75196779773125,1,558.2696857596089
Office -> Coffee Shop -> Train Station -> Subway,4,300.75196779773125,3,309.82422434549784
Office -> Coffee Shop -> Train Station -> Subway -> Bar,5,300.75196779773125,1,465.52494768654566
Office -> Coffee Shop -> Train Station -> Subway -> Office,5,300.75196779773125,2,999.6422548705546
Office -> Coffee Shop -> Train Station -> Subway -> Train Station,5,300.75196779773125,1,930.4494762660148
Office -> Coffee Shop -> Office -> Neighborhood,4,293.90493129838455,10,293.90493129838455
Office -> Coffee Shop -> Office -> Neighborhood -> Coffee Shop,5,293.90493129838455,3,797.2996044270469
Office -> Coffee Shop -> Office -> Neighborhood -> Food & Drink Shop,5,293.90493129838455,2,572.0419775668944
Office -> Coffee Shop -> Office -> Neighborhood -> Office,5,293.90493129838455,15,2249.195073458748
Office -> Coffee Shop -> Office -> Neighborhood -> Park,5,293.90493129838455,1,392.0698336584693
Office -> Coffee Shop -> Train Station -> Office,4,290.21871915596745,4,290.21871915596745
Office -> Coffee Shop -> Train Station -> Office -> American Restaurant,5,290.21871915596745,1,1442.8169878631672
