sequence,length,sequence_index,tail_event_count,last_density_ratio
Coffee Shop -> Office,2,376.0722693301959,118,376.0722693301959
Coffee Shop -> Office -> Coffee Shop,3,376.0722693301959,7,389.8131705296738
Coffee Shop -> Office -> Coffee Shop -> Gym / Fitness Center,4,376.0722693301959,1,698.9060855918673
Coffee Shop -> Office -> Coffee Shop -> Gym / Fitness Center -> Deli / Bodega,5,376.0722693301959,2,19399.693774636686
Coffee Shop -> Office -> Coffee Shop -> Neighborhood,4,376.0722693301959,1,1244.2463011661443
Coffee Shop -> Office -> Coffee Shop -> Neighborhood -> Office,5,376.0722693301959,3,9108.963572710893
Coffee Shop -> Office -> Coffee Shop -> Office,4,376.0722693301959,5,2168.8008506454507
Coffee Shop -> Office -> Coffee Shop -> Office -> Neighborhood,5,376.0722693301959,1,1741.944821632602
Coffee Shop -> Office -> Coffee Shop -> Office -> Train Station,5,376.0722693301959,2,2285.6846921762635
Coffee Shop -> Office -> Coffee Shop -> Train Station,4,376.0722693301959,2,1632.6319229830453
Office -> Coffee Shop,2,363.742030991501,88,363.742030991501
Office -> Coffee Shop -> Deli / Bodega,3,363.742030991501,4,440.90213124174284
Office -> Coffee Shop -> Deli / Bodega -> Coffee Shop,4,363.742030991501,1,1277.720947847264
Office -> Coffee Shop -> Office,3,363.742030991501,43,1483.6569455551833
Office -> Coffee Shop -> Office -> Deli / Bodega,4,363.742030991501,1,451.15566917759736
Office -> Coffee Shop -> Office -> Train Station,4,363.742030991501,3,531.5545795758753
Office -> Coffee Shop -> Office -> Train Station -> Food & Drink Shop,5,363.742030991501,1,1812.1744184730812
Office -> Coffee Shop -> Office -> Train Station -> Neighborhood,5,363.742030991501,1,2903.24136938767
Office -> Coffee Shop -> Park,3,345.66194277109446,4,345.66194277109446
Coffee Shop -> Office -> Train Station,3,338.97866197529333,5,338.97866197529333
Coffee Shop -> Office -> Train Station -> Food & Drink Shop,4,338.97866197529333,1,1087.3046510838487
Coffee Shop -> Office -> Train Station -> Neighborhood,4,338.97866197529333,1,1741.944821632602
Coffee Shop -> Office -> Train Station -> Neighborhood -> Office,5,338.97866197529333,3,9108.963572710893
Coffee Shop -> Office -> Train Station -> Office,4,338.97866197529333,2,1821.7927145421786
Coffee Shop -> Office -> Train Station -> Office -> Bar,5,338.97866197529333,1,1392.2070062273838
Coffee Shop -> Office -> Train Station -> Office -> Gym / Fitness Center,5,338.97866197529333,1,2446.1712995715357
Coffee Shop -> Office -> Deli / Bodega,3,328.8083690616387,3,328.8083690616387
Coffee Shop -> Office -> Deli / Bodega -> Office,4,328.8083690616387,2,2024.2141272690872
Coffee Shop -> Office -> Deli / Bodega -> Park,4,328.8083690616387,1,2534.8542469880263
Coffee Shop -> Office -> Deli / Bodega -> Park -> Neighborhood,5,328.8083690616387,1,8709.72410816301
Office -> Coffee Shop -> Train Station,3,324.6711210477647,5,324.6711210477647
Office -> Coffee Shop -> Train Station -> Food & Drink Shop,4,324.6711210477647,1,1087.3046510838487
Office -> Coffee Shop -> Train Station -> Neighborhood,4,324.6711210477647,1,3483.889643265204
Deli / Bodega -> Office,2,298.36682222752444,48,298.36682222752444
Deli / Bodega -> Office -> Coffee Shop,3,298.36682222752444,5,532.3837282696933
Deli / Bodega -> Office -> Coffee Shop -> Office,4,298.36682222752444,4,2429.0569527229045
Deli / Bodega -> Office -> Coffee Shop -> Train Station,4,298.36682222752444,1,1142.8423460881318
Deli / Bodega -> Office -> Food & Drink Shop,3,298.36682222752444,3,339.7827034637027
Deli / Bodega -> Office -> Food & Drink Shop -> Gym / Fitness Center,4,298.36682222752444,1,1630.7808663810235
Deli / Bodega -> Office -> Food & Drink Shop -> Office,4,298.36682222752444,2,2024.2141272690872
Deli / Bodega -> Office -> Food & Drink Shop -> Office -> Gym / Fitness Center,5,298.36682222752444,1,2446.1712995715357
Office -> Coffee Shop -> Gym / Fitness Center,3,277.97401131494723,4,277.97401131494723
Office -> Coffee Shop -> Gym / Fitness Center -> Deli / Bodega,4,277.97401131494723,2,4849.923443659171
Office -> Coffee Shop -> Gym / Fitness Center -> Deli / Bodega -> Coffee Shop,5,277.97401131494723,1,5110.883791389056
Office -> Coffee Shop -> Gym / Fitness Center -> Office,4,277.97401131494723,1,759.0802977259077
Deli / Bodega -> Office -> Subway,3,273.36123667019007,3,273.36123667019007
Deli / Bodega -> Office -> Subway -> Coffee Shop,4,273.36123667019007,1,1703.6279304630186
Deli / Bodega -> Office -> Subway -> Coffee Shop -> Office,5,273.36123667019007,1,3036.321190903631
Deli / Bodega -> Office -> Subway -> Office,4,273.36123667019007,2,2024.2141272690872
Deli / Bodega -> Office -> Subway -> Park,4,273.36123667019007,1,2534.8542469880263
Deli / Bodega -> Office -> Subway -> Park -> Office,5,273.36123667019007,1,3036.321190903631
Deli / Bodega -> Office -> Subway -> Train Station,4,273.36123667019007,2,3809.474486960439
Deli / Bodega -> Office -> Subway -> Train Station -> Coffee Shop,5,273.36123667019007,1,5110.883791389056
Train Station -> Coffee Shop,2,266.8565884266703,29,266.8565884266703
Train Station -> Coffee Shop -> Deli / Bodega,3,266.8565884266703,1,334.4774788730463
Train Station -> Coffee Shop -> Office,3,266.8565884266703,9,1047.0073072081486
Train Station -> Coffee Shop -> Office -> Coffee Shop,4,266.8565884266703,3,1703.6279304630186
Train Station -> Coffee Shop -> Office -> Coffee Shop -> Neighborhood,5,266.8565884266703,1,2903.24136938767
Train Station -> Coffee Shop -> Office -> Coffee Shop -> Office,5,266.8565884266703,4,4048.4282545381743
Train Station -> Coffee Shop -> Office -> Coffee Shop -> Train Station,5,266.8565884266703,1,1904.7372434802196
Train Station -> Coffee Shop -> Office -> Food & Drink Shop,4,266.8565884266703,1,604.0581394910272
Train Station -> Coffee Shop -> Office -> Neighborhood,4,266.8565884266703,1,967.7471231292235
Train Station -> Coffee Shop -> Office -> Neighborhood -> Office,5,266.8565884266703,3,9108.963572710893
Train Station -> Coffee Shop -> Office -> Train Station,4,266.8565884266703,3,2539.6496579736263
Train Station -> Coffee Shop -> Office -> Train Station -> Food & Drink Shop,5,266.8565884266703,1,1812.1744184730812
Train Station -> Coffee Shop -> Office -> Train Station -> Neighborhood,5,266.8565884266703,1,2903.24136938767
Train Station -> Coffee Shop -> Train Station,3,266.8565884266703,16,3743.793892357673
