sequence,length,sequence_index,tail_event_count,last_density_ratio
Coffee Shop -> Office,2,672.251740885099,74,672.251740885099
Coffee Shop -> Office -> Deli / Bodega,3,672.251740885099,2,997.2109783333921
Coffee Shop -> Office -> Deli / Bodega -> Park,4,672.251740885099,1,15747.57431015146
Coffee Shop -> Office -> Park,3,672.251740885099,3,1276.8303494717402
Other Great Outdoors -> Park,2,642.0684804568192,18,642.0684804568192
Coffee Shop -> Office -> Train Station,3,593.4020883415986,2,593.4020883415986
Coffee Shop -> Office -> Train Station -> Neighborhood,4,593.4020883415986,1,17927.68204394931
Coffee Shop -> Office -> Train Station -> Neighborhood -> Office,5,593.4020883415986,1,11684.796706700206
Coffee Shop -> Office -> Coffee Shop,3,545.7861751211525,2,545.7861751211525
Coffee Shop -> Office -> Coffee Shop -> Office,4,545.7861751211525,1,5842.398353350103
Coffee Shop -> Office -> Coffee Shop -> Train Station,4,545.7861751211525,1,10977.938634319577
Deli / Bodega -> Office,2,501.00788092352207,31,501.00788092352207
Deli / Bodega -> Office -> Bus Station,3,501.00788092352207,1,1005.2905819036996
Deli / Bodega -> Office -> Coffee Shop,3,501.00788092352207,1,651.4222090155691
Deli / Bodega -> Office -> Coffee Shop -> Office,4,501.00788092352207,2,23369.593413400413
Coffee Shop -> Office -> Neighborhood,3,484.5319471337651,1,484.5319471337651
Coffee Shop -> Office -> Neighborhood -> Office,4,484.5319471337651,1,11684.796706700206
Office -> Deli / Bodega,2,452.5232472857619,28,452.5232472857619
Office -> Deli / Bodega -> Coffee Shop,3,452.5232472857619,1,721.2174456958088
Office -> Deli / Bodega -> Office,3,452.5232472857619,3,1251.9425042893079
Office -> Deli / Bodega -> Park,3,452.5232472857619,1,1124.82673643939
Office -> Coffee Shop,2,442.27088216124935,47,442.27088216124935
Office -> Coffee Shop -> Deli / Bodega,3,442.27088216124935,1,785.0384297518194
Office -> Coffee Shop -> Office,3,442.27088216124935,6,1491.6761753234307
Office -> Coffee Shop -> Park,3,442.27088216124935,2,1340.2190902256564
Office -> Coffee Shop -> Park -> Office,4,442.27088216124935,1,5842.398353350103
Office -> Coffee Shop -> Train Station,3,442.27088216124935,1,467.14632486466286
Park -> Other Great Outdoors,2,405.51693502535943,11,405.51693502535943
Park -> Other Great Outdoors -> Bar,3,405.51693502535943,1,1044.4127664786067
Other Great Outdoors -> Bus Station,2,401.25332239074703,12,401.25332239074703
Other Great Outdoors -> Bus Station -> Home (private),3,401.25332239074703,2,1589.0154206216687
Subway -> Bus Station,2,398.80814675155904,21,398.80814675155904
Deli / Bodega -> Coffee Shop,2,391.03352519053533,14,391.03352519053533
Deli / Bodega -> Coffee Shop -> Office,3,391.03352519053533,3,2503.8850085786157
Deli / Bodega -> Coffee Shop -> Office -> Coffee Shop,4,391.03352519053533,1,6731.3628264942145
Deli / Bodega -> Coffee Shop -> Office -> Coffee Shop -> Train Station,5,391.03352519053533,1,21955.877268639153
Coffee Shop -> Deli / Bodega,2,363.10255910549705,12,363.10255910549705
Coffee Shop -> Deli / Bodega -> Office,3,363.10255910549705,2,1947.4661177833677
Coffee Shop -> Deli / Bodega -> Park,3,363.10255910549705,1,2624.5957183585765
Train Station -> Subway,2,361.2484376924175,21,361.2484376924175
Train Station -> Subway -> Bar,3,361.2484376924175,1,547.0733538697464
Train Station -> Subway -> Train Station,3,361.2484376924175,5,5227.589825866465
Train Station -> Subway -> Train Station -> Bar,4,361.2484376924175,1,2297.7080862529347
Park -> Coffee Shop,2,357.6284854689961,14,357.6284854689961
Park -> Coffee Shop -> Office,3,357.6284854689961,2,1669.256672385744
Park -> Coffee Shop -> Park,3,357.6284854689961,2,4499.30694575756
