sequence,length,participation_index,tail_event_count,last_participation_ratio
Office -> Building,2,0.10407725321888411,97,0.10407725321888411
Office -> Coffee Shop,2,0.090625,174,0.090625
Office -> Clothing Store,2,0.07201086956521739,53,0.07201086956521739
Office -> Deli / Bodega,2,0.07102272727272728,75,0.07102272727272728
Office -> Hotel,2,0.06741573033707865,48,0.06741573033707865
Coffee Shop -> Office,2,0.06473489519112208,210,0.06473489519112208
Coffee Shop -> Clothing Store,2,0.06114130434782609,45,0.06114130434782609
Office -> Bank,2,0.055445544554455446,28,0.055445544554455446
Bar -> American Restaurant,2,0.04756511891279728,42,0.04756511891279728
Subway -> Bank,2,0.047524752475247525,24,0.047524752475247525
Office -> Neighborhood,2,0.04553734061930783,50,0.04553734061930783
Coffee Shop -> Building,2,0.045064377682403435,42,0.045064377682403435
Food & Drink Shop -> Clothing Store,2,0.04483695652173913,33,0.04483695652173913
Food & Drink Shop -> Park,2,0.03937653814602133,48,0.03937653814602133
Bar -> Hotel,2,0.03932584269662921,28,0.03932584269662921
Coffee Shop -> Hotel,2,0.03932584269662921,28,0.03932584269662921
Train Station -> Hotel,2,0.037921348314606744,27,0.037921348314606744
Coffee Shop -> Bank,2,0.03762376237623762,19,0.03762376237623762
Subway -> Office,2,0.0376078914919852,122,0.0376078914919852
Office -> Park,2,0.03691550451189499,45,0.03691550451189499
Bar -> Pizza Place,2,0.03690685413005272,21,0.03690685413005272
Coffee Shop -> Drugstore / Pharmacy,2,0.034934497816593885,24,0.034934497816593885
Bar -> Clothing Store,2,0.033967391304347824,25,0.033967391304347824
Deli / Bodega -> Office,2,0.03390875462392109,110,0.03390875462392109
Deli / Bodega -> Bank,2,0.033663366336633666,17,0.033663366336633666
Food & Drink Shop -> Bank,2,0.033663366336633666,17,0.033663366336633666
Food & Drink Shop -> Drugstore / Pharmacy,2,0.03202328966521106,22,0.03202328966521106
Coffee Shop -> Train Station,2,0.03185840707964602,54,0.03185840707964602
Building -> Office,2,0.031442663378545004,102,0.031442663378545004
Subway -> Train Station,2,0.03126843657817109,53,0.03126843657817109
Park -> Clothing Store,2,0.03125,23,0.03125
Subway -> Drugstore / Pharmacy,2,0.03056768558951965,21,0.03056768558951965
Gym / Fitness Center -> Office,2,0.030517879161528975,99,0.030517879161528975
Subway -> Park,2,0.030352748154224774,37,0.030352748154224774
Office -> Gym / Fitness Center,2,0.03012633624878523,62,0.03012633624878523
Deli / Bodega -> Building,2,0.030042918454935622,28,0.030042918454935622
Office -> Food & Drink Shop,2,0.029792017987633503,53,0.029792017987633503
Office -> Subway,2,0.029730815588589796,74,0.029730815588589796
American Restaurant -> Clothing Store,2,0.028532608695652172,21,0.028532608695652172
Coffee Shop -> Park,2,0.02789171452009844,34,0.02789171452009844
Building -> Bank,2,0.027722772277227723,14,0.027722772277227723
Bus Station -> Drugstore / Pharmacy,2,0.027656477438136828,19,0.027656477438136828
Office -> Drugstore / Pharmacy,2,0.027656477438136828,19,0.027656477438136828
Drugstore / Pharmacy -> Bus Station,2,0.026851098454027666,33,0.026851098454027666
Other Great Outdoors -> Park,2,0.026251025430680888,32,0.026251025430680888
Gym / Fitness Center -> Clothing Store,2,0.025815217391304348,19,0.025815217391304348
Office -> Coffee Shop -> Office,3,0.025585696670776818,83,0.025585696670776818
Building -> Deli / Bodega,2,0.02556818181818182,27,0.02556818181818182
Subway -> Deli / Bodega,2,0.02556818181818182,27,0.02556818181818182
Subway -> Bus Station,2,0.025223759153783564,31,0.025223759153783564
Subway -> Food & Drink Shop,2,0.02473299606520517,44,0.02473299606520517
Coffee Shop -> Deli / Bodega,2,0.02462121212121212,26,0.02462121212121212
Coffee Shop -> Gym / Fitness Center,2,0.023809523809523808,49,0.023809523809523808
Coffee Shop -> American Restaurant,2,0.02378255945639864,21,0.02378255945639864
Drugstore / Pharmacy -> Bank,2,0.023762376237623763,12,0.023762376237623763
Office -> Train Station,2,0.02359882005899705,40,0.02359882005899705
Coffee Shop -> Medical Center,2,0.02346805736636245,18,0.02346805736636245
Gym / Fitness Center -> American Restaurant,2,0.022650056625141562,20,0.022650056625141562
Office -> College Academic Building,2,0.022388059701492536,27,0.022388059701492536
College Academic Building -> Medical Center,2,0.02216427640156454,17,0.02216427640156454
Train Station -> Coffee Shop,2,0.021875,42,0.021875
Bank -> Drugstore / Pharmacy,2,0.021834061135371178,15,0.021834061135371178
Gym / Fitness Center -> Drugstore / Pharmacy,2,0.021834061135371178,15,0.021834061135371178
Train Station -> Drugstore / Pharmacy,2,0.021834061135371178,15,0.021834061135371178
Coffee Shop -> College Academic Building,2,0.02155887230514096,26,0.02155887230514096
Office -> American Restaurant,2,0.021517553793884484,19,0.021517553793884484
Coffee Shop -> Subway,2,0.02129369224588188,53,0.02129369224588188
Bus Station -> Hotel,2,0.021067415730337078,15,0.021067415730337078
Gym / Fitness Center -> Hotel,2,0.021067415730337078,15,0.021067415730337078
Coffee Shop -> Bus Station,2,0.02034174125305126,25,0.02034174125305126
Park -> Food & Drink Shop,2,0.02023608768971332,36,0.02023608768971332
Hotel -> Train Station,2,0.020058997050147492,34,0.020058997050147492
Food & Drink Shop -> Office,2,0.020036991368680642,65,0.020036991368680642
Park -> Deli / Bodega,2,0.019886363636363636,21,0.019886363636363636
Building -> Coffee Shop,2,0.019791666666666666,38,0.019791666666666666
Deli / Bodega -> Park,2,0.019688269073010665,24,0.019688269073010665
Building -> Hotel,2,0.019662921348314606,14,0.019662921348314606
Bar -> Bus Station,2,0.01952807160292921,24,0.01952807160292921
Other Great Outdoors -> Bus Station,2,0.01952807160292921,24,0.01952807160292921
Medical Center -> College Academic Building,2,0.019071310116086235,23,0.019071310116086235
Building -> Clothing Store,2,0.019021739130434784,14,0.019021739130434784
Bar -> Coffee Shop,2,0.01875,36,0.01875
Food & Drink Shop -> Coffee Shop,2,0.01875,36,0.01875
Food & Drink Shop -> Hotel,2,0.018258426966292134,13,0.018258426966292134
Food & Drink Shop -> Residential Building (Apartment / Condo),2,0.018244013683010263,16,0.018244013683010263
Deli / Bodega -> Coffee Shop,2,0.018229166666666668,35,0.018229166666666668
