sequence,length,participation_index,tail_event_count,last_participation_ratio
Office -> Building,2,0.15027322404371585,55,0.15027322404371585
Coffee Shop -> Office,2,0.11641541038525963,139,0.11641541038525963
Office -> Coffee Shop,2,0.11387434554973822,87,0.11387434554973822
Office -> Clothing Store,2,0.10909090909090909,30,0.10909090909090909
Office -> Deli / Bodega,2,0.10824742268041238,42,0.10824742268041238
Office -> Train Station,2,0.09090909090909091,59,0.09090909090909091
Coffee Shop -> Deli / Bodega,2,0.07731958762886598,30,0.07731958762886598
Bar -> American Restaurant,2,0.07219251336898395,27,0.07219251336898395
Park -> Clothing Store,2,0.06909090909090909,19,0.06909090909090909
Train Station -> Office,2,0.0661641541038526,79,0.0661641541038526
Coffee Shop -> Clothing Store,2,0.06545454545454546,18,0.06545454545454546
Building -> Clothing Store,2,0.06181818181818182,17,0.06181818181818182
Subway -> Office,2,0.059463986599664995,71,0.059463986599664995
Bar -> Clothing Store,2,0.05818181818181818,16,0.05818181818181818
Building -> Office,2,0.05695142378559464,68,0.05695142378559464
Office -> Gym / Fitness Center,2,0.05569948186528497,43,0.05569948186528497
Subway -> Bus Station,2,0.054945054945054944,25,0.054945054945054944
Deli / Bodega -> Office,2,0.051926298157453935,62,0.051926298157453935
Office -> Coffee Shop -> Office,3,0.049413735343383586,59,0.049413735343383586
Coffee Shop -> Building,2,0.04918032786885246,18,0.04918032786885246
Building -> Deli / Bodega,2,0.04896907216494845,19,0.04896907216494845
Office -> Food & Drink Shop,2,0.04845222072678331,36,0.04845222072678331
Office -> Park,2,0.046125461254612546,25,0.046125461254612546
Office -> American Restaurant,2,0.045454545454545456,17,0.045454545454545456
Food & Drink Shop -> Clothing Store,2,0.04363636363636364,12,0.04363636363636364
Gym / Fitness Center -> Clothing Store,2,0.04363636363636364,12,0.04363636363636364
Coffee Shop -> College Academic Building,2,0.043583535108958835,18,0.043583535108958835
Office -> College Academic Building,2,0.043583535108958835,18,0.043583535108958835
Coffee Shop -> Gym / Fitness Center,2,0.042746113989637305,33,0.042746113989637305
Coffee Shop -> Park,2,0.042435424354243544,23,0.042435424354243544
Gym / Fitness Center -> Office,2,0.04187604690117253,50,0.04187604690117253
Subway -> Deli / Bodega,2,0.041237113402061855,16,0.041237113402061855
Subway -> Park,2,0.04059040590405904,22,0.04059040590405904
Office -> Neighborhood,2,0.04017857142857143,18,0.04017857142857143
Gym / Fitness Center -> Coffee Shop,2,0.03926701570680628,30,0.03926701570680628
Office -> Subway,2,0.038238702201622246,33,0.038238702201622246
Coffee Shop -> Train Station,2,0.03697996918335902,24,0.03697996918335902
Office -> Train Station -> Office,3,0.03685092127303183,44,0.03685092127303183
Building -> College Academic Building,2,0.03631961259079903,15,0.03631961259079903
Park -> Office,2,0.036013400335008376,43,0.036013400335008376
Food & Drink Shop -> Office,2,0.035175879396984924,42,0.035175879396984924
Gym / Fitness Center -> Park,2,0.03505535055350553,19,0.03505535055350553
Park -> Coffee Shop,2,0.034031413612565446,26,0.034031413612565446
Train Station -> Office -> Train Station,3,0.03389830508474576,22,0.03389830508474576
Other Great Outdoors -> Bus Station,2,0.03296703296703297,15,0.03296703296703297
Gym / Fitness Center -> Building,2,0.03278688524590164,12,0.03278688524590164
Building -> Coffee Shop,2,0.032722513089005235,25,0.032722513089005235
Train Station -> Coffee Shop,2,0.032722513089005235,25,0.032722513089005235
Bar -> Gym / Fitness Center,2,0.03238341968911917,25,0.03238341968911917
Bar -> Train Station,2,0.032357473035439135,21,0.032357473035439135
Bar -> Park,2,0.03136531365313653,17,0.03136531365313653
Bar -> Neighborhood,2,0.03125,14,0.03125
Coffee Shop -> Office -> Deli / Bodega,3,0.030927835051546393,12,0.030927835051546393
Bar -> Bus Station,2,0.03076923076923077,14,0.03076923076923077
