sequence,length,participation_index,tail_event_count,last_participation_ratio
Coffee Shop -> Office,2,0.26257796257796256,1263,0.26257796257796256
Office -> Building,2,0.25948406676783003,342,0.25948406676783003
Office -> Clothing Store,2,0.24801412180052956,281,0.24801412180052956
Office -> Coffee Shop,2,0.24248050501299664,653,0.24248050501299664
Bar -> American Restaurant,2,0.20759101471727343,268,0.20759101471727343
Office -> Deli / Bodega,2,0.19063545150501673,285,0.19063545150501673
Coffee Shop -> Clothing Store,2,0.18711385701676964,212,0.18711385701676964
Subway -> Office,2,0.17650727650727652,849,0.17650727650727652
Office -> Train Station,2,0.16483931947069944,436,0.16483931947069944
Gym / Fitness Center -> Office,2,0.16444906444906446,791,0.16444906444906446
Office -> Coffee Shop -> Office,3,0.16403326403326404,789,0.16403326403326404
Gym / Fitness Center -> Clothing Store,2,0.1562224183583407,177,0.1562224183583407
Coffee Shop -> Building,2,0.1479514415781487,195,0.1479514415781487
Office -> Park,2,0.14565677966101695,275,0.14565677966101695
Deli / Bodega -> Office,2,0.1444906444906445,695,0.1444906444906445
Office -> Gym / Fitness Center,2,0.13627386438446346,414,0.13627386438446346
Bar -> Clothing Store,2,0.13062665489849956,148,0.13062665489849956
Building -> Office,2,0.13014553014553015,626,0.13014553014553015
Office -> American Restaurant,2,0.12470952749806352,161,0.12470952749806352
Coffee Shop -> Deli / Bodega,2,0.12441471571906354,186,0.12441471571906354
Office -> College Academic Building,2,0.11879975505205144,194,0.11879975505205144
Coffee Shop -> Office -> Building,3,0.11760242792109256,155,0.11760242792109256
Coffee Shop -> Office -> Coffee Shop,3,0.11734125510582993,316,0.11734125510582993
Gym / Fitness Center -> Coffee Shop,2,0.11399925733382844,307,0.11399925733382844
Train Station -> Office,2,0.1130977130977131,544,0.1130977130977131
Train Station -> Office -> Train Station,3,0.1130977130977131,300,0.11342155009451796
Food & Drink Shop -> Clothing Store,2,0.11297440423654016,128,0.11297440423654016
Office -> Food & Drink Shop,2,0.1101202016285382,284,0.1101202016285382
Gym / Fitness Center -> Park,2,0.10911016949152542,206,0.10911016949152542
Office -> Deli / Bodega -> Office,3,0.10644490644490645,512,0.10644490644490645
Gym / Fitness Center -> American Restaurant,2,0.10534469403563129,136,0.10534469403563129
Office -> Subway,2,0.1035556709057877,399,0.1035556709057877
Park -> Clothing Store,2,0.10326566637246248,117,0.10326566637246248
Coffee Shop -> College Academic Building,2,0.10165339865278629,166,0.10165339865278629
Office -> Subway -> Office,3,0.10020790020790021,482,0.10020790020790021
Coffee Shop -> American Restaurant,2,0.0983733539891557,127,0.0983733539891557
Coffee Shop -> Office -> Clothing Store,3,0.09796999117387467,111,0.09796999117387467
Coffee Shop -> Office -> Deli / Bodega,3,0.09698996655518395,145,0.09698996655518395
Coffee Shop -> Office -> Coffee Shop -> Office,4,0.09625779625779626,463,0.09625779625779626
Building -> Clothing Store,2,0.09620476610767872,109,0.09620476610767872
Coffee Shop -> Gym / Fitness Center,2,0.09512837393021725,289,0.09512837393021725
Office -> Building -> Office,3,0.09501039501039502,457,0.09501039501039502
Coffee Shop -> Train Station,2,0.09300567107750472,246,0.09300567107750472
Subway -> Clothing Store,2,0.09267431597528684,105,0.09267431597528684
Office -> Gym / Fitness Center -> Office,3,0.09230769230769231,444,0.09230769230769231
Office -> Neighborhood,2,0.0920353982300885,156,0.0920353982300885
Subway -> Coffee Shop,2,0.09134793910137393,246,0.09134793910137393
Gym / Fitness Center -> Building,2,0.09104704097116843,120,0.09104704097116843
Park -> Office,2,0.08856548856548857,426,0.08856548856548857
Deli / Bodega -> Building,2,0.08725341426403642,115,0.08725341426403642
Building -> Coffee Shop,2,0.08689194207203862,234,0.08689194207203862
Food & Drink Shop -> Office,2,0.0866943866943867,417,0.0866943866943867
American Restaurant -> Bar,2,0.08531238582389478,467,0.08531238582389478
Coffee Shop -> Park,2,0.08527542372881355,161,0.08527542372881355
Deli / Bodega -> Office -> Deli / Bodega,3,0.08428093645484949,126,0.08428093645484949
Office -> Coffee Shop -> Building,3,0.08421851289833081,111,0.08421851289833081
Neighborhood -> Office,2,0.08316008316008316,400,0.08316008316008316
Office -> Coffee Shop -> Office -> Building,4,0.082701062215478,109,0.082701062215478
Gym / Fitness Center -> Office -> Clothing Store,3,0.0820829655781112,93,0.0820829655781112
Bar -> Gym / Fitness Center,2,0.07965766951942067,242,0.07965766951942067
Gym / Fitness Center -> Deli / Bodega,2,0.07959866220735785,119,0.07959866220735785
American Restaurant -> Clothing Store,2,0.0794351279788173,90,0.0794351279788173
Office -> Train Station -> Office,3,0.079002079002079,380,0.079002079002079
Bar -> Office,2,0.0787941787941788,379,0.0787941787941788
Building -> Office -> Coffee Shop,3,0.07835128109914594,211,0.07835128109914594
Bar -> Train Station,2,0.0782608695652174,207,0.0782608695652174
Subway -> Deli / Bodega,2,0.07759197324414716,116,0.07759197324414716
Office -> Coffee Shop -> Office -> Coffee Shop,4,0.07686594875603417,207,0.07686594875603417
Bar -> Park,2,0.07680084745762712,145,0.07680084745762712
Office -> Bar,2,0.0763609791742784,418,0.0763609791742784
Gym / Fitness Center -> Office -> Deli / Bodega,3,0.07625418060200669,114,0.07625418060200669
Gym / Fitness Center -> Train Station,2,0.07599243856332703,201,0.07599243856332703
Bar -> Coffee Shop,2,0.07538061641292239,203,0.07538061641292239
Gym / Fitness Center -> Bar,2,0.07526488856412131,412,0.07526488856412131
Coffee Shop -> Office -> Train Station,3,0.07523629489603025,199,0.07523629489603025
Gym / Fitness Center -> Office -> Building,3,0.07511380880121396,99,0.07511380880121396
Food & Drink Shop -> Park,2,0.0736228813559322,139,0.0736228813559322
Building -> Office -> Building,3,0.07359635811836115,97,0.07359635811836115
Gym / Fitness Center -> Food & Drink Shop,2,0.07212097712291586,186,0.07212097712291586
Park -> Coffee Shop,2,0.07166728555514296,193,0.07166728555514296
Gym / Fitness Center -> College Academic Building,2,0.07164727495407226,117,0.07164727495407226
Building -> Deli / Bodega,2,0.07157190635451505,107,0.07157190635451505
Office -> Coffee Shop -> Clothing Store,3,0.07149161518093557,81,0.07149161518093557
Subway -> Bus Station,2,0.07138904261206419,129,0.07138904261206419
Train Station -> Coffee Shop,2,0.07129595246936501,192,0.07129595246936501
Gym / Fitness Center -> Office -> Coffee Shop,3,0.07129595246936501,192,0.07129595246936501
Deli / Bodega -> Coffee Shop,2,0.07018195321203119,189,0.07018195321203119
Office -> Train Station -> Office -> Train Station,4,0.06994328922495274,185,0.06994328922495274
Office -> Coffee Shop -> Deli / Bodega,3,0.06956521739130435,104,0.06956521739130435
Office -> Coffee Shop -> Office -> Deli / Bodega,4,0.06956521739130435,104,0.06956521739130435
Subway -> Building,2,0.06904400606980274,91,0.06904400606980274
Coffee Shop -> Food & Drink Shop,2,0.06824350523458705,176,0.06824350523458705
Train Station -> Building,2,0.06752655538694992,89,0.06752655538694992
Deli / Bodega -> Coffee Shop -> Office,3,0.06735966735966736,324,0.06735966735966736
Office -> Neighborhood -> Office,3,0.06735966735966736,324,0.06735966735966736
Subway -> Train Station,2,0.0661625708884688,175,0.0661625708884688
Train Station -> Office -> Coffee Shop,3,0.06609728926847382,178,0.06609728926847382
Subway -> Park,2,0.06567796610169492,124,0.06567796610169492
Deli / Bodega -> Office -> Coffee Shop,3,0.06535462309691793,176,0.06535462309691793
Subway -> Office -> Clothing Store,3,0.06531332744924978,74,0.06531332744924978
Gym / Fitness Center -> Coffee Shop -> Office,3,0.06528066528066528,314,0.06528066528066528
Subway -> Coffee Shop -> Office,3,0.06507276507276508,313,0.06507276507276508
Food & Drink Shop -> American Restaurant,2,0.06506584043377227,84,0.06506584043377227
Bar -> Food & Drink Shop,2,0.06475378053509112,167,0.06475378053509112
Bar -> Bus Station,2,0.06474820143884892,117,0.06474820143884892
Deli / Bodega -> Office -> Building,3,0.06449165402124431,85,0.06449165402124431
Train Station -> Office -> Building,3,0.06449165402124431,85,0.06449165402124431
Coffee Shop -> Bar,2,0.06448666423090975,353,0.06448666423090975
Building -> Office -> Clothing Store,3,0.06443071491615181,73,0.06443071491615181
Park -> Deli / Bodega,2,0.06421404682274247,96,0.06421404682274247
Subway -> Gym / Fitness Center,2,0.06385780118499013,194,0.06385780118499013
Deli / Bodega -> Office -> Coffee Shop -> Office,4,0.06382536382536383,307,0.06382536382536383
Subway -> Food & Drink Shop,2,0.06359053896859247,164,0.06359053896859247
Clothing Store -> American Restaurant,2,0.06351665375677769,82,0.06351665375677769
Coffee Shop -> Deli / Bodega -> Office,3,0.06340956340956341,305,0.06340956340956341
Building -> Office -> Coffee Shop -> Office,4,0.06340956340956341,305,0.06340956340956341
Food & Drink Shop -> Gym / Fitness Center,2,0.06319947333772219,192,0.06319947333772219
Subway -> Office -> Coffee Shop,3,0.06312662458225028,170,0.06312662458225028
Park -> Gym / Fitness Center,2,0.06287030941408822,191,0.06287030941408822
Deli / Bodega -> Clothing Store,2,0.06266548984995587,71,0.06266548984995587
Train Station -> Clothing Store,2,0.06266548984995587,71,0.06266548984995587
Office -> Coffee Shop -> Office -> Clothing Store,4,0.06266548984995587,71,0.06266548984995587
Office -> Coffee Shop -> Office -> Coffee Shop -> Office,5,0.062370062370062374,300,0.062370062370062374
Park -> Food & Drink Shop,2,0.062039550213260956,160,0.062039550213260956
Park -> American Restaurant,2,0.061967467079783116,80,0.061967467079783116
Office -> Gym / Fitness Center -> Clothing Store,3,0.0617828773168579,70,0.0617828773168579
Building -> Office -> Deli / Bodega,3,0.06153846153846154,92,0.06153846153846154
Train Station -> Coffee Shop -> Train Station,3,0.0612476370510397,162,0.0612476370510397
Office -> Deli / Bodega -> Office -> Deli / Bodega,4,0.06020066889632107,90,0.06020066889632107
Coffee Shop -> Medical Center,2,0.06,69,0.06
Gym / Fitness Center -> Office -> Coffee Shop -> Office,4,0.05987525987525988,288,0.05987525987525988
Train Station -> Office -> Coffee Shop -> Office,4,0.05987525987525988,288,0.05987525987525988
Gym / Fitness Center -> Subway,2,0.059434207111341814,229,0.059434207111341814
Gym / Fitness Center -> Subway -> Office,3,0.059434207111341814,289,0.060083160083160086
Office -> Building -> Office -> Coffee Shop,4,0.05941329372447085,160,0.05941329372447085
Clothing Store -> Office,2,0.059251559251559255,285,0.059251559251559255
Food & Drink Shop -> Coffee Shop,2,0.05904196063869291,159,0.05904196063869291
Coffee Shop -> Neighborhood,2,0.058997050147492625,100,0.058997050147492625
Subway -> Office -> Deli / Bodega,3,0.0588628762541806,88,0.0588628762541806
Subway -> Office -> Coffee Shop -> Office,4,0.05862785862785863,282,0.05862785862785863
Bar -> Neighborhood,2,0.0584070796460177,99,0.0584070796460177
Coffee Shop -> Subway,2,0.05813651699974046,224,0.05813651699974046
Coffee Shop -> Subway -> Office,3,0.05813651699974046,354,0.0735966735966736
Building -> Coffee Shop -> Office,3,0.0577962577962578,278,0.0577962577962578
Subway -> Office -> Building,3,0.057663125948406675,76,0.057663125948406675
Clothing Store -> Office -> Clothing Store,3,0.05736981465136805,65,0.05736981465136805
Office -> Park -> Clothing Store,3,0.05736981465136805,65,0.05736981465136805
College Academic Building -> Coffee Shop,2,0.05718529520980319,154,0.05718529520980319
Train Station -> Office -> Train Station -> Office,4,0.05696465696465697,274,0.05696465696465697
Home (private) -> Other Great Outdoors,2,0.056836461126005364,106,0.056836461126005364
Subway -> Bar,2,0.05681402995981001,311,0.05681402995981001
Clothing Store -> Park,2,0.056673728813559324,107,0.056673728813559324
Subway -> American Restaurant,2,0.055770720371804805,72,0.055770720371804805
Office -> Building -> Clothing Store,3,0.05560458958517211,63,0.05560458958517211
Office -> Gym / Fitness Center -> Office -> Clothing Store,4,0.05560458958517211,63,0.05560458958517211
Bar -> Deli / Bodega,2,0.05551839464882943,83,0.05551839464882943
Office -> Building -> Coffee Shop,3,0.05532862978091348,149,0.05532862978091348
Coffee Shop -> Building -> Office,3,0.055301455301455305,266,0.055301455301455305
Food & Drink Shop -> Bar,2,0.05516989404457435,302,0.05516989404457435
Coffee Shop -> Gym / Fitness Center -> Office,3,0.0550935550935551,265,0.0550935550935551
Park -> Office -> Deli / Bodega,3,0.0548494983277592,82,0.0548494983277592
Coffee Shop -> Office -> Gym / Fitness Center,3,0.054312047399605004,165,0.054312047399605004
Gym / Fitness Center -> Neighborhood,2,0.054277286135693215,92,0.054277286135693215
Coffee Shop -> Bus Station,2,0.054233536247924735,98,0.054233536247924735
Bar -> College Academic Building,2,0.05388854868340478,88,0.05388854868340478
Office -> Deli / Bodega -> Building,3,0.05386949924127466,71,0.05386949924127466
Coffee Shop -> Office -> Coffee Shop -> Building,4,0.05386949924127466,71,0.05386949924127466
Office -> Park -> Office,3,0.05384615384615385,259,0.05384615384615385
Deli / Bodega -> Park,2,0.05349576271186441,101,0.05349576271186441
Bar -> Subway,2,0.053205294575655336,205,0.053205294575655336
Train Station -> Coffee Shop -> Office,3,0.05301455301455302,255,0.05301455301455302
Coffee Shop -> Office -> Deli / Bodega -> Office,4,0.05301455301455302,255,0.05301455301455302
Office -> Coffee Shop -> Train Station,3,0.052930056710775046,140,0.052930056710775046
Coffee Shop -> Office -> Building -> Office,4,0.05280665280665281,254,0.05280665280665281
Coffee Shop -> Office -> Train Station -> Office,4,0.0525987525987526,253,0.0525987525987526
Coffee Shop -> Office -> Coffee Shop -> Office -> Building,5,0.05235204855842185,69,0.05235204855842185
Park -> Coffee Shop -> Office,3,0.052182952182952186,251,0.052182952182952186
Train Station -> Office -> Clothing Store,3,0.05207413945278023,59,0.05207413945278023
Clothing Store -> Gym / Fitness Center,2,0.05200789993416721,158,0.05200789993416721
Office -> Coffee Shop -> Office -> Train Station,4,0.05179584120982987,137,0.05179584120982987
Gym / Fitness Center -> Office -> Park,3,0.0513771186440678,97,0.0513771186440678
American Restaurant -> Office,2,0.051351351351351354,247,0.051351351351351354
Gym / Fitness Center -> Office -> Deli / Bodega -> Office,4,0.051351351351351354,247,0.051351351351351354
Clothing Store -> Bar,2,0.05133357690902448,281,0.05133357690902448
Subway -> Neighborhood,2,0.05132743362831858,87,0.05132743362831858
Clothing Store -> Coffee Shop,2,0.05124396583735611,138,0.05124396583735611
Office -> Food & Drink Shop -> Office,3,0.051143451143451146,246,0.051143451143451146
Coffee Shop -> Train Station -> Office,3,0.05093555093555094,245,0.05093555093555094
Office -> Building -> Office -> Building,4,0.05083459787556904,67,0.05083459787556904
American Restaurant -> Park,2,0.05031779661016949,95,0.05031779661016949
Clothing Store -> Building,2,0.05007587253414264,66,0.05007587253414264
Office -> Medical Center,2,0.049565217391304345,57,0.049565217391304345
Neighborhood -> Clothing Store,2,0.04942630185348632,56,0.04942630185348632
Office -> Train Station -> Coffee Shop,3,0.049387300408466395,133,0.049387300408466395
Bar -> Residential Building (Apartment / Condo),2,0.04932735426008968,66,0.04932735426008968
Bar -> Building,2,0.04931714719271624,65,0.04931714719271624
Office -> Train Station -> Office -> Building,4,0.04931714719271624,65,0.04931714719271624
Office -> Train Station -> Office -> Coffee Shop,4,0.04901596732268845,132,0.04901596732268845
Gym / Fitness Center -> Coffee Shop -> Clothing Store,3,0.04854368932038835,55,0.04854368932038835
Subway -> College Academic Building,2,0.047764849969381504,78,0.047764849969381504
Bar -> American Restaurant -> Bar,3,0.04767994154183412,261,0.04767994154183412
Building -> Coffee Shop -> Clothing Store,3,0.04766107678729038,54,0.04766107678729038
Neighborhood -> Deli / Bodega,2,0.04749163879598662,71,0.04749163879598662
Coffee Shop -> Office -> Coffee Shop -> Deli / Bodega,4,0.046822742474916385,70,0.046822742474916385
Office -> Deli / Bodega -> Office -> Coffee Shop,4,0.046787968808020795,126,0.046787968808020795
Office -> Building -> Office -> Clothing Store,4,0.04677846425419241,53,0.04677846425419241
Office -> Subway -> Office -> Clothing Store,4,0.04677846425419241,53,0.04677846425419241
Gym / Fitness Center -> Office -> Gym / Fitness Center,3,0.0467412771560237,142,0.0467412771560237
Deli / Bodega -> Office -> Deli / Bodega -> Office,4,0.04656964656964657,224,0.04656964656964657
Coffee Shop -> Office -> College Academic Building,3,0.04654011022657685,76,0.04654011022657685
Train Station -> Deli / Bodega,2,0.046153846153846156,69,0.046153846153846156
Park -> Office -> Park,3,0.04608050847457627,87,0.04608050847457627
Office -> Bus Station,2,0.045932484781405644,83,0.045932484781405644
Building -> College Academic Building,2,0.04592774035517452,75,0.04592774035517452
Deli / Bodega -> College Academic Building,2,0.04592774035517452,75,0.04592774035517452
Office -> Deli / Bodega -> Clothing Store,3,0.04589585172109444,52,0.04589585172109444
