sequence,length,participation_index,tail_event_count,last_participation_ratio
Office -> Coffee Shop,2,0.07971014492753623,11,0.07971014492753623
Office -> Deli / Bodega,2,0.078125,5,0.078125
Office -> Building,2,0.05172413793103448,3,0.05172413793103448
Office -> Clothing Store,2,0.03571428571428571,1,0.03571428571428571
Coffee Shop -> Building,2,0.034482758620689655,2,0.034482758620689655
Neighborhood -> Building,2,0.034482758620689655,2,0.034482758620689655
Other Great Outdoors -> Road,2,0.034482758620689655,2,0.034482758620689655
Coffee Shop -> Office,2,0.03361344537815126,8,0.03361344537815126
Subway -> Neighborhood,2,0.03278688524590164,2,0.03278688524590164
Office -> Gym / Fitness Center,2,0.026490066225165563,4,0.026490066225165563
Building -> Park,2,0.024691358024691357,2,0.024691358024691357
Food & Drink Shop -> Park,2,0.024691358024691357,2,0.024691358024691357
Building -> College Academic Building,2,0.024096385542168676,2,0.024096385542168676
Food & Drink Shop -> American Restaurant,2,0.022222222222222223,1,0.022222222222222223
Park -> American Restaurant,2,0.022222222222222223,1,0.022222222222222223
Subway -> American Restaurant,2,0.022222222222222223,1,0.022222222222222223
Food & Drink Shop -> Coffee Shop,2,0.021739130434782608,3,0.021739130434782608
Food & Drink Shop -> Residential Building (Apartment / Condo),2,0.021739130434782608,1,0.021739130434782608
Gym / Fitness Center -> Residential Building (Apartment / Condo),2,0.021739130434782608,1,0.021739130434782608
Home (private) -> Residential Building (Apartment / Condo),2,0.021739130434782608,1,0.021739130434782608
Office -> Residential Building (Apartment / Condo),2,0.021739130434782608,1,0.021739130434782608
Subway -> Coffee Shop,2,0.021739130434782608,3,0.021739130434782608
Food & Drink Shop -> Subway,2,0.020689655172413793,3,0.020689655172413793
Other Great Outdoors -> Subway,2,0.020689655172413793,3,0.020689655172413793
Office -> Food & Drink Shop,2,0.02040816326530612,2,0.02040816326530612
College Academic Building -> Medical Center,2,0.0196078431372549,1,0.0196078431372549
Office -> Medical Center,2,0.0196078431372549,1,0.0196078431372549
Subway -> Medical Center,2,0.0196078431372549,1,0.0196078431372549
Office -> Train Station,2,0.018867924528301886,2,0.018867924528301886
Food & Drink Shop -> Road,2,0.017241379310344827,1,0.017241379310344827
Park -> Building,2,0.017241379310344827,1,0.017241379310344827
Coffee Shop -> Deli / Bodega,2,0.015625,1,0.015625
Gym / Fitness Center -> Deli / Bodega,2,0.015625,1,0.015625
Train Station -> Deli / Bodega,2,0.015625,1,0.015625
Office -> Coffee Shop -> Deli / Bodega,3,0.015625,1,0.015625
Deli / Bodega -> Coffee Shop,2,0.014492753623188406,2,0.014492753623188406
Gym / Fitness Center -> Coffee Shop,2,0.014492753623188406,2,0.014492753623188406
Building -> Bar,2,0.013986013986013986,2,0.013986013986013986
Office -> Subway,2,0.013793103448275862,2,0.013793103448275862
Office -> Subway -> American Restaurant,3,0.013793103448275862,1,0.022222222222222223
Building -> Bus Station,2,0.013513513513513514,1,0.013513513513513514
Other Great Outdoors -> Bus Station,2,0.013513513513513514,1,0.013513513513513514
Subway -> Bus Station,2,0.013513513513513514,1,0.013513513513513514
Bar -> Gym / Fitness Center,2,0.013245033112582781,2,0.013245033112582781
Bar -> Office,2,0.012605042016806723,3,0.012605042016806723
Building -> Office,2,0.012605042016806723,3,0.012605042016806723
Deli / Bodega -> Office,2,0.012605042016806723,3,0.012605042016806723
Subway -> Office,2,0.012605042016806723,3,0.012605042016806723
Building -> Office -> Building,3,0.012605042016806723,1,0.017241379310344827
Bar -> Park,2,0.012345679012345678,1,0.012345679012345678
College Academic Building -> Park,2,0.012345679012345678,1,0.012345679012345678
Gym / Fitness Center -> Park,2,0.012345679012345678,1,0.012345679012345678
Medical Center -> Park,2,0.012345679012345678,1,0.012345679012345678
Office -> Park,2,0.012345679012345678,1,0.012345679012345678
Other Great Outdoors -> Park,2,0.012345679012345678,1,0.012345679012345678
Road -> Park,2,0.012345679012345678,1,0.012345679012345678
Subway -> Park,2,0.012345679012345678,1,0.012345679012345678
Medical Center -> College Academic Building,2,0.012048192771084338,1,0.012048192771084338
Park -> College Academic Building,2,0.012048192771084338,1,0.012048192771084338
Medical Center -> College Academic Building -> Medical Center,3,0.012048192771084338,1,0.0196078431372549
Coffee Shop -> Other Great Outdoors,2,0.011904761904761904,1,0.011904761904761904
Home (private) -> Other Great Outdoors,2,0.011904761904761904,1,0.011904761904761904
Park -> Other Great Outdoors,2,0.011904761904761904,1,0.011904761904761904
Subway -> Other Great Outdoors,2,0.011904761904761904,1,0.011904761904761904
