sequence,length,participation_index,tail_event_count,last_participation_ratio
Office -> Clothing Store,2,0.37,111,0.37
Coffee Shop -> Office,2,0.3660377358490566,485,0.3660377358490566
Coffee Shop -> Clothing Store,2,0.33,99,0.33
Office -> Coffee Shop,2,0.30209617755856966,245,0.30209617755856966
Office -> Building,2,0.3002481389578164,121,0.3002481389578164
Gym / Fitness Center -> Clothing Store,2,0.26666666666666666,80,0.26666666666666666
Gym / Fitness Center -> Office,2,0.2550943396226415,338,0.2550943396226415
Office -> Coffee Shop -> Office,3,0.2513207547169811,333,0.2513207547169811
Bar -> American Restaurant,2,0.24556962025316456,97,0.24556962025316456
Office -> Train Station,2,0.24546722454672246,176,0.24546722454672246
Office -> Deli / Bodega,2,0.23515439429928742,99,0.23515439429928742
Coffee Shop -> Office -> Clothing Store,3,0.22666666666666666,68,0.22666666666666666
Office -> Park,2,0.21201413427561838,120,0.21201413427561838
Office -> Gym / Fitness Center,2,0.2117224880382775,177,0.2117224880382775
Deli / Bodega -> Office,2,0.20452830188679244,271,0.20452830188679244
Coffee Shop -> Deli / Bodega,2,0.1995249406175772,84,0.1995249406175772
Coffee Shop -> Building,2,0.19851116625310175,80,0.19851116625310175
Subway -> Office,2,0.1939622641509434,257,0.1939622641509434
Food & Drink Shop -> Clothing Store,2,0.19333333333333333,58,0.19333333333333333
Gym / Fitness Center -> Coffee Shop,2,0.18988902589395806,154,0.18988902589395806
Building -> Office,2,0.18415094339622642,244,0.18415094339622642
Coffee Shop -> Office -> Building,3,0.18362282878411912,74,0.18362282878411912
Building -> Clothing Store,2,0.18333333333333332,55,0.18333333333333332
Office -> Coffee Shop -> Office -> Clothing Store,4,0.18333333333333332,55,0.18333333333333332
Coffee Shop -> American Restaurant,2,0.17974683544303796,71,0.17974683544303796
Office -> American Restaurant,2,0.17721518987341772,70,0.17721518987341772
Coffee Shop -> Park,2,0.17667844522968199,100,0.17667844522968199
Gym / Fitness Center -> Park,2,0.17667844522968199,100,0.17667844522968199
Gym / Fitness Center -> Office -> Clothing Store,3,0.17666666666666667,53,0.17666666666666667
Office -> Food & Drink Shop,2,0.17468354430379746,138,0.17468354430379746
Coffee Shop -> Gym / Fitness Center,2,0.17464114832535885,146,0.17464114832535885
Bar -> Clothing Store,2,0.17333333333333334,52,0.17333333333333334
Coffee Shop -> Office -> Coffee Shop,3,0.17262638717632553,140,0.17262638717632553
Gym / Fitness Center -> Building,2,0.17121588089330025,69,0.17121588089330025
American Restaurant -> Bar,2,0.16956521739130434,234,0.16956521739130434
Gym / Fitness Center -> Bar,2,0.16521739130434782,228,0.16521739130434782
Coffee Shop -> College Academic Building,2,0.16017316017316016,74,0.16017316017316016
Subway -> Clothing Store,2,0.16,48,0.16
Gym / Fitness Center -> American Restaurant,2,0.1569620253164557,62,0.1569620253164557
Deli / Bodega -> Office -> Clothing Store,3,0.15666666666666668,47,0.15666666666666668
Office -> Coffee Shop -> Clothing Store,3,0.15666666666666668,47,0.15666666666666668
Office -> College Academic Building,2,0.15584415584415584,72,0.15584415584415584
Coffee Shop -> Office -> Coffee Shop -> Office,4,0.15471698113207547,205,0.15471698113207547
Gym / Fitness Center -> Train Station,2,0.15341701534170155,110,0.15341701534170155
Office -> Coffee Shop -> Office -> Building,4,0.1513647642679901,61,0.1513647642679901
Coffee Shop -> Train Station,2,0.1506276150627615,108,0.1506276150627615
