sequence,length,participation_index,tail_event_count,last_participation_ratio
Office -> Building,2,0.14683815648445875,137,0.14683815648445875
Office -> Coffee Shop,2,0.1279916753381894,246,0.1279916753381894
Office -> Clothing Store,2,0.12059620596205962,89,0.12059620596205962
Office -> Deli / Bodega,2,0.09933774834437085,105,0.09933774834437085
Coffee Shop -> Clothing Store,2,0.09620596205962059,71,0.09620596205962059
Coffee Shop -> Office,2,0.09417177914110429,307,0.09417177914110429
Bar -> American Restaurant,2,0.07805429864253394,69,0.07805429864253394
Coffee Shop -> Building,2,0.06966773847802786,65,0.06966773847802786
Office -> Park,2,0.06721311475409836,82,0.06721311475409836
Food & Drink Shop -> Clothing Store,2,0.06504065040650407,48,0.06504065040650407
Gym / Fitness Center -> Clothing Store,2,0.06504065040650407,48,0.06504065040650407
Office -> Neighborhood,2,0.06085376930063579,67,0.06085376930063579
Food & Drink Shop -> Park,2,0.05901639344262295,72,0.05901639344262295
Deli / Bodega -> Office,2,0.056134969325153376,183,0.056134969325153376
Gym / Fitness Center -> Office,2,0.055521472392638035,181,0.055521472392638035
Subway -> Office,2,0.053987730061349694,176,0.053987730061349694
Deli / Bodega -> Building,2,0.05359056806002144,50,0.05359056806002144
Office -> Food & Drink Shop,2,0.05056179775280899,90,0.05056179775280899
Coffee Shop -> Train Station,2,0.05,85,0.05
Bar -> Clothing Store,2,0.04878048780487805,36,0.04878048780487805
Office -> American Restaurant,2,0.048642533936651584,43,0.048642533936651584
Subway -> Train Station,2,0.04823529411764706,82,0.04823529411764706
Office -> Gym / Fitness Center,2,0.047619047619047616,98,0.047619047619047616
Office -> Coffee Shop -> Office,3,0.04570552147239264,149,0.04570552147239264
Coffee Shop -> College Academic Building,2,0.04470198675496689,54,0.04470198675496689
Office -> Subway,2,0.04450681635926223,111,0.04450681635926223
Building -> Office,2,0.04447852760736196,145,0.04447852760736196
Building -> Deli / Bodega,2,0.043519394512771994,46,0.043519394512771994
American Restaurant -> Clothing Store,2,0.04336043360433604,32,0.04336043360433604
Park -> Clothing Store,2,0.04336043360433604,32,0.04336043360433604
Gym / Fitness Center -> American Restaurant,2,0.042986425339366516,38,0.042986425339366516
Coffee Shop -> Park,2,0.04262295081967213,52,0.04262295081967213
Office -> Train Station,2,0.04058823529411765,69,0.04058823529411765
Coffee Shop -> Deli / Bodega,2,0.039735099337748346,42,0.039735099337748346
Office -> College Academic Building,2,0.03890728476821192,47,0.03890728476821192
Subway -> Park,2,0.03770491803278689,46,0.03770491803278689
Gym / Fitness Center -> Coffee Shop,2,0.037460978147762745,72,0.037460978147762745
Coffee Shop -> Gym / Fitness Center,2,0.03595724003887269,74,0.03595724003887269
Coffee Shop -> American Restaurant,2,0.03506787330316742,31,0.03506787330316742
Food & Drink Shop -> Office,2,0.0343558282208589,112,0.0343558282208589
Subway -> Bus Station,2,0.03411860276198213,42,0.03411860276198213
Bar -> Bus Station,2,0.03330625507717303,41,0.03330625507717303
Park -> Food & Drink Shop,2,0.03314606741573034,59,0.03314606741573034
Other Great Outdoors -> Park,2,0.03278688524590164,40,0.03278688524590164
Subway -> Food & Drink Shop,2,0.03258426966292135,58,0.03258426966292135
Subway -> Deli / Bodega,2,0.03122043519394513,33,0.03122043519394513
Coffee Shop -> Bus Station,2,0.030869212022745736,38,0.030869212022745736
Bar -> Coffee Shop,2,0.030697190426638918,59,0.030697190426638918
Park -> Office,2,0.030368098159509204,99,0.030368098159509204
Coffee Shop -> Medical Center,2,0.02998696219035202,23,0.02998696219035202
Building -> Clothing Store,2,0.02981029810298103,22,0.02981029810298103
Gym / Fitness Center -> Deli / Bodega,2,0.0293282876064333,31,0.0293282876064333
Medical Center -> College Academic Building,2,0.028973509933774833,35,0.028973509933774833
Coffee Shop -> Subway,2,0.02846832397754611,71,0.02846832397754611
Neighborhood -> Clothing Store,2,0.028455284552845527,21,0.028455284552845527
Building -> Coffee Shop,2,0.02809573361082206,54,0.02809573361082206
Gym / Fitness Center -> Bar,2,0.02791091062870031,99,0.02791091062870031
Gym / Fitness Center -> Building,2,0.027867095391211148,26,0.027867095391211148
American Restaurant -> Bar,2,0.02762898223851142,98,0.02762898223851142
Coffee Shop -> Food & Drink Shop,2,0.02752808988764045,49,0.02752808988764045
College Academic Building -> Medical Center,2,0.027379400260756193,21,0.027379400260756193
Coffee Shop -> Office -> Clothing Store,3,0.02710027100271003,20,0.02710027100271003
Train Station -> Coffee Shop,2,0.027055150884495317,52,0.027055150884495317
Train Station -> Coffee Shop -> Train Station,3,0.027055150884495317,46,0.027058823529411764
Food & Drink Shop -> Gym / Fitness Center,2,0.02672497570456754,55,0.02672497570456754
Food & Drink Shop -> Coffee Shop,2,0.026534859521331947,51,0.026534859521331947
Subway -> American Restaurant,2,0.026018099547511313,23,0.026018099547511313
Bar -> Food & Drink Shop,2,0.025842696629213482,46,0.025842696629213482
Subway -> Clothing Store,2,0.025745257452574527,19,0.025745257452574527
Deli / Bodega -> Office -> Deli / Bodega,3,0.02554399243140965,27,0.02554399243140965
Neighborhood -> Office,2,0.025460122699386502,83,0.025460122699386502
Gym / Fitness Center -> Train Station,2,0.025294117647058825,43,0.025294117647058825
Gym / Fitness Center -> Food & Drink Shop,2,0.025280898876404494,45,0.025280898876404494
Bar -> Office,2,0.025153374233128835,82,0.025153374233128835
Food & Drink Shop -> Residential Building (Apartment / Condo),2,0.025056947608200455,22,0.025056947608200455
Subway -> Coffee Shop,2,0.02497398543184183,48,0.02497398543184183
Bar -> Gym / Fitness Center,2,0.02478134110787172,51,0.02478134110787172
Bar -> Park,2,0.02459016393442623,30,0.02459016393442623
Deli / Bodega -> Park,2,0.02459016393442623,30,0.02459016393442623
Bar -> Neighborhood,2,0.02452316076294278,27,0.02452316076294278
Deli / Bodega -> Coffee Shop,2,0.02445369406867846,47,0.02445369406867846
Clothing Store -> Park,2,0.023770491803278688,29,0.023770491803278688
Office -> Bar,2,0.02368198477586693,84,0.02368198477586693
Coffee Shop -> Office -> Building,3,0.023579849946409433,22,0.023579849946409433
Bar -> Train Station,2,0.022941176470588236,39,0.022941176470588236
Park -> Coffee Shop,2,0.022892819979188347,44,0.022892819979188347
Park -> Other Great Outdoors,2,0.022827687776141383,31,0.022827687776141383
Coffee Shop -> Neighborhood,2,0.022706630336058128,25,0.022706630336058128
Park -> Deli / Bodega,2,0.02270577105014191,24,0.02270577105014191
Office -> Deli / Bodega -> Office,3,0.022699386503067485,74,0.022699386503067485
Subway -> Building,2,0.022508038585209004,21,0.022508038585209004
Deli / Bodega -> Office -> Building,3,0.022508038585209004,21,0.022508038585209004
American Restaurant -> Train Station,2,0.02176470588235294,37,0.02176470588235294
Train Station -> Clothing Store,2,0.02168021680216802,16,0.02168021680216802
Office -> Coffee Shop -> Clothing Store,3,0.02168021680216802,16,0.02168021680216802
Train Station -> Building,2,0.021436227224008574,20,0.021436227224008574
Coffee Shop -> Bar,2,0.021426557654355794,76,0.021426557654355794
Train Station -> Subway,2,0.021251002405773857,53,0.021251002405773857
Train Station -> Subway -> Train Station,3,0.021251002405773857,52,0.03058823529411765
Subway -> Neighborhood,2,0.02089009990917348,23,0.02089009990917348
Office -> Medical Center,2,0.020860495436766623,16,0.020860495436766623
Subway -> Medical Center,2,0.020860495436766623,16,0.020860495436766623
Gym / Fitness Center -> Park,2,0.020491803278688523,25,0.020491803278688523
Park -> Food & Drink Shop -> Park,3,0.020491803278688523,25,0.020491803278688523
Deli / Bodega -> Clothing Store,2,0.02032520325203252,15,0.02032520325203252
Other Great Outdoors -> Bus Station,2,0.020308692120227456,25,0.020308692120227456
Bar -> Deli / Bodega,2,0.019867549668874173,21,0.019867549668874173
Building -> College Academic Building,2,0.019867549668874173,24,0.019867549668874173
Gym / Fitness Center -> College Academic Building,2,0.019867549668874173,24,0.019867549668874173
