sequence,length,participation_index,tail_event_count,last_participation_ratio
Office -> Building,2,0.20270270270270271,150,0.20270270270270271
Coffee Shop -> Office,2,0.191124951342935,491,0.191124951342935
Office -> Clothing Store,2,0.16917922948073702,101,0.16917922948073702
Office -> Coffee Shop,2,0.16355441081777206,254,0.16355441081777206
Office -> Deli / Bodega,2,0.15827338129496402,132,0.15827338129496402
Coffee Shop -> Clothing Store,2,0.1306532663316583,78,0.1306532663316583
Bar -> American Restaurant,2,0.12242090784044017,89,0.12242090784044017
Office -> Train Station,2,0.1198581560283688,169,0.1198581560283688
Subway -> Office,2,0.10548851693265862,271,0.10548851693265862
Office -> Coffee Shop -> Office,3,0.0973141300116777,250,0.0973141300116777
Bar -> Clothing Store,2,0.09715242881072027,58,0.09715242881072027
Gym / Fitness Center -> Office,2,0.09614636045153756,247,0.09614636045153756
Deli / Bodega -> Office,2,0.09497859089139743,244,0.09497859089139743
Coffee Shop -> Building,2,0.09324324324324325,69,0.09324324324324325
Office -> Gym / Fitness Center,2,0.09177592371871275,154,0.09177592371871275
Train Station -> Office,2,0.09069676917088361,233,0.09069676917088361
Park -> Clothing Store,2,0.08877721943048576,53,0.08877721943048576
Office -> Park,2,0.08674463937621832,89,0.08674463937621832
Coffee Shop -> Deli / Bodega,2,0.08633093525179857,72,0.08633093525179857
Food & Drink Shop -> Clothing Store,2,0.08542713567839195,51,0.08542713567839195
Gym / Fitness Center -> Clothing Store,2,0.08040201005025126,48,0.08040201005025126
Building -> Office,2,0.0759050214091086,195,0.0759050214091086
Office -> Food & Drink Shop,2,0.07475317348377997,106,0.07475317348377997
Office -> College Academic Building,2,0.07346491228070176,67,0.07346491228070176
Gym / Fitness Center -> Park,2,0.07212475633528265,74,0.07212475633528265
Office -> American Restaurant,2,0.07152682255845942,52,0.07152682255845942
Office -> Neighborhood,2,0.06852497096399536,59,0.06852497096399536
Gym / Fitness Center -> Coffee Shop,2,0.06825499034127495,106,0.06825499034127495
Coffee Shop -> Train Station,2,0.06808510638297872,96,0.06808510638297872
Train Station -> Office -> Train Station,3,0.0673758865248227,95,0.0673758865248227
Gym / Fitness Center -> Deli / Bodega,2,0.0671462829736211,56,0.0671462829736211
Office -> Deli / Bodega -> Office,3,0.06656286492798755,171,0.06656286492798755
Coffee Shop -> Park,2,0.06530214424951267,67,0.06530214424951267
Office -> Subway,2,0.06398348813209494,124,0.06398348813209494
Building -> Clothing Store,2,0.06365159128978225,38,0.06365159128978225
Coffee Shop -> Gym / Fitness Center,2,0.06197854588796186,104,0.06197854588796186
Office -> Train Station -> Office,3,0.06072401712728688,156,0.06072401712728688
Coffee Shop -> College Academic Building,2,0.05921052631578947,54,0.05921052631578947
Building -> Coffee Shop,2,0.05795235028976175,90,0.05795235028976175
Coffee Shop -> Office -> Building,3,0.05675675675675676,42,0.05675675675675676
Subway -> Bus Station,2,0.055776892430278883,56,0.055776892430278883
Food & Drink Shop -> Office,2,0.05527442584663293,142,0.05527442584663293
Subway -> Deli / Bodega,2,0.05515587529976019,46,0.05515587529976019
Bar -> Train Station,2,0.05460992907801419,77,0.05460992907801419
Food & Drink Shop -> Park,2,0.05458089668615984,56,0.05458089668615984
Gym / Fitness Center -> Building,2,0.05405405405405406,40,0.05405405405405406
Coffee Shop -> American Restaurant,2,0.05364511691884457,39,0.05364511691884457
Coffee Shop -> Office -> Clothing Store,3,0.05360134003350084,32,0.05360134003350084
Building -> Deli / Bodega,2,0.05275779376498801,44,0.05275779376498801
Coffee Shop -> Office -> Deli / Bodega,3,0.05275779376498801,44,0.05275779376498801
Coffee Shop -> Medical Center,2,0.052715654952076675,33,0.052715654952076675
Office -> Building -> Office,3,0.05216037368625925,134,0.05216037368625925
American Restaurant -> Clothing Store,2,0.051926298157453935,31,0.051926298157453935
Bar -> Bus Station,2,0.05179282868525897,52,0.05179282868525897
Deli / Bodega -> Building,2,0.051351351351351354,38,0.051351351351351354
Bar -> Gym / Fitness Center,2,0.05125148986889154,86,0.05125148986889154
Park -> Coffee Shop,2,0.050869285254346426,79,0.050869285254346426
Coffee Shop -> Office -> Coffee Shop,3,0.050869285254346426,79,0.050869285254346426
Park -> Office,2,0.0506033476060724,130,0.0506033476060724
Deli / Bodega -> Coffee Shop,2,0.050225370251126854,78,0.050225370251126854
Train Station -> Coffee Shop,2,0.050225370251126854,78,0.050225370251126854
Bar -> Park,2,0.049707602339181284,51,0.049707602339181284
Subway -> Park,2,0.04775828460038986,49,0.04775828460038986
Bar -> Coffee Shop,2,0.04764971023824855,74,0.04764971023824855
Subway -> Coffee Shop,2,0.04764971023824855,74,0.04764971023824855
Subway -> Clothing Store,2,0.04690117252931323,28,0.04690117252931323
Gym / Fitness Center -> Train Station,2,0.04609929078014184,65,0.04609929078014184
Train Station -> Office -> Building,3,0.04594594594594595,34,0.04594594594594595
Bar -> Food & Drink Shop,2,0.045839210155148094,65,0.045839210155148094
Park -> Deli / Bodega,2,0.045563549160671464,38,0.045563549160671464
Gym / Fitness Center -> Office -> Deli / Bodega,3,0.045563549160671464,38,0.045563549160671464
American Restaurant -> Bar,2,0.0451879958606416,131,0.0451879958606416
Coffee Shop -> Office -> Coffee Shop -> Office,4,0.04476449980537174,115,0.04476449980537174
Office -> Coffee Shop -> Building,3,0.0445945945945946,33,0.0445945945945946
Clothing Store -> Office,2,0.04437524328532503,114,0.04437524328532503
Gym / Fitness Center -> American Restaurant,2,0.04401650618982118,32,0.04401650618982118
Bar -> Office,2,0.04398598676527832,113,0.04398598676527832
Subway -> Coffee Shop -> Office,3,0.04398598676527832,113,0.04398598676527832
Train Station -> Clothing Store,2,0.04355108877721943,26,0.04355108877721943
Neighborhood -> Building,2,0.043243243243243246,32,0.043243243243243246
Park -> Gym / Fitness Center,2,0.04290822407628129,72,0.04290822407628129
Office -> Subway -> Office,3,0.04242896068509148,109,0.04242896068509148
Park -> Food & Drink Shop,2,0.04231311706629055,60,0.04231311706629055
Deli / Bodega -> Office -> Deli / Bodega,3,0.04196642685851319,35,0.04196642685851319
Clothing Store -> Park,2,0.04191033138401559,43,0.04191033138401559
Bar -> Neighborhood,2,0.041811846689895474,36,0.041811846689895474
Subway -> Food & Drink Shop,2,0.04160789844851904,59,0.04160789844851904
Coffee Shop -> Deli / Bodega -> Office,3,0.041261191124951344,106,0.041261191124951344
Train Station -> Deli / Bodega,2,0.0407673860911271,34,0.0407673860911271
Office -> Bar,2,0.040703690927906176,118,0.040703690927906176
Train Station -> Building,2,0.04054054054054054,30,0.04054054054054054
Coffee Shop -> Office -> Train Station,3,0.04042553191489362,57,0.04042553191489362
